,GDP (output),Consumption,Investment,Gov. Expend.,Imports,Exports,Net Exports,Inflation,Profit,Wages,Profit Share,Wage Share,Markup,Profit Rate,Productivity,Capacity Utilization,Inventories,Capital Stock,Unemployment,Employment,Capital-Labor Ratio,Consumption (Share of GDP),Investment (Share of GDP),Government Expenses (Share of GDP),Net Exports (Share of GDP),Inventories (Share of GDP),Capital Stock (Share of GDP)
avg. growth rate,0.005159137248786,0.0009615350736564,0.006837704772816,0.02564198340674,0.81403401554904,0.01856893958738,-0.051206335594956,0.0177232987738,-0.6212745527978,0.02499042346206,0.00325075185846,0.996749248164,-0.00600179461164,-0.003734207650454,0.002000069434374,0.610106975394,0.02880120365944,-0.0100999473021,0.4201211690884,0.00071159182765,688.866203752,0.749405090504,0.4512133037,0.273134186694,0.0732143247214,0.1551179202456,9.19740142046
 (s.e.),0.00579064419355712,0.00111296730136376,0.00269288143555122,0.00428891558850691,0.184346545046851,0.00659421568011585,0.0233295925174467,0.000351489866844633,1.30933890447349,0.00236819273868821,0.0564643462077735,0.0564643462081202,0.000272740637314275,0.00162874516360937,0.000535371446842072,0.00839390752739511,0.0131475424341868,0.00181295158125272,0.0142233495200077,0.00179268270115906,15.1335576934171,0.0818687855351095,0.0392142431873634,0.0256196143938217,0.00382518621258226,0.0194575949929665,1.68638775942081
ADF test (logs),-1.33265192594738,-1.21207492698676,-2.15876471962619,-1.68317318341512,-4.66702013800256,-1.21560535087178,-2.16489514153207,-4.8101895656419,-3.37605845493957,-1.27632000495988,-3.06210815681811,-3.06210815700024,-3.68676042147328,-3.2749348515937,-1.72164879303813,-4.64685016547751,-3.00175074170834,-1.21861211266484,-4.05676142476731,-2.15434945253784,-2.362332861906,-3.20172970133204,-3.05512009867267,-3.73292294252022,-3.91357391619961,-4.6103932785184,-2.06902172510864
 (s.e.),0.161089654191987,0.193098418456972,0.214525630566462,0.198729464695205,0.202951174051259,0.132144680933006,0.1700305263869,0.265965288172828,0.203495977613257,0.201103762229715,0.232715372676102,0.232715372665052,0.156414872223722,0.198149517030492,0.153036673339811,0.186753951853169,0.188249867322635,0.201246803008096,0.195624584579571,0.19806077817349,0.119019539256373,0.234365662997202,0.199650944252149,0.241981316940723,0.158494045646429,0.177853681125222,0.204607904573487
 (p-val.),0.725119921597685,0.729273185682495,0.496012475067473,0.612661121716529,0.0728790528373352,0.780965694700765,0.506732551438369,0.10711937314417,0.263233205776133,0.705782380162368,0.31410888006435,0.314108880173836,0.130911236834385,0.262959803472761,0.614962351420935,0.0518436857015555,0.273081037800108,0.727793678029874,0.115770066955722,0.520570622541358,0.447382275185035,0.290852421991583,0.275426448336394,0.214906772847538,0.0988689103728132,0.0517303671422248,0.529683964252436
 (s.e.),0.0409749026145165,0.0418382660972251,0.0496508564824568,0.0482565094752018,0.026220081963476,0.0325275439991149,0.0505889615281391,0.0354971719663049,0.0402494196927593,0.0436476820213529,0.0528478324704902,0.0528478324915707,0.0321853363798325,0.0457696844567909,0.0409646352370189,0.0200001479332336,0.0402082611647412,0.039203205462536,0.0278520611651939,0.0491749681598804,0.0393110125357735,0.0487320399577552,0.0473446229446496,0.0437050564223257,0.0217813280120997,0.0158802992034008,0.0496083953893622
 s.d. (bpf),0.0177777451566068,0.0124948699226361,0.025614540440282,0.0152229508828171,0.177866832415398,0.0236786394427525,0.0623356873688123,0.00180285765571579,0.352622731764554,0.0140962773757694,0,0,0.00136423170327428,0.00130331956119063,0.00436155356554643,0.012846348080465,0.0346331697017907,0.0112558249852777,0.0133228616337452,0.0168731959359671,0.0219953703271945,0.210906611163197,0.133932444763945,0.0656518574329168,0.0128015781946475,0.0499988140308048,4.50909476051346
 (s.e.),0.000461793487119953,4.64320405898118e-05,7.72022353422362e-05,0.000121799420263633,0.000725104502499851,0.000353245664235238,0.000519877637986502,5.58274673151967e-06,0.001889554155447,5.71189897742038e-05,0,0,4.47277167475877e-06,4.00535082854108e-06,1.08596323211535e-05,5.00271516508033e-05,0.000237816876109892,3.15635053044153e-05,5.01579163280707e-05,5.89968306321098e-05,8.1406072447912e-05,0.0282478986394176,0.0178512578679873,0.00869312121077764,0.00126864848953544,0.00621689731968878,0.61258108505384
 relative s.d. (GDP),1,0.702837722813943,1.44082054358636,0.856292558404675,10.0050276820003,1.33192591266012,3.50638884851189,0.101410929217072,19.8350650579277,0.792917057342946,0,0,0.0767381741191904,0.0733118598399008,0.245337838242413,0.722608405469849,1.94811937040958,0.633141317198748,0.749412342025499,0.949119012975416,1.23724185117033,11.863518646785,7.5337138418913,3.6929237568983,0.720090094771667,2.81243844989102,253.637045687863
