t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
12,169.665238718,670.559620224,81.2549031202,589.304717102,219.514328412,6.1533371277,-0.004607595902226,1,0.019744386392552,0.0363724412792,0.017477520553054,0.009612188856762,0.227499352112,0.20146304294,0.242042227402,0.000228992027842,0.356634236666,0.35672119145,0.231128621294,0.175722510304,-6.938893904e-17,3.07194776028,0.121247998478,0,0,0,0.0071393317892,0.992860668202,0.0025,0.00125,0.005,0.0075
13,165.004346702,648.30188631,81.8016216384,566.50026467,226.683890254,6.12003205864,-0.005396719292005,1,-0.03313044486376,0.006584468568902,-0.03862920708322,0.033671115936654,0.211114800258,0.184190124264,0.221946527048,0.0018964001915996,0.357281402876,0.355085309386,0.213000941152,0.178024327706,6.938893904e-17,2.8771792979,0.126272923852,0,0,0,0.0104348307612,0.98956516923,0.0025,0.00125,0.005,0.0075
14,170.022896128,703.604801964,83.8938575022,619.710944462,229.69834895,6.65859183752,-0.004725750127578,1,0.0852568216448,0.0248873039515992,0.093863033081,0.01499622333996,0.234601778462,0.153402026858,0.211408590382,0.00452891125521,0.357319595518,0.355552103636,0.216793338126,0.181991471742,-6.938893904e-17,3.07924451774,0.119384828918,0,0,0.015440458131,0.0158279255902,0.968731616266,0.0025,0.00125,0.005,0.0075
15,165.615707404,751.093644782,85.0900909126,666.003553868,235.467822046,7.1888052496,-0.016388256288778,1,0.0682672902776,0.01419109898268,0.0757643016198,0.025841714938824,0.251915231148,0.1317112792184,0.229963846366,0.009747449959764,0.357166208956,0.35601552618,0.230263923844,0.184668685526,6.938893904e-17,3.20741171784,0.113356915458,0,0,0,0.037665181989,0.962334818008,0.0025,0.00125,0.005,0.0075
16,167.823890936,756.466105066,90.4585676112,666.007537456,244.996868454,6.79036349776,-0.0129604250375696,1,0.0075092167476,0.06250471386956,0.000411302597534,0.040689083902274,0.244658483836,0.1120851064468,0.219916485542,0.01565179913206,0.35789825596,0.356201969272,0.22004542688,0.197492949494,-6.938893904e-17,3.10467469484,0.119646184566,0.00086529039428,0.58335432388,0.000303030303,0.0327230168894,0.966973952802,0.0025,0.00125,0.005,0.0075
17,169.457007328,775.959237244,93.2428229088,682.716414336,256.031609692,7.61493853744,-0.001040869984724,1,0.026130359235218,0.03090198519198,0.02548282041688,0.045847315312656,0.264431761502,0.1022253312128,0.21124318657,0.025545966908172,0.357564500462,0.356700255328,0.224229577868,0.203341122704,3.87668576615829e-06,3.04638227948,0.120285513126,0,0,0,0.0510306063672,0.948969393628,0.0025,0.00125,0.005,0.0075
18,168.547185014,789.724702026,93.4907611008,696.233940922,270.130891244,6.355136450154,-0.004385663785226,1,0.018114386470497,0.00260825465669,0.020266135132003,0.05567897173826,0.263700947632,0.0903482209936,0.211098032168,0.03780631102428,0.357518401296,0.356314564632,0.222459594162,0.203456348422,3.87668576604171e-06,2.93752068034,0.1185778524308,0.00195778857724,1.38727131062,0,0.0357229382398,0.96427706175,0.0025,0.00125,0.005,0.00750000775336
19,166.787425188,781.53005085,94.4960510566,687.03399979,269.448627418,7.410694689,0.00348493337416,1,-0.01008855637334,0.0103038627828654,-0.012839938509606,-0.00199277472223,0.250969314474,0.0843719233296,0.201003000166,0.0477692630663,0.357408224294,0.356806682448,0.211042095522,0.205912878284,2.36234975619044e-05,2.91468888496,0.1211062280596,0.00060444168356,0.41312886966,0,0.0449838239792,0.955016176022,0.0025,0.00125,0.005,0.00750001492442
20,174.029543472,839.410318082,95.9812872174,743.42903088,273.695280236,8.0340177636,0.01554779958758,1,0.0745182866846,0.01530459811634,0.0826862518984,0.01729238326042,0.277672623754,0.100708218316,0.19988023617,0.05772369538296,0.357703639054,0.356999030216,0.224300208254,0.207417629384,2.48404582606011e-05,3.07831150336,0.1144986438582,0.00041595508066,0.30743785084,0.0151324660528,0.0578026729398,0.927064861002,0.0025,0.00125,0.005,0.00750006016522
21,171.941458168,868.791371458,93.8521485186,774.939222946,281.928553362,8.64052619524,0.01250896145563,1,0.035443289157314,-0.0215238880227844,0.0430468598306,0.030807034793957,0.288678249828,0.102212607479,0.205224445576,0.063710284774622,0.356574488274,0.356207849632,0.232354142456,0.20126067244,2.59258803151975e-05,3.09071772598,0.1081101528508,0.00017487786338,0.14212218904,0,0.061288558111,0.938711441882,0.0025,0.00125,0.005,0.00750010357554
22,173.41407435,875.660849324,95.136908502,780.523940818,286.297745858,8.5334331367,0.02198444401868,1,0.0079231276186932,0.013195916651704,0.007271713625442,0.0154923544468936,0.276774143796,0.100671134031,0.198652961566,0.063141132989158,0.355750358576,0.355972703176,0.223547897948,0.203365069362,2.62480438067225e-05,3.07065605596,0.108735712997,0.00045299698276,0.35907647578,0.0002898550724,0.0540856209762,0.945624523946,0.0025,0.00125,0.005,0.0075001450461
23,174.584950958,883.080330042,95.70057952,787.379750522,290.844330934,8.97115475424,0.0318158181726,1,0.008457198991274,0.005738290807162,0.008741805300566,0.015904422758476,0.312150825658,0.1014222932794,0.204502915864,0.062784811200694,0.35604327876,0.35588473561,0.242142305932,0.202557491052,3.01427722117547e-05,3.04917457836,0.1085278316874,0.00010858389854,0.08179269154,0,0.0912895173324,0.908710482668,0.0025,0.00125,0.005,0.00750018292608
24,177.509854222,912.794563442,97.337107645,815.457455796,290.974626282,8.895688085,0.02751529798924,1,0.033620384999952,0.017236417388308,0.03570568719576,0.000744951153744,0.343542029788,0.106267037641,0.238074866338,0.06159299630802,0.355444912084,0.355419073974,0.270760163828,0.203434292224,3.00156586605267e-05,3.15118316676,0.1068580374168,0.00049746230786,0.41010472474,0,0.0721032343618,0.92789676563,0.0025,0.00125,0.005,0.0075002245804
25,174.74599013,901.387254306,96.3669517152,805.020302582,301.464438452,9.13791265376,0.02789826580249,1,-0.012176204244882,-0.009049302167272,-0.012475824952274,0.03681565556014,0.357885477606,0.1059641199674,0.2478625099,0.059208221105242,0.355668478104,0.35553228662,0.281344256094,0.198955100816,3.20809154277705e-05,3.00187489742,0.107182242513,0.00023449376034,0.19364240088,0,0.0821537682104,0.917846231788,0.0025,0.00125,0.005,0.00750026030428
26,178.790510984,957.006529948,95.9728481426,861.033681818,307.8742207,9.70315113504,0.028445330839196,1,0.06200697611438,-0.00378157784344,0.0700370175448,0.02149557362552,0.384724159864,0.1176301003198,0.25567371211,0.05779405274793,0.35590857131,0.355386091054,0.297642152662,0.195465428082,3.16926825058722e-05,3.1231320697,0.1005338078852,0.00016338372112,0.13974303834,0.0142968037662,0.0866823668954,0.899020829336,0.0025,0.00125,0.005,0.00750029732304
27,175.48736216,1001.75895437,96.0322248186,905.726729536,313.703313702,9.70149776292,0.018158554439458,1,0.04733079245242,0.001037090329908,0.05268933832898,0.01904139952276,0.425328547604,0.1198294928288,0.273927961356,0.054545753396962,0.35527005102,0.35490899493,0.324707221632,0.192874595812,3.23685692699864e-05,3.2080302068,0.0960205419436,0.00072195046318,0.67541514796,0,0.1174322460612,0.882567753938,0.0025,0.00125,0.005,0.00750033056698
28,179.489965994,1008.84920986,98.6813964758,910.167813346,318.420894226,10.2113650928,0.015883465336872,1,0.00742582931574,0.026769878566942,0.0052814748330012,0.015173500997386,0.416454430336,0.1149184161264,0.266308906938,0.04953271070736,0.355278871024,0.355067806428,0.315929392328,0.19722563375,3.97461993226936e-05,3.18513150658,0.0979888261684,0.00021675062242,0.19992283774,0.0002777777778,0.1223189190654,0.877403303156,0.0025,0.00125,0.005,0.00750036041742
29,181.153728394,1009.521079642,98.2853739862,911.235705598,328.220589956,10.49996156092,0.02096282921848,1,0.00080190522148,-0.00340738928916,0.00130663792492,0.031294864890474,0.407286143422,0.1130406005588,0.264100522984,0.0460391538587,0.355624107842,0.355267738868,0.31024817712,0.195469136128,3.9854915378545e-05,3.08886333844,0.0975892664194,0,0,0,0.1294290990296,0.870570900968,0.0025,0.00125,0.005,0.00750040272398
30,180.761660074,1006.55642537,96.813084482,909.743340924,338.548925042,8.7722945658,0.01598792993151,1,-0.00274494511768,-0.013828447551704,-0.001413838293424,0.03148604303594,0.369728021552,0.1081021746692,0.264517208812,0.044207137798936,0.355722789466,0.355457963024,0.292735077882,0.191727238348,3.9348398710535e-05,2.9867016089,0.0964485017182,0.00181672146112,1.7211473312,0,0.1036189761904,0.89638102381,0.0025,0.00125,0.005,0.00750044165316
31,177.350605908,1005.03815203,96.4411418692,908.597010174,339.97524484,8.30769657908,0.017323264723594,1,-0.00147206264492,-0.003860475938554,-0.00121620955482,0.00509983403468,0.362243123972,0.1064125284304,0.264588754488,0.0419246344389034,0.35592950033,0.355753718822,0.289266238546,0.190282137398,5.8305692884308e-05,2.96561820026,0.0963108411952,0.00225006866326,2.14770047226,0,0.117955297375,0.882044702626,0.0025,0.00125,0.005,0.00750046593436
32,184.095863928,1051.31681251,98.0432889814,953.2735235,340.49217608,9.102248199886,0.0209542129758,1,0.0462498430553,0.016465693976954,0.0494600548931508,0.00203247813398,0.370279469594,0.1247107221426,0.280148716158,0.040339673037532,0.356255614654,0.355839957702,0.301203845036,0.190546208278,8.19572080004631e-05,3.09636260456,0.0936282268978,0.001904453614596,1.86600145572,0.0137597102852,0.1362683786316,0.84997191109,0.0025,0.00125,0.005,0.00750054280586
33,180.83347513,1092.269198252,98.5295684906,993.739629758,342.989520924,8.962738416412,0.01132062761722,1,0.03908003076806,0.005247027834342,0.04278445282804,0.0073362015391,0.394724780026,0.130938135699,0.28728339908,0.037507264281678,0.355833229572,0.355628939162,0.316660807134,0.18938281991,9.97649955716836e-05,3.1939431777,0.0904801438938,0.00243475034304,2.47937247148,0,0.127355688162,0.872644311836,0.0025,0.00125,0.005,0.0075006560689
34,181.712674732,1087.725718686,100.589500632,987.136217992,341.120467364,8.292175936948,0.0098477880942,1,-0.004171777083533,0.020748499663036,-0.0067221398015752,-0.00517408416914,0.422010093434,0.1278231222276,0.287034097178,0.0343269268388528,0.355740221544,0.355708131206,0.32787555102,0.192259182686,0.00011976933323685,3.19972003458,0.0928416703906,0.003099824408452,3.1018658546,0,0.1320420888924,0.86795791111,0.0025,0.00125,0.005,0.00750078573246
35,181.899103166,1079.547691694,100.8176804078,978.730011318,340.81514386,9.542780497766,0.013541105700732,1,-0.007030028515696,0.0023862902925456,-0.008042169607638,-0.000887459036118,0.389481493266,0.1316785021158,0.275281810906,0.0339008715384854,0.35633785782,0.35605100987,0.308879047452,0.192420827222,0.000165281090294163,3.18107744728,0.0938398697516,0.00184666963506,1.81100419796,0.0002564102564,0.1569839330364,0.842759656706,0.0025,0.00125,0.005,0.0075009630118
36,182.817092166,1064.505127878,101.61982275,962.885305074,337.642566322,9.221050240572,0.0053847681890344,1,-0.0132461512635534,0.008190444858186,-0.015417323212648,-0.009264722707084,0.35410653492,0.1253340980166,0.271156440474,0.034924962157016,0.356326067526,0.356126335502,0.29038167838,0.193773057154,0.000203083012783039,3.16736287626,0.0958996530506,0.00197994976402,1.97039490236,0,0.1323444898234,0.867655510174,0.0025,0.00125,0.005,0.00750121447586
37,180.34240103,1028.80073772,100.9786521536,927.82208558,337.152219658,9.9440702736,0.0052482300672982,1,-0.03323808092758,-0.005968240114736,-0.03607815025304,-0.000484701331553,0.321166622488,0.1196867026118,0.268384576398,0.0359969335794182,0.35659763284,0.356433045716,0.27354144112,0.193588687544,0.000216775399174821,3.06563362218,0.0985693429522,0.00103691511794,0.97997354958,0,0.1291319120456,0.870868087958,0.0025,0.00125,0.005,0.00750149610606
38,183.410757264,1063.606845126,100.6145281962,962.992316984,335.58637285,8.91523064079326,0.006370027907888,1,0.03468208971126,-0.003742485234754,0.03903782603846,-0.0048952593544056,0.326153010682,0.139244448902,0.261439087078,0.037624447369296,0.35704694762,0.356656205436,0.275389453374,0.192109600706,0.000216644410713179,3.19170999518,0.09486168552,0.00231175484242,2.26483959388,0.0135381240708,0.1392367466576,0.84722512927,0.0025,0.00125,0.005,0.0075017754975
39,180.434481066,1096.56525402,100.4794852878,996.085768702,335.720606024,7.599499752528,-0.00181755210272,1,0.03155869904448,-0.001613957803688,0.035098269006332,0.000849511675134,0.324797461222,0.1480041585218,0.274698719496,0.0379923033595956,0.356616887474,0.356462346014,0.281561590832,0.191966824648,0.000227484587734281,3.29067356646,0.0918384508558,0.00399426860742,3.949383803546,0,0.148753039545,0.851246960454,0.0025,0.00125,0.005,0.00750201925298
40,182.560933116,1086.121065128,102.6054609346,983.51560422,333.473852424,9.35656919129,-0.00050275067337,1,-0.009219232684434,0.020119264610404,-0.012225860582904,-0.006444878186968,0.318574387746,0.1419017573986,0.271028418794,0.037475973581,0.356727142728,0.356739473294,0.276291129094,0.195506871184,0.000290946925520819,3.28142976006,0.0946406915896,0.00209405025634,2.109868454,0,0.1471343325484,0.85286566745,0.0025,0.00125,0.005,0.00750226572812
41,183.401685902,1086.81137206,103.5763403848,983.235031628,336.355933142,9.50349439478,0.004301602253124,1,0.00112304868728,0.0084782735593624,0.000329785206880001,0.00848259639324,0.317855881018,0.1425625872874,0.265797592652,0.0378466799735,0.357133583124,0.35697224263,0.273729158874,0.196523102896,0.00029148517673348,3.25856536476,0.0954404964302,0.001961325524234,1.96580696395,0,0.1665516604438,0.833448339556,0.0025,0.00125,0.005,0.00750259884296
42,183.00096038,1079.808134824,104.5501040614,975.25803082,341.955280992,9.578216005408,0.001365390394112,1,-0.005848330395872,0.00918832630778,-0.007421256655542,0.016798097610216,0.310435332026,0.1392824131582,0.261586924272,0.03929235349095,0.357112383642,0.3570273112,0.268065047182,0.196416246026,0.00029684777486514,3.18638466424,0.096956825776,0.00186026174036,1.80813307008,0,0.1282663879206,0.871733612078,0.0025,0.00125,0.005,0.00750291099212
43,180.577432702,1065.201092028,105.0257156752,960.17537636,343.718036122,10.82322591906,0.003502733690272,1,-0.01356874659368,0.004167038782578,-0.01550630794004,0.00530335460808,0.300929999566,0.1345635369624,0.26136600815,0.04105321654413,0.357333666154,0.357266649852,0.263056796948,0.197005882136,0.00031067982239576,3.12878336776,0.0988294920096,0.000455098415946,0.442930464928,0,0.1332438976706,0.866756102328,0.0025,0.00125,0.005,0.00750320567918
44,184.630377636,1104.0549276,106.425088068,997.629839486,342.00596117,10.101524894134,0.00672597676653,1,0.036954313666154,0.0125745827612,0.0396171703960014,-0.005439716634088,0.317244812894,0.1541852267222,0.264419135996,0.043392029778807,0.357524339672,0.357296263924,0.273992088064,0.198845629574,0.00030704247780494,3.26544979162,0.0965858245172,0.0015621873366,1.51899127416,0.0134246924524,0.1492772252874,0.837298082266,0.0025,0.00125,0.005,0.00750350126572
45,183.123462404,1150.43401122,107.021606316,1043.412404928,343.502594476,11.25454970004,0.002163560078234,1,0.04230540357226,0.005895917633392,0.04634120137548,0.004936438414892,0.342503612652,0.166969142217,0.276748894986,0.04547282587154,0.357112462836,0.357059767066,0.292313836304,0.198787984452,0.00030572956135154,3.38775760362,0.0931689967566,0.00085895089472,0.87183920788,0.0002631578948,0.1660731702738,0.833663671832,0.0025,0.00125,0.005,0.00750375073748
46,184.296286944,1140.22493214,108.113308806,1032.111623302,345.522240706,10.81174021364,0.0045124030086116,1,-0.00846659495158,0.01003845466418,-0.010384703661618,0.006393376673058,0.328273166972,0.1643406361846,0.272037609262,0.04668589177508,0.356856623846,0.35695462819,0.283146647458,0.201474157212,0.00031680815356666,3.3368981832,0.0949570842766,0.00119044908674,1.20968359938,0.00025,0.1607454873026,0.8390045127,0.0025,0.00125,0.005,0.00750398779672
47,185.020998658,1140.46956002,108.860771911,1031.608788112,348.288084628,11.46285043728,0.0103741700529796,1,0.0002952541591,0.0060420268242898,-0.000500969068258,0.00796598288779,0.33799115744,0.1660493817338,0.270637398956,0.048951028159496,0.357007062728,0.356956483498,0.287188738706,0.202011921034,0.00032780317897652,3.31512902884,0.0957299607586,0.00058850098544,0.59832339656,0.00025,0.1828603529856,0.816889647014,0.0025,0.00125,0.005,0.00750421877758
48,186.437844816,1136.58066058,109.902313374,1026.678347162,348.425863908,11.40953474574,0.009886942287373,1,-0.003082832509368,0.00865102712992,-0.0044649170326062,0.000354144630644,0.348919139504,0.167135859688,0.26925480765,0.05166548142163,0.356711860864,0.356666016036,0.291521086626,0.203499599882,0.00034295675443376,3.30385898306,0.097003139211,0.00061913715966,0.60918240786,0.00025,0.1665412599776,0.833208740024,0.0025,0.00125,0.005,0.00750445427728
49,184.738616652,1120.15110024,110.1296988252,1010.021401404,351.397273878,11.372920974402,0.01239749103037,1,-0.01424695497188,0.002075600873354,-0.016078825483074,0.00890300877584,0.310690393968,0.16567085584,0.26366269577,0.05376797245056,0.356724848788,0.35664748393,0.27194927939,0.202998872894,0.000346083752557,3.22611826978,0.098737860202,0.0004779636476,0.48138772688,0.00025,0.1813024175024,0.818447582498,0.0025,0.00125,0.005,0.00750468771202
50,187.880448984,1151.97268366,110.9450529682,1041.02763074,355.479981198,11.4377037106018,0.01549984085652,1,0.028802721885618,0.007384384104832,0.03115669186462,0.0120795298140587,0.316152409046,0.1789732916436,0.262354529182,0.05584859837742,0.356748596722,0.356488721878,0.275407213648,0.202075559038,0.0003478278734414,3.27926531056,0.0967580072764,0.000716337395446,0.77084833014,0.0131309625894,0.1771588858524,0.809710151562,0.0025,0.00125,0.005,0.00750490900162
51,184.978137002,1206.30379902,111.0216224932,1095.28217656,355.915453738,12.04652839921,0.00932006750723,1,0.04756392055734,0.000913137063752,0.05266225031944,0.000493364352496,0.319311732546,0.186966552382,0.27493110627,0.05662530902222,0.356265683828,0.356154697236,0.283395726672,0.200799564896,0.00034827291311602,3.43701029564,0.0925036229536,0.00063899717538,0.69774091826,0.0002631578948,0.2074242392312,0.792312602874,0.0025,0.00125,0.005,0.0075051087146
52,186.538670604,1202.15776332,113.178891923,1088.978871448,352.681940838,11.206563112824,0.007035613625982,1,-0.00303341452732,0.018214098833338,-0.0053844900969,-0.009023832376238,0.339134221938,0.18108774099,0.269775127754,0.05602002293242,0.356149251084,0.356169567434,0.289364028478,0.20399738695,0.00033994544535818,3.45481895566,0.0947067973682,0.00136582327248,1.4921925841,0,0.2056490248038,0.794350975198,0.0025,0.00125,0.005,0.00750528323288
53,186.695222976,1202.79405748,114.0607689322,1088.73328844,354.769682304,11.89319031044,0.00753596295832,1,0.000591019612554,0.007375692818126,-0.000185750653092,0.00560336926628,0.357555575754,0.179686499524,0.262217652268,0.05606831260736,0.356332333454,0.356250211252,0.294196043848,0.204643007016,0.00036834134096576,3.43911652662,0.095458978223,0.00077539455168,0.8552080049,0,0.229935206916,0.770064793084,0.0025,0.00125,0.005,0.00750543852892
54,186.85907867,1198.25149598,115.2688924296,1082.982603614,359.669820244,11.396532146498,0.001282361122172,1,-0.002961799944822,0.010816328298272,-0.0042981862052744,0.013472272324978,0.336076967256,0.17035463994,0.264773521482,0.05675380852171,0.356385092286,0.356383876478,0.284381603858,0.205653967302,0.00036384725394276,3.38380083668,0.0967470429856,0.00121961720318,1.30921473962,0.0005141727092,0.216341149794,0.783144677496,0.0025,0.00125,0.005,0.00750562034142
55,183.778015978,1179.81698742,115.1315546108,1064.685432868,362.32980749,10.740420467232,-0.0002100874937358,1,-0.015257977851692,-0.002019952717274,-0.0168008417922,0.00790401015468,0.339319567172,0.162316545042,0.258710201392,0.058166732602994,0.356674809286,0.356605979972,0.28226726021,0.2065546446,0.00037212949136838,3.30664235998,0.0981943472114,0.00168279669418,1.80030157838,0.0012503735476,0.217059474562,0.781690151888,0.0025,0.00125,0.005,0.00750577804988
56,188.179335984,1225.61187712,116.2574518886,1109.35442529,362.777721566,12.31513610844,0.001816217995916,1,0.03925130378098,0.00957596174002,0.0425729996537,0.001588376517064,0.347618845838,0.181006968382,0.26027399621,0.0606554642557,0.35698910497,0.356817419796,0.288739199924,0.20800758264,0.00038072439818796,3.43097158982,0.0953695146792,0.00058497188004,0.67073503506,0.0138113508582,0.23182164372,0.754367005418,0.0025,0.00125,0.005,0.00750593027344
57,186.432356562,1282.22549728,116.5276262784,1165.69787114,362.809275454,11.9314107754,-0.001137074611518,1,0.046821332247788,0.002656485947882,0.051645760702446,0.0004575402344,0.348975653866,0.190092260276,0.280202471542,0.06285346662754,0.356826495946,0.35672842502,0.298949090792,0.208272576686,0.00038365809258838,3.59012728438,0.0912816442624,0.0013380392132,1.5980743793,0.0012184990598,0.234297770068,0.76448373087,0.0025,0.00125,0.005,0.00750609782006
58,188.150916622,1269.40492122,118.3115788482,1151.09334234,366.117153648,11.623459102576,0.0020104887091308,1,-0.0096540647964814,0.015995486072132,-0.012076353094104,0.009059886105174,0.34018953794,0.183798200884,0.273636916506,0.064548287486058,0.35676536484,0.35678382685,0.291072853746,0.209695509094,0.0003919066829183,3.52498873932,0.0935528057224,0.00155408992232,1.8153355049,0.0009482287896,0.237134074528,0.761917696682,0.0025,0.00125,0.005,0.00750625367064
59,188.98880287,1270.63886652,119.3276057564,1151.31126084,370.865288146,12.1929630618,0.010525777316574,1,0.00132339544632,0.008708715391418,0.000681204619808,0.012814830533494,0.33919186801,0.186250458322,0.270665738416,0.066364553210248,0.35684960468,0.356790399434,0.289595022438,0.209121786392,0.0004040478906406,3.48703311528,0.0942171582906,0.00113109177852,1.28296538386,0.00025,0.249422946278,0.750327053722,0.0025,0.00125,0.005,0.00750640256202
60,191.283537072,1269.35980566,120.9930665514,1148.36673922,376.16286392,11.672205024866,0.01247754914861,1,-0.00076185341466,0.014231734668016,-0.002205426073534,0.013986610082006,0.349752469682,0.187995991402,0.27679104886,0.06788371494586,0.356622560998,0.35654025274,0.297061067334,0.209569558618,0.0004311357694172,3.43978333676,0.0955858191994,0.00154000303406,1.78615095058,0.00025,0.2256191025118,0.774130897488,0.0025,0.00125,0.005,0.00750657263578
61,189.504766216,1254.00671746,121.4156187968,1132.5910986,381.908512416,11.73754781354,0.016906622065274,1,-0.0118365123378734,0.004505664171702,-0.01334345703542,0.014754561771778,0.322239426262,0.186036430098,0.282402700554,0.0686243175198,0.356467775902,0.356458005878,0.286820902524,0.207873830936,0.0004388083715324,3.35298305744,0.0970544784104,0.001396575443264,1.614559176524,0.000238095238,0.228115713922,0.77164619084,0.0025,0.00125,0.005,0.00750676971736
62,191.750788142,1306.11467644,122.8227909608,1183.29188554,387.940141142,11.55508210984,0.019969427612576,1,0.0418476267758,0.0125007555743712,0.04508335547827,0.015020490589906,0.349965488348,0.198626034942,0.28683437509,0.0686964701204,0.35625479724,0.356081084932,0.302809842078,0.206918441176,0.000488442772047,3.44741521308,0.0943403722472,0.00190528409202,2.28658406922,0.012731748002,0.2323061410144,0.754962110986,0.0025,0.00125,0.005,0.00750699018298
