t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
12,172.63701772,556.392361188,79.6708053968,476.721555784,209.9618518,5.04471909414,0.002560912144043,1,-0.00602463914642,0.0167006742938,-0.00970602282422,0.059643279993526,0.142261924144,0.215434228442,0.267098344876,0,0.357246794884,0.356836818316,0.200499499034,0.17104044361,-6.938893904e-17,2.65872728494,0.14322642456,0,0,0,0.0047028997718,0.995297100222,0.0025,0.00125,0.005,0.0075
13,167.170039654,548.975776582,79.684406212,469.291370374,228.79473575,5.10961334048,0.001716480279258,1,-0.013372062067328,0.0001660625157136,-0.01563580983476,0.0907807933174,0.13899324537,0.198126594058,0.249407192348,0,0.356989269778,0.35508116945,0.189441532758,0.171541866942,6.938893904e-17,2.4060298101,0.145224892182,0,0,0,0.0091747509656,0.990825249028,0.0025,0.00125,0.005,0.0075
14,171.0763214,586.380310246,79.8602814728,506.520028772,243.536021488,5.54910923756,0.000868301594386,1,0.0681368955876,0.0022302311763628,0.0793339704682,0.06549783187183,0.177034868362,0.163874778736,0.238109772228,0,0.356948237112,0.35532423396,0.201648320186,0.171096214832,-6.938893904e-17,2.41420742028,0.13629441387,0,0,0.0153428678568,0.015100341731,0.969556790398,0.0025,0.00125,0.005,0.0075
15,165.551065272,625.31400802,80.8263309186,544.487677106,251.292700652,5.9669962162,-0.0133879564687756,1,0.0663699816112,0.0120480079131004,0.0749441531334,0.032232041687016,0.19556047533,0.1387427891502,0.255709866488,0.00031382077818,0.35668228433,0.355829604074,0.214993915164,0.173267701524,6.938893904e-17,2.49484391606,0.12940638568,0,0,0,0.0360589519044,0.963941048088,0.0025,0.00125,0.005,0.0075
16,166.281291488,637.883551814,85.0883944606,552.795157352,256.382388326,5.69182000166,-0.020234898769666,1,0.020242373968294,0.052610352402268,0.01529027431454,0.02047068054176,0.191742490346,0.1166442353076,0.24108557744,0.001274075912142,0.357605441972,0.356193348006,0.205733093794,0.183465419228,-6.938893904e-17,2.49709122382,0.13367330212,0.0007222896262,0.40845518572,0,0.0363302541418,0.963669745852,0.0025,0.00125,0.005,0.0075
17,166.779310772,643.596123974,88.602291053,554.99383292,264.254598362,6.197235555,-0.016671948309626,1,0.008984711857138,0.040574200954162,0.003759346578944,0.031711457513206,0.193382711302,0.1041803404012,0.226733121624,0.006433857359824,0.357663347546,0.356889462598,0.199128201432,0.192415527544,5.22653696302245e-06,2.44303241528,0.138239800272,0,0,0,0.0444621802834,0.955537819712,0.0025,0.00125,0.005,0.0075
18,165.65175065,636.425280306,90.407199133,546.018081168,273.27812019,5.54464766098,-0.02518262825618,1,-0.01080244144608,0.019822419040216,-0.015777588645916,0.0355040600782,0.182148658012,0.0925318018308,0.217315545994,0.01593914645962,0.35819067917,0.357235954988,0.188397631294,0.19751938966,5.22653696287755e-06,2.33380762776,0.14261162462,0.00116318957676,0.67130368028,0,0.02273801034,0.977261989644,0.0025,0.00125,0.005,0.00750001045308
19,162.49628946,628.218338772,92.6116134472,535.60672532,269.107939682,5.45369194148,-0.022535488402844,1,-0.01290058428418,0.023962060585228,-0.0192473032752,-0.01545097029362,0.179370893498,0.0894884049198,0.188316024446,0.02791895142023,0.358483581622,0.358035262116,0.17427553797,0.203987761012,1.62303420798327e-05,2.34148456448,0.148212318726,0.00127417709366,0.67598872996,0,0.0209068552254,0.97909314476,0.0025,0.00125,0.005,0.00750001937406
20,168.467648578,670.649031606,95.789873521,574.859158072,263.540930834,5.79238309432,-0.009988281349832,1,0.0672941949642,0.03377808967778,0.072820732622,-0.02034492106224,0.19253401685,0.1112267407478,0.17929113532,0.04218265784042,0.358930371516,0.358380560724,0.178900388022,0.210695395094,2.64758678434184e-05,2.55627482076,0.143872937486,0.00119374995524,0.69343168318,0.0151695108906,0.0253398522402,0.959490636864,0.0025,0.00125,0.005,0.00750004864836
21,166.716259392,703.937242194,95.9433035516,607.99393864,265.677329242,6.206596087154,-0.009496783132712,1,0.05017177779994,0.001107182450788,0.05854751400972,0.009230826325004,0.197443780986,0.126179782299,0.18758268541,0.05621253395544,0.358078115954,0.357681592854,0.186015549502,0.210768107498,3.59256868160375e-05,2.65730561592,0.137239226224,0.00098041369104,0.64214195652,0,0.020610217644,0.979389782348,0.0025,0.00125,0.005,0.00750009713312
22,168.127109118,713.489220444,98.693173969,614.796046486,266.287514472,6.098624948424,0.002299898146186,1,0.0139638856132784,0.02808587820568,0.01159469573354,0.00233852336903,0.197813049406,0.1311218436526,0.183769587426,0.06564562286338,0.35708717337,0.357212427388,0.184930703754,0.216870715286,3.83655444797667e-05,2.69033005222,0.139290690986,0.00138964747126,0.85964476074,0,0.0168045927646,0.983195407228,0.0025,0.00125,0.005,0.00750015737764
23,169.450184354,717.373990704,100.2424013668,617.131589348,269.358725512,6.802443648394,0.0174771662518498,1,0.00549798206434,0.015037117205072,0.00365578750604,0.012466075015398,0.1979039218,0.1316032601004,0.18267161317,0.0748879677607,0.357119507522,0.356930555494,0.1844557956,0.219260961986,4.79774030728278e-05,2.67237541734,0.14092113529,0.0003444198429,0.23243799884,0,0.019669945982,0.980330054016,0.0025,0.00125,0.005,0.00750021829408
24,172.429936514,730.563672362,101.737391301,628.826281058,272.637876982,6.882681706778,0.02014348596593,1,0.018555176915216,0.0148859899503,0.019112620824236,0.0133143154157,0.204515088956,0.1338545755278,0.210737570644,0.08282206933464,0.356407030854,0.356336747654,0.199385254706,0.221228201478,5.00973263887722e-05,2.68837446348,0.14061522928,0.00045531004722,0.30778093162,0,0.0117889621294,0.988211037868,0.0025,0.00125,0.005,0.0075002894398
25,170.692852722,723.206560554,100.3681962054,622.838364348,284.640282676,7.0142238397,0.02626482701436,1,-0.009794949911722,-0.01317934946124,-0.008986531047664,0.045083763890456,0.215590709516,0.1277567804114,0.19753253557,0.08768991650314,0.356337367018,0.356247530992,0.19830866726,0.216611052722,6.08978076518264e-05,2.54895369276,0.1400818918744,0.00024686926506,0.15669466322,0,0.019907417233,0.98009258276,0.0025,0.00125,0.005,0.00750036145094
26,175.87315472,777.82820103,99.3227328824,678.505468148,300.022756158,7.67172290456,0.034137039867734,1,0.07622400430096,-0.01064203225136,0.09045040855562,0.05588838775356,0.246630229224,0.1230762508286,0.224384187094,0.09065515214307,0.35619770414,0.355709565088,0.223613297452,0.211804095516,6.16264026099764e-05,2.59681818254,0.12895153844,0,0,0.0144471873182,0.0273014453566,0.958251367318,0.0025,0.00125,0.005,0.00750044644298
27,172.825454426,827.76264555,97.7508049834,730.011840574,310.763721994,8.2261270528,0.028457233550736,1,0.0640927204864,-0.015764108099624,0.07594360572354,0.0366500156313756,0.289569917022,0.120587325869,0.233287842356,0.089018731370488,0.355344580336,0.355069822492,0.247399324672,0.206254462248,6.08436584438236e-05,2.66823064584,0.1194722577964,0,0,0,0.042703227906,0.957296772088,0.0025,0.00125,0.005,0.00750052426622
28,176.671478914,850.28081028,101.094266244,749.18654404,317.615352526,8.42806391662,0.028653257716812,1,0.0276810194842734,0.033777920856682,0.026959719023577,0.02275245394268,0.29982187861,0.1119592308094,0.230956005068,0.08276967413628,0.35504855168,0.354953696026,0.249873214074,0.211499641438,6.00520811643764e-05,2.68221166978,0.1202360530728,0,0,0,0.0553147364364,0.94468526356,0.0025,0.00125,0.005,0.00750059273272
29,177.665058564,864.805467912,100.96435526,763.841112662,328.334478818,8.60044939194,0.03284051326566,1,0.0178471060302,-0.00152803312247,0.02063530671957,0.03442574163082,0.331888778942,0.104923558188,0.224814703918,0.07775068905154,0.355294286324,0.355030973596,0.261325384364,0.209434652304,5.92705621770236e-05,2.63820694764,0.1179701198808,0,0,0,0.0693495816466,0.930650418354,0.0025,0.00125,0.005,0.00750065277952
30,177.260803088,864.34250335,100.7760690028,763.56643435,335.988706004,8.668361711,0.02317848630214,1,0.000139075994554,-0.001691851608806,0.00053731202345,0.023249722457396,0.322435243484,0.0993826720272,0.23205498143,0.07417490299956,0.355285059398,0.355142335568,0.259129683164,0.207482146178,5.84990949093764e-05,2.57770171232,0.117732698068,0,0,0,0.0639226110236,0.936077388972,0.0025,0.00125,0.005,0.00750070526874
31,174.501034026,848.598583426,100.9848967776,747.613686644,331.38115552,8.011683728924,0.0205186195039044,1,-0.017987719684814,0.001745445295112,-0.0205033980977,-0.013210638110074,0.302378844396,0.0940981651032,0.2248197091146,0.071509048357226,0.355598267522,0.355394659952,0.246397916038,0.206956401892,5.77375509342236e-05,2.56587184896,0.1200291271784,0.0007875146567,0.57751580258,0,0.0722794985674,0.927720501426,0.0025,0.00125,0.005,0.00750075097604
32,180.371232188,901.383549372,102.585824851,798.79772449,326.365268558,8.90018622968,0.019602174744774,1,0.06274092625056,0.014705808259504,0.069315972299,-0.014702308876314,0.331873500066,0.1098684686444,0.2540543289206,0.071312129040758,0.356154338526,0.355626336974,0.2734106057,0.208706118604,6.0592251422382e-05,2.76826033818,0.1147557546356,0.00023819995922,0.18719369448,0.0136918135526,0.0737313232758,0.912576863178,0.0025,0.00125,0.005,0.00750078997636
33,177.541381742,945.881498166,102.80524717,843.076250984,327.314558956,8.42974592724,0.009344318553884,1,0.050080650403658,0.002960961855358,0.05640983854446,0.00364313619156,0.351475562104,0.1164041685178,0.2625342267278,0.070229734278938,0.35578295759,0.355440414714,0.286764186018,0.20743808836,6.14587352724166e-05,2.893220198,0.1095986091582,0.00134202440448,1.14781398436,0,0.09028490673,0.909715093268,0.0025,0.00125,0.005,0.00750083101158
34,179.257288704,947.090480548,104.4838523886,842.606628138,327.197205796,7.78997109954,0.010203895250596,1,0.002210553705336,0.015889737608864,0.00077715144704486,-0.000362546676442,0.33649306122,0.1141962145186,0.2582332655406,0.068838896269546,0.355944129504,0.355715655172,0.277084737882,0.210611057004,7.17316396389847e-05,2.9031828758,0.1110368214354,0.00222257300204,1.85308326034,0,0.0953095330982,0.904690466896,0.0025,0.00125,0.005,0.0075008723043
35,180.925962406,942.943026806,104.9709667888,837.972060024,328.124827428,8.71605383894,0.016963710790656,1,-0.0041099126025418,0.00397779055816,-0.00519382014402,0.003361847901732,0.329091690068,0.111177669179,0.242743579367,0.0697801739446398,0.3564024264,0.356033350346,0.266834212398,0.210348394762,8.72609794776869e-05,2.88117449278,0.112071964054,0.00105012643626,0.9125339192,0,0.1019189290464,0.89808107095,0.0025,0.00125,0.005,0.00750092096104
36,182.883278412,926.192611054,105.5362440874,820.656366964,328.435651764,8.209072110696,0.01526245630878,1,-0.017786886313154,0.005709960991936,-0.02079982363666,0.00153597798756,0.309608189678,0.108581125931,0.2365874165682,0.07153486457889,0.356197194438,0.355948263104,0.254890793566,0.210386186268,9.55824233929131e-05,2.8263368144,0.1148588075066,0.00160189264374,1.337997058294,0,0.0791837764064,0.920816223594,0.0025,0.00125,0.005,0.00750100189956
