t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
1,164.0313278,19.11800622,19.11800622,0,18.73064508,-0.0007733698859,-0.005344036806,1,0,0,0,0,0,0,0,0,0,0,0,0.04003272369,3.469446952e-17,1.020680609,1,0,0,0,0,0.01666666667,0.0025,0.00125,0.005,0.0075
2,170.992462618,117.148076562,39.65379082,77.4942857524,37.3133275936,0.72963418731,-0.000305403692244,1,5.1276304229,1.074159321,0,0.992100509064,0.0235173021514,0.01590638194752,0.04557130392,0,0.01420294487,0.03398473862,0.032888795873,0.0827696536652,-6.938893904e-17,3.13957833216,0.338496664798,0,0,0.01666666667,0,0.9833333333,0.0025,0.00125,0.005,0.0075
3,165.78055711,222.535615494,53.6098730404,168.925742446,67.3250364822,1.41072819026,-0.00304043051232,1,0.89961882402,0.35194824849,1.17987630924,0.804318220914,0.0590161395522,0.0505788654516,0.090983759003,0.0002953030011,0.04405869869,0.1030047459,0.0719195672424,0.111774390406,6.938893904e-17,3.32684205224,0.240910596308,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
4,170.000649254,296.36864463,62.9065517264,233.4620929,90.6703453944,2.20149596428,0.0005188934091048,1,0.331791098814,0.173413589528,0.382060044034,0.348371803098,0.0793411223088,0.0771961318924,0.130404177498,0.000510275660184,0.0820529954234,0.200709946588,0.1011876288264,0.133410296656,-6.938893904e-17,3.30687910308,0.212272670646,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
5,172.034222296,385.45027238,66.9273359302,318.522936458,121.255730526,2.91313343054,0.017895037002,1,0.300603460702,0.0639167103772,0.364394182312,0.339766937152,0.110855837156,0.1145102577432,0.169111766848,0.000657014558302,0.139159231742,0.295231095244,0.135113111132,0.141210162156,6.938893904e-17,3.21257686764,0.173752145076,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
6,169.933233448,471.48952029,72.7312795704,398.75824071,146.695228636,3.54632928682,0.01118432651356,1,0.223980791616,0.0867179547248,0.25303511327,0.212240333104,0.141973590012,0.1457461786436,0.204201271306,0.000730031212306,0.19399001098,0.347632502964,0.167633132618,0.155020369834,-6.938893904e-17,3.24062151762,0.154286564984,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
7,166.29697598,522.884823636,80.560180237,442.324643404,171.031540226,4.12174792244,0.01473099062408,1,0.1091590987398,0.1076243166548,0.1094719911278,0.1659123473706,0.15192531906,0.171925992248,0.247511175522,0.00043472821115,0.24292335861,0.366050339078,0.190885435756,0.173251379376,6.938893904e-17,3.09010723586,0.154077918498,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
8,173.510164958,597.641971414,79.5473708086,518.09460061,192.83934352,4.96193777678,0.01635249235806,1,0.14297423026,-0.012451110380438,0.17130702924,0.128344769418,0.182514188348,0.212344220166,0.269076555594,0.00021975555211,0.297725085586,0.357228305686,0.220166257866,0.170866248426,-6.938893904e-17,3.13337757154,0.133117970786,0,0,0.01628085522,0,0.98371914477,0.0025,0.00125,0.005,0.0075
9,167.517046188,662.367417438,79.077593174,583.28982426,213.757211308,5.65074151458,-0.0022868763980288,1,0.1083249003314,-0.00589740259244,0.1258684882518,0.110295105285,0.203974073366,0.231779444612,0.289998257696,7.3016653995e-05,0.330263468398,0.353346173214,0.24043706035,0.170543869966,6.938893904e-17,3.12873986282,0.119410042696,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
10,168.384310338,684.20953525,78.643617902,605.565917348,214.686720046,6.02952644458,-0.003017882362074,1,0.03300425715244,-0.0054914377661884,0.0382311777548,0.006174094290154,0.20517376158,0.21910685617,0.259908945464,0,0.350683216772,0.355984854438,0.228771275082,0.171053899212,-6.938893904e-17,3.21071278466,0.114978656654,0,0,0,0.0159127711396,0.98408722884,0.0025,0.00125,0.005,0.0075
11,167.350418706,694.042780884,79.457861079,614.584919806,214.87688723,6.27671463202,-0.002229863326364,1,0.0144073605907,0.010426997199188,0.0149146975594732,0.00144746752636,0.270862867714,0.207145263742,0.231353983974,5.70572648484e-05,0.361512424896,0.356960430452,0.248599149492,0.172865524758,6.938893904e-17,3.25413869762,0.114548621944,0,0,0,0.004694891133,0.995305108862,0.0025,0.00125,0.005,0.0075
