t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
11,2.52455815650106,13.7879886746234,1.85998567347538,14.5676937800442,19.3378130854089,0.140718775397174,0.00882019190667692,0,0.0108088143071615,0.0261290664070726,0.0127796319984615,0.0375910008957929,0.0838789034909522,0.0260012176751472,0.0168971366699245,0.000244867440420021,0.00110575366997505,0.000305589843204257,0.0409036673278294,0.00515609136806603,0,0.286437796945506,0.00411069237663225,0,0,0,0.00790478329279485,0.00790478329984466,0,0,0,0
12,3.11367542689992,18.6162783706857,4.02642256037369,18.9274220659137,20.843641321992,0.165126106658402,0.0102830594720927,0,0.0236628375207164,0.0319337810734612,0.0259605519803493,0.0484191878909812,0.0500266744114603,0.0238696818254604,0.0544609689361434,0.00247357091041777,0.000528407263257066,0.000401045276658695,0.0350412771839984,0.0105435692840049,0,0.349288935962816,0.00635464727213776,0,0,0,0.00901419321172638,0.00901419321631173,0,0,0,0
13,3.91852750432183,23.8532176776095,5.49854859023432,24.0150171785806,18.9270181771674,0.18589594331299,0.0123503241284639,0,0.0225424337717855,0.0247073092809548,0.0254436668505656,0.0473443222522001,0.0273642321742422,0.0228120844818626,0.0532229445473836,0.00717220283219209,0.000556231380954648,0.000486161222709807,0.0288576588082535,0.0144330713933064,0,0.316893836809407,0.00894370591399431,0,0,0,0.0110563461411216,0.0110563461449262,0,0,0,0
14,2.95510590009976,21.7634725520474,7.90556526500884,21.5120254226413,17.3789463826144,0.185072244112125,0.0122641555932043,0,0.0249821495350426,0.0310228418508179,0.0290052968572748,0.0430469550151221,0.04159455840695,0.0196404897604083,0.0398918923615788,0.0137597009195243,0.000613572630436412,0.000567867109736732,0.03045980818659,0.0205863785766842,0,0.29035455042558,0.0106819808778572,0,0,0.000523841280073711,0.0127256461165276,0.0124637636784945,0,0,0,0
15,2.41217272106097,20.8163892600055,7.91105544357952,18.9323929857655,19.6170900032145,0.194213627128941,0.0115714480889186,0,0.0228074143236891,0.0166326685831565,0.0269371611024196,0.041687753916246,0.0255366198887947,0.0160606983096543,0.0463336636083508,0.023014452386807,0.000766001241232757,0.000659827840082333,0.027380911845726,0.021031756836284,0,0.329467652187706,0.00935943805952303,0,0,0,0.0159545187471554,0.015954518750876,0,0,0,0
16,2.76906481291179,22.3608828937903,7.52320184742973,22.435882957815,22.2546588409799,1.23488904469263,0.0104409156134968,0,0.0194598911882068,0.0217146447779472,0.0221880326869574,0.0366795039003445,0.0161824645715671,0.0142836444326849,0.028195237897788,0.0309810625240266,0.000680615441432962,0.000619496857997308,0.0168760461127788,0.0206149575328358,0,0.349475265498368,0.0096351834748056,0.00177979027240466,1.21598545171306,0.00235702260442656,0.0334507132471812,0.0330980133511765,0,0,0,0
17,2.70794497826641,19.5654667209979,7.5091257926217,21.4984903088383,21.7643267086479,0.176388995584349,0.0117600399921503,0,0.0287417531307742,0.016158915821507,0.0327072949324716,0.0342235336994661,0.0119853965639375,0.0134772116370689,0.0184773337096754,0.036343480323583,0.000588892868328001,0.000520051657423562,0.0104610068387317,0.0205211724990823,1.04784256461713e-05,0.295518130286484,0.0101801968835907,0,0,0,0.0354215137524061,0.0354215137488951,0,0,0,0
18,2.60794249648755,19.4689052610878,8.10444116349936,19.6277451763167,20.4822122574355,2.58134452151134,0.0123838889776302,0,0.0274744609210488,0.0137426204900361,0.0314523538710447,0.0410464987686748,0.0101891164102621,0.0133942183868969,0.0391938015563653,0.0394083163626751,0.000563055408380889,0.000537935984191668,0.0170407995555983,0.0214684572687558,1.04784256462036e-05,0.281479294326571,0.00980331822765845,0.00358450284802882,2.60338640075066,0,0.0209761837784409,0.0209761837779638,0,0,0,2.09568661634163e-08
19,2.83443772420746,17.4909650645537,8.46483708159806,18.3996349504464,18.1691751239625,1.26693465417941,0.0123629086896226,0,0.0205375908198875,0.0146215413497657,0.0234380386256194,0.0351459867376726,0.00671053594169382,0.0133024223340409,0.0322902699445769,0.040086283385223,0.000764934167588737,0.000689079809176257,0.0139785388735578,0.0221557159202889,6.41893675497998e-05,0.215239910707253,0.0106376128923867,0.00181492895013966,1.27080766420764,0,0.0245840377074912,0.0245840377029948,0,0,0,3.62580811860863e-08
20,3.10984180680968,22.9709774049079,9.03031690785113,22.9094049440674,15.8741161064133,0.960239787918575,0.0119340052996802,0,0.0194663803888,0.0156244194451028,0.022609444518082,0.038035868706733,0.0256796481924648,0.0147343452539851,0.0222618661327996,0.0407029070059502,0.000703509059458392,0.000664153276672069,0.0162772568844061,0.0232572681777325,6.4205006213271e-05,0.192166995850755,0.0104505683929572,0.00124897998032316,0.932383104015244,0.000470334674010484,0.0352464294603441,0.0354268897281238,0,0,0,1.36111039147923e-07
21,2.61325099825141,30.3204424831116,8.95957376595286,29.1858851345691,15.0367159052787,1.79664359957017,0.0114326370039617,0,0.0248701057561823,0.0167596715864576,0.0285119558100566,0.0370847835153375,0.0413635505766932,0.0221991159067425,0.0533214007960465,0.0419142044037112,0.000626840140135102,0.000623665459578419,0.034202706072437,0.0226393458286582,6.30879190910834e-05,0.208893108753278,0.00966498252327093,0.00220880029244351,1.76255751699378,0,0.0227918044484945,0.022791804441952,0,0,0,2.47776612331079e-07
22,3.09826898841559,31.1111203021865,9.34711745769208,28.8206864828113,13.328345156,1.21850259825134,0.0115839703037412,0,0.023614939980677,0.0141238349838435,0.0270805505851291,0.0318890297809396,0.0375605648018003,0.022833443723489,0.0520848148893637,0.0427443780314217,0.00066263519369032,0.000600583093658117,0.0278521659404287,0.0233038317137257,6.45065948804217e-05,0.199515028228753,0.00941456133827186,0.00143525958996787,1.13853902754102,0,0.0326853809189995,0.0326853809158257,0,0,0,3.47258970107549e-07
23,3.47782685202241,31.1402385122096,9.93874652739553,29.6509811813063,13.3118520798346,0.316762088496061,0.0110363999809025,0,0.021975996681511,0.0152380575395737,0.0245873480292718,0.0226677455700677,0.117545173254116,0.0253674803435448,0.0459409359799831,0.0435636237797342,0.000645409405422156,0.000592228587775506,0.057817451294316,0.0243657204798439,6.37780822162072e-05,0.18733931116085,0.0102078091154448,0,0,0,0.0475281427426493,0.047528142744041,0,0,0,4.3541419500647e-07
24,4.11070572293299,41.9510506954519,10.7099954574335,40.1360738882251,13.8482592156914,0.390877989194179,0.0119564557583094,0,0.02909889877612,0.0183842728903836,0.032469918092876,0.0311105109046213,0.103018543590474,0.0269771683391072,0.0588581459924358,0.0446906726586728,0.000665508322049099,0.00061880398743379,0.0596900869891879,0.0258749573482857,6.29686204499308e-05,0.220859336400302,0.0108941389584504,0,0,0,0.0483182143124005,0.048318214306691,0,0,0,5.15438592842874e-07
25,4.4034641290828,35.0214575529602,10.7679963872664,35.9384893383445,12.8576922115387,1.36472307769642,0.0151883615312569,0,0.0215751057209852,0.0258738147556906,0.0247192114092608,0.0367697693108018,0.105921949462644,0.0288941439916387,0.0550817799583886,0.0460252283108495,0.00059743720854718,0.00056690824191682,0.0562155407692401,0.0273281096811239,6.21654108616218e-05,0.188245341388558,0.011992486065897,0.00159863361537964,1.31675612202592,0,0.0435189751542326,0.0435189751530251,0,0,0,5.87150455268381e-07
26,4.44908073152061,39.089344842727,12.0070244394804,39.9626993915635,14.9025996271427,0.696252008548303,0.0171962968066692,0,0.0218889676527197,0.0245835709881935,0.0248066529927918,0.0367540691964335,0.109936382122868,0.0261146958395033,0.0701766589536186,0.0477367418961522,0.000787637450359927,0.000718964249077334,0.0590769465647065,0.0306944283197279,6.11393524619544e-05,0.224605490776179,0.0126077106832054,0.000650909138825773,0.558212309373776,0.000554709109965858,0.0449108087870625,0.0450144904258464,0,0,0,6.50813923672583e-07
27,3.97903889305518,41.2392023704996,12.391744201744,39.772287663267,19.6081055402873,0.592542536545306,0.0161686507891519,0,0.0326993480597358,0.0232678977467672,0.0375035797749864,0.0312062720992729,0.13916735429028,0.0292759621310438,0.0529487610309758,0.0508727636998381,0.000992359320503769,0.000904740125624456,0.0681734404022143,0.0316030718725036,6.0259083367502e-05,0.271362820595936,0.0113510983594257,0.000514627946983296,0.509847164801676,0,0.0446565930523031,0.0446565930521314,0,0,0,7.06298210526542e-07
