t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,164.0313278,123.1471025,4.663742915,36.16153586,8.102397345,13.7580416,5.655644254,672,26.59485502,3.75,45.22859811,97.27292388,0.9849877243,1.5,221.9013956,11.35639545,-0.005344036806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200209031,0.317390281,0.682609719,0.7572077343,0.06730446148,0.7507535552,0.02843202562,0.2204550578,0.03447904939,0.162132779,4.096778395
2,171.0101204,122.9819385,5.130117206,36.16153586,4.876488207,12.60798691,7.775382601,663.6,22.05861534,3.75,51.42187266,97.20649076,1.066060056,1.5,221.3619739,11.24290544,-0.0002790668262,-3.330669074e-16,-0.001341192735,0.1,3.929826092e-16,-0.3981425498,-0.08359145333,0.3748005094,-0.0125,-0.1705683178,0.08230796137,0.1369327107,-0.0006829558561,8.881784197e-16,-0.002430907192,0.05404381405,0.3459905011,0.6541664857,0.8219535309,0.07748925958,0.7192519415,0.03000315985,0.2114884119,0.04546738278,0.1290083902,3.881021832
3,165.8357812,123.5255446,7.981581737,36.71495883,10.67067655,12.55185107,2.066934896,662.3844528,20.60985734,3.693490199,49.12803572,94.62510442,1.09580345,1.52343459,206.5388566,11.85646356,-0.002967855053,2.220446049e-16,0.00442021027,0.55582834,0.0153041888,1.201518341,-0.002934958167,-0.7333054375,-0.001831746874,-0.06567764928,0.02790868257,-0.04400560106,-0.02655569939,0.01562305996,-0.06696325031,0.07189223705,0.3418260848,0.6586881212,0.8167437021,0.07416877924,0.7453766353,0.0481489338,0.2215450462,0.01246672849,0.1243262315,3.9969538
4,170.276646,119.2265221,14.34960393,35.65679577,5.690579248,13.78893963,8.805790104,644.0980375,19.98837824,3.693312757,46.41555251,100.8500713,1.099202236,1.500123255,210.4947733,11.33427476,0.0009124252631,-0.01391536385,-0.03479139025,0.7978404021,-0.02881687154,-0.4594373706,0.09927647711,3.670596491,-0.02760563576,-0.0297198708,0.003196999869,-0.0534642016,0.06623023156,-0.01530013525,0.01987334741,0.01656653579,0.315332641,0.6871819631,0.8478537772,0.07206314469,0.701657705,0.08444307729,0.2102718792,0.05189668816,0.117915648,3.799653494
5,173.0204345,119.9175972,20.1928413,35.82131856,8.093197698,14.08144992,7.529573065,639.3457356,10.31431718,3.676404765,50.8161152,99.10937746,1.103722828,1.506928844,203.6035314,11.78258959,0.01972763033,-0.01461270582,0.0061491923,0.424469566,0.004639271675,0.5597232924,0.03589259384,-0.07057293679,-0.007374052628,-0.4718017274,0.004881585874,0.1014076745,-0.01654538468,0.004538144576,-0.03175419662,0.0407538717,0.3397392399,0.6625403241,0.8334499835,0.07948328192,0.6994842326,0.1167078406,0.2093868095,0.04359515785,0.06030501125,3.729752869
6,172.0223299,121.4201922,25.35941876,36.09040306,12.32449446,14.23470919,4.976719335,630.304144,12.7685637,3.649202001,43.49325731,104.2756451,1.099836469,1.511021418,218.2608505,10.79691476,0.01602723397,-0.01920010824,0.012534664,0.3279176273,0.00762187448,0.7956045649,0.03264427987,-0.1987120245,-0.0119834248,0.2517058514,-0.001254495316,-0.1399162059,0.05543263121,0.002747434887,0.07788210416,0,0.2944111513,0.7098718206,0.9084915034,0.06900609316,0.7181327078,0.1474193425,0.2147136166,0.02928869557,0.07517229652,3.733809632
7,168.1833101,121.8010692,29.08253457,36.33846756,19.10815022,13.80535087,-1.912983192,642.5005489,16.56643657,3.624642196,38.79564205,105.3437651,1.09583999,1.509619986,219.7346496,10.74832844,0.02137572961,-0.02629833461,0.003136851228,0.2654785475,0.007027737927,0.978213146,0.009319865823,-1.782482949,0.01964730994,0.4052964281,0.003615102838,-0.09497614548,0.01820497396,-0.0008133136493,0.01975278875,0,0.2702268441,0.7374480797,0.9275441624,0.06049713701,0.7345322637,0.1737096247,0.2207820873,-0.01139484282,0.1003449212,3.868574843
8,176.6301518,121.9715249,32.01117211,37.99118835,10.87471837,14.10840233,7.943043286,645.2352271,12.18264514,3.632327487,41.98942613,110.0198625,1.092484058,1.497376347,220.3944751,10.91380572,0.0271462909,-0.0181836052,0.002849097557,0.1522328295,0.04594795282,-0.3462758518,0.03517162346,-1.437044057,0.00687667285,-0.2408667905,0.00146169259,0.09958908795,0.04580633071,-0.007938401669,0.008659568778,0,0.277048359,0.7273001135,0.8905121706,0.06507678429,0.7044956319,0.1820499366,0.2173222316,0.04566725762,0.07103040598,3.736265691
9,171.0692735,122.9007282,33.74457965,37.92866212,20.50346568,13.84314118,0.7736629566,665.0755843,11.88885168,3.640138867,36.20524989,110.0142718,1.08947063,1.499635962,221.8814121,11.19159179,0.01006039822,-0.01621390238,0.008607484679,0.07277979814,-0.001287635433,1.49381587,-0.01880164315,-0.8970559977,0.03556601583,0.01038881428,-0.002464555911,-0.1265992909,0.0112747396,0.001650410996,0.02066640408,0,0.2476088655,0.760553135,0.8829092777,0.05443779737,0.7353036554,0.1972568128,0.2267672808,0.004607791063,0.07161884153,3.985746682
10,174.7223177,121.9906803,33.98843595,37.88656929,15.97539169,14.16540551,5.733528222,713.9843486,15.43295096,3.645136696,34.42534485,114.1684981,1.091911258,1.50051508,235.1923142,11.42503271,0.01113126357,-0.01093878361,-0.005853507143,0.0661470527,-0.0004159146719,-0.06077434895,0.04468397965,12.08225326,0.08062264827,0.3270988209,0.004854703777,-0.02478030032,0.04381575315,0.0009807718399,0.06903126482,0,0.2320667731,0.7843477097,0.9161134571,0.04894913966,0.7297384082,0.2002072134,0.2261868595,0.03347531815,0.0917770894,4.224172985
