t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
11,164.5764824,118.5479909,28.32974898,36.69062451,4.608624619,13.06712931,2.523121438,694.0271665,12.02938437,3.64174578,31.25663633,108.6319102,1.077283455,1.499782655,220.9529175,11.09556676,-0.007626737267,-0.004233427599,-0.009777250074,-0.007038881064,-0.0009786586474,-0.6322902389,-0.01156239577,-684.8813949,-0.001814216623,-0.1346318531,-0.005166146931,-0.05007361645,-0.0100917463,-8.590313262e-05,-0.01448353048,0,0.2233117857,0.7594949256,0.852436677,0.04457213679,0.7005652362,0.170180938,0.2136197479,0.01514437301,0.06964639975,4.050381748
12,164.881189,118.4692524,28.1840365,37.88193551,4.987315809,12.81436782,-2.660951899,717.3898734,11.8521255,3.643922035,28.43832457,109.3804215,1.077098172,1.499931681,220.0569042,11.40857802,-0.02200244428,0.0016600286,-0.0047008223,-0.01263028526,0.02179903113,-0.341070225,-0.04163173597,-1.670263071,0.02789950179,-0.1519004357,-0.003025690543,-0.1606741657,0.00277386263,-0.0005392037203,-0.01752141877,0,0.2025067878,0.771727552,0.8340440627,0.03864420588,0.7002322363,0.1705960631,0.2269018685,-0.01613218757,0.07030133948,4.201015842
13,158.4602486,117.5996756,28.04754488,37.87960315,6.86872077,12.88606522,-1.207792444,729.0803025,18.39239553,3.641402254,21.56708583,110.4859936,1.080224901,1.499506725,223.4488651,11.35855689,-0.02878655311,0.00175091953,-0.01368122821,-0.04804571832,-0.000898667751,-0.4618705353,-0.02115319854,-14.6638595,0.007597884492,0.2459351148,-0.002517719679,-0.2891810543,-0.008942068455,-0.0005188584641,-0.0128321591,0,0.1595446085,0.8028030195,0.8210355762,0.02906111963,0.7165205693,0.1770005104,0.233350966,-0.007278550206,0.1072416733,4.373165135
14,163.863449,117.3579739,30.94752223,37.89977594,2.797871922,13.18454643,4.577833633,749.0102715,15.74507236,3.638954386,26.0007656,110.4663688,1.076554692,1.500490466,222.9379854,11.54630375,-0.02708954475,0.002183627321,-0.01139376771,-0.001932847007,-0.0003554784636,-0.7589610149,0.007749010302,-23.33645474,0.002216542391,-0.2397631069,-0.01127284453,0.009485705649,-0.01747332952,-0.0004424632851,-0.02876249864,0.00231335433,0.1821050776,0.7810661338,0.794340819,0.03286773542,0.6938389886,0.1869451092,0.2249664739,0.02720810213,0.0904301016,4.351855438
15,161.3485248,117.4929264,33.16567193,37.95937426,5.946621895,13.14214237,-0.1351378523,760.7664374,18.6648734,3.63321404,21.96095344,110.8916439,1.067748104,1.50185148,220.6733067,11.77089554,-0.03752705678,0.001955288799,-0.005725680604,0.005958866567,0.0007638463752,0.2908571174,-0.04877296307,-1.013305427,-0.01789030676,-0.08623984786,-0.01453704287,-0.2409055809,-0.01996503001,0.0001543498562,-0.03322132015,0.05541212561,0.160698149,0.8055671779,0.7455247456,0.02829401987,0.7210520482,0.2012697111,0.230792797,-0.0008374088523,0.1133885908,4.525352263
16,162.2868736,116.0799141,35.01164638,38.04102808,2.694880695,12.62423481,6.84023172,757.3086316,22.0872382,3.636834462,20.85956576,113.448718,1.064017134,1.492874233,229.5929254,11.6218022,-0.03517409402,0.001715092291,-0.01878655354,0.007319564202,-0.03924836153,-0.7991916568,-0.08176252702,-84.07750634,-0.01124288475,0.02908176867,-0.009492683209,-0.1823953342,0.001215267694,-0.006879961194,0.004764060638,0.02954933447,0.1489542633,0.8127988439,0.7546663093,0.02659941212,0.6898846426,0.2112229947,0.228556466,0.04039921866,0.1294373769,4.495226656
17,162.6931028,116.0410416,35.9449248,37.96778379,2.734731238,12.59826618,9.573314871,771.5545699,19.92115221,3.640883219,22.87744266,112.4318491,1.064814105,1.498812611,226.8264586,11.6860076,-0.02449394109,9.3812882e-05,-0.01024059882,-0.00666781186,-0.002290368958,-0.551800014,-0.006467887256,-0.07893615602,-0.007962763595,-0.1608946897,-0.006740064318,-0.04762650094,-0.01645817601,-0.0008509335885,-0.02535460902,0.07145019265,0.1653349716,0.7959520345,0.7378595854,0.0287562276,0.694656678,0.2165626626,0.2241547032,0.0540674412,0.1181721828,4.499926679
18,161.933269,116.2090542,36.50821087,37.9449699,2.844400317,12.60257823,5.188867774,777.0037119,20.29509248,3.642218439,21.36505812,112.4087877,1.064556795,1.499583732,226.8600328,11.94678806,-0.03079885551,-6.209564148e-05,-0.005711624076,-0.05554525894,-0.001159444011,-0.1903788262,-0.02793249498,-0.5568376441,-0.008973659825,-0.1353808867,-0.005608709162,-0.1798917507,-0.01349004053,1.891017436e-05,-0.01955332948,0.09609209797,0.1536807899,0.8015171666,0.7223283024,0.02657475269,0.6991687485,0.2184869219,0.2259206605,0.02972455443,0.119212476,4.599401402
19,160.4257637,116.1021724,37.7660571,37.9179255,5.489575874,12.47875538,3.508783806,801.9711975,24.22655943,3.640801964,20.24250497,112.545556,1.05977201,1.494339976,227.6106507,12.01163072,-0.02462702306,0.0003306144986,-0.01056185092,0.009905204466,-0.001182116282,-0.336588548,-0.02119466344,-0.6750858956,0.00947939317,0.07388997152,-0.009817473741,-0.2726853588,-0.004751195017,-0.004056835047,-0.006861310233,0.09579769656,0.1488525445,0.8197969169,0.7159336717,0.02432785571,0.6983581846,0.2308642613,0.2251704448,0.02088683005,0.1447697356,4.726746102
20,165.8215623,115.4509583,38.82588348,38.55020491,2.846159194,12.72230437,8.895794444,819.540763,20.25954675,3.643629661,24.05842497,113.6980624,1.060561738,1.493471911,228.3084259,12.30454087,-0.01301547608,0.0005436935241,-0.005608974613,-0.004414956881,0.001449047277,-0.6971296922,-0.03170751231,0.01480394424,-0.003373788061,-0.250695976,-0.01056787545,0.09199034048,-0.002008691396,-0.005961929466,-0.01887124316,0.1193623624,0.1641403844,0.79325569,0.6925127012,0.02813622336,0.6636719004,0.2317488919,0.2235032003,0.04887224168,0.1162495951,4.620860138
21,163.6624588,117.1717647,38.83385979,38.50762843,4.125065846,12.51400962,4.164611318,827.3123406,19.29807377,3.645015052,22.18027067,112.964647,1.057079897,1.494496045,226.4356047,12.47169353,-0.0139916535,2.015845965e-05,0.00120433714,-0.04080925776,-0.001649593662,-0.2437613656,-0.03054910551,-0.6263931978,-0.01865251516,-0.2687081287,-0.006220374508,-0.1894365033,-0.02833293432,-0.0002655424006,-0.04317398284,0.1458025272,0.1578817101,0.8069189159,0.676308661,0.02623069378,0.696486452,0.2323568464,0.2305816988,0.02418018336,0.1084719137,4.788770394
22,165.9486077,117.2379002,39.36323639,38.48299293,2.926174463,12.57984896,5.95789872,827.2155919,18.7536359,3.641591849,21.6837705,115.8897215,1.059718752,1.493629163,231.9968591,12.46943807,-0.01639244072,-7.057938236e-05,-0.01162112679,-0.03127150433,-0.001245295687,-0.6657734942,-0.001272060364,-0.1468524345,-0.004827796397,-0.09981526072,-0.003408448147,-0.1821710631,0.0007557234559,-0.004485909323,0.001538826497,0.1336132376,0.1481988615,0.8162906831,0.6815079581,0.02370517996,0.6851497515,0.2273172168,0.2236966348,0.03330065142,0.1048202263,4.845697095
23,167.82605,117.9225105,39.68135561,38.44108152,2.937012088,12.55569094,6.816398466,821.868193,19.07243041,3.639868719,18.38395686,117.0311741,1.061409252,1.493974938,237.9094787,12.26587107,-0.009902620092,-0.002395657644,-0.00658834433,-0.02158467901,-0.001089089353,-0.4722782889,-0.01193155937,-0.3693634863,-0.02845551391,-0.1171575872,-0.002987068724,-0.15217896,-0.0122566633,-0.003995091317,-0.01997766956,0.1307352884,0.1281925647,0.8161158908,0.683213741,0.02031955521,0.6833958908,0.2305214741,0.2230067333,0.03911376556,0.1060395608,4.764944798
24,170.2690886,118.7290451,40.64912546,40.65267706,2.989485161,12.47077519,5.773491558,826.6141562,16.76729995,3.643435599,19.29137066,119.9358676,1.061895864,1.499031664,239.0971448,12.28222238,-0.005746395983,-0.002887143794,-0.004468718735,-0.06372192998,-0.001779418715,-0.5577486634,-0.03810790791,-0.4638269865,-0.02505468764,-0.2567898754,-0.006379953224,-0.2282876315,-0.003574108598,-0.001577608429,-0.04166480058,0.1269518229,0.1329830895,0.8183678936,0.6748491411,0.02203269746,0.6743839898,0.2281934617,0.2341771933,0.03268877176,0.09123274713,4.631563863
25,166.8577239,119.6640139,42.03996189,40.64457626,5.573826897,12.21569752,2.240978665,839.9327071,17.36153323,3.64428904,14.08539586,120.314505,1.062148403,1.496022471,240.0718392,12.13272315,-0.004857214273,-0.001281201994,-0.007007346564,-0.03401402432,-0.001718931311,-0.1638709027,-0.02436403717,-0.7604896363,-0.02014098859,-0.1591121872,-0.007713878277,-0.4987202369,-0.02744443184,-0.002649007822,-0.04092988867,0.1167012828,0.0942375371,0.8359778081,0.678441444,0.01473245668,0.6947521921,0.2434981589,0.2355721073,0.01321623214,0.09470408139,4.763734093
26,171.4622825,120.3535148,42.44163276,40.66074082,3.051609661,12.47522272,5.748377671,849.1277539,16.50339045,3.643170775,18.50214525,120.2333929,1.061926577,1.495595291,240.1639177,12.09547232,-0.000281964539,-0.0009192714223,-0.006981568219,-0.05984894005,-0.001106382561,-0.6999407179,-0.001684767389,-0.04069002003,-0.02255477192,-0.2846492232,-0.006398967071,-0.2542227988,-0.03256350182,-0.002944772067,-0.05213914913,0.09741631685,0.1268705944,0.8166505688,0.668618019,0.02056684099,0.6740757249,0.2390190047,0.2253112726,0.03339799303,0.08809107444,4.718227257
27,169.7823859,121.3258402,43.49334994,40.70431277,4.705235882,12.37313517,3.130407334,864.0225174,16.97462006,3.63974483,13.82171893,121.3616612,1.062801419,1.497673952,241.810735,12.01013574,-0.009943980332,-0.001653019592,-0.007631210165,-0.03166799812,-0.00114483037,-0.2845388223,-0.03037344516,-0.7163429439,-0.03004133919,-0.196080164,-0.01142067903,-0.3758034545,-0.01909519647,-0.002622431285,-0.02925218505,0.1126164095,0.09760015576,0.8393783183,0.6584044677,0.01452493129,0.704366058,0.2483854747,0.2326219895,0.0173301074,0.09064678124,4.647153121
28,172.6210564,121.8528004,44.41227696,41.66103975,3.008245168,12.75857694,6.634575936,853.5987413,15.00437323,3.642625117,17.34536619,124.4473059,1.066672512,1.495627924,246.2621724,11.73047935,-0.01342856505,-0.004448213195,-0.006020746252,-0.03422644167,-0.03097615343,-0.698413872,-0.03882608224,-0.1937282783,-0.03297822405,-0.2763367897,-0.004682586265,-0.2299126873,-0.005399209154,-0.005458560473,-0.02203867691,0.1021149866,0.116378084,0.8405904882,0.6691980809,0.01873903501,0.6829512766,0.2501382615,0.2355622132,0.03537707972,0.07637215113,4.545344673
29,173.8369827,122.9750126,44.99409814,41.65837445,3.062558007,12.77001614,6.643120768,861.1995805,13.87199895,3.639321696,17.19836284,122.9003815,1.06535082,1.500604745,245.0679182,11.73344031,-0.006839475898,-0.002760498872,-0.001592267305,-0.04462325577,-0.001479554722,-0.5154112979,-0.01280726217,-0.3809756411,-0.02331477818,-0.322146446,-0.005839827264,-0.2092499571,-0.01946790726,-0.0003436913863,-0.0288004263,0.100404119,0.1105776628,0.8273132959,0.6648548922,0.01858540882,0.6841765695,0.253939333,0.2311501748,0.03575852073,0.0702860903,4.600974538
30,170.9687398,123.4299474,44.85409871,41.67630347,3.127495834,12.7924685,6.66106069,865.7071407,16.03033718,3.638509817,12.69155601,124.4118791,1.061223165,1.496014667,244.1406756,11.77132302,-0.01578183745,-0.00355302767,-0.009878574726,-0.06840161397,-0.001198127927,-0.5178460504,-0.01057167137,-0.3690969016,-0.0237207755,-0.2653603853,-0.003874456623,-0.3686610605,-0.01327564481,-0.003729013451,-0.02133146439,0.07978352708,0.0886881853,0.828918859,0.6726426322,0.01338096183,0.6798270431,0.2525820416,0.2257728153,0.03673048831,0.08569354961,4.674182789
31,170.1037528,123.1011987,44.58001987,41.68166439,5.764820607,12.56562601,3.000877079,879.4938017,18.63937817,3.634713694,5.816697643,123.3901794,1.065810268,1.486882903,244.1321106,11.64739844,-0.01808395162,-0.006034416265,-0.009169676326,-0.04416559802,-0.001102291335,-0.1735968313,-0.02055569669,-0.7020226919,-0.0248834394,-0.0576899573,-0.009966048266,-0.6118674769,-0.01513928326,-0.01028225229,-0.02287229413,0.09283363707,0.04002779614,0.8525102284,0.6651640528,0.006157976011,0.7027898345,0.2584687221,0.2335743165,0.01718571489,0.1026918288,4.855888107
32,169.5021021,123.256408,45.9367102,41.88322553,3.033446535,12.90786555,7.532211283,884.6596409,16.84589295,3.637163805,15.13230457,124.361712,1.066853515,1.494557647,243.364319,12.12470624,-0.01233533213,-0.006731046414,-0.004835531515,-0.02966540479,-0.006573881797,-0.6841063513,-0.0211569678,-0.101940245,-0.02932829126,-0.3538567209,-0.009108433322,-0.1613977581,-0.02898659209,-0.006572655343,-0.07619683322,0.1056554957,0.1067863445,0.8263573737,0.6634099994,0.01670767938,0.671583162,0.2542165688,0.2311622201,0.04287662725,0.08772496546,4.707177779
33,168.4797835,123.8872922,46.11547481,41.85194753,4.400738849,12.79825661,4.960291597,883.603281,18.48518322,3.633168553,9.7680637,123.1826793,1.068802705,1.49504582,241.9846304,12.20452746,-0.0147180755,-0.005177784655,-0.002664727067,-0.05793726641,-0.001819462976,-0.326568953,-0.0259353287,-0.5594364987,-0.03022479121,-0.2384030045,-0.00452601512,-0.4495006161,-0.02008064681,-0.003273789212,-0.02833110638,0.1240883309,0.06814863839,0.838714804,0.6612338303,0.01044734975,0.6848872108,0.2637874835,0.2370225564,0.02721854734,0.09608817368,4.808666912
34,165.9903575,123.023256,46.32931957,41.87344835,2.960707562,12.92306501,6.177233953,882.46017,20.67088232,3.627246391,9.379293911,124.8648428,1.075078522,1.497213568,244.7394074,12.12343958,-0.02774488899,-0.004045928548,-0.01344942512,-0.04887191807,-0.0007428785868,-0.6645467974,-0.007518467986,-0.2908622105,-0.03471201117,-0.1641754883,-0.004592084137,-0.3326429174,-0.0113090552,-0.003393112504,-0.01855457643,0.1156962829,0.06285659671,0.8303497442,0.6654848306,0.009754680075,0.6927696901,0.259843091,0.2310034079,0.03585404696,0.1099317123,4.824265504
35,171.4982617,123.2668265,46.36256997,41.90870975,2.948198014,12.93676522,7.460204572,884.1802881,19.33815752,3.620433145,11.94445203,123.8197592,1.07300191,1.497930116,240.3959889,12.20615657,-0.03080235031,-0.002256916257,-0.006895263563,-0.06524542632,-0.0002512423766,-0.5449781878,-0.008988300499,-0.3677328773,-0.0370092557,-0.3308245577,-0.002207822208,-0.2971175369,-0.03841792448,-0.002972495376,-0.06191451185,0.1292929544,0.08286746838,0.8418356339,0.6606473312,0.01254918915,0.7039810749,0.2596289375,0.2348801866,0.03996810046,0.1053096345,4.836530586
36,169.0357444,122.2680127,45.3689295,42.07707274,2.989899102,11.95301485,6.092311787,880.0313115,16.09334146,3.622939882,9.61573742,125.4095655,1.076360046,1.495217129,240.200643,12.16330563,-0.04569922199,-0.005523215221,-0.009014513982,-0.08007228888,-0.04134220046,-0.5997358286,-0.07604299546,-0.4203271442,-0.0256535384,-0.4383626739,-0.003236737743,-0.4730202246,-0.04132119581,-0.007735414326,-0.06545154687,0.1347384685,0.06427534661,0.8110594121,0.6478537896,0.009898062211,0.6799156454,0.2563039426,0.2360472046,0.0356255102,0.08484734846,4.699588056
