t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,164.0313278,123.1471025,4.663742915,36.16153586,8.102397345,13.7580416,5.655644254,672,26.59485502,3.75,45.22859811,97.27292388,0.9849877243,1.5,221.9013956,11.35639545,-0.005344036806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200209031,0.317390281,0.682609719,0.7572077343,0.06730446148,0.7507535552,0.02843202562,0.2204550578,0.03447904939,0.162132779,4.096778395
2,170.992462618,122.9819385,5.130117206,36.16153586,4.86456267696,12.5879724148,7.72340973914,663.6,22.0580636256,3.75,51.3982449168,97.2048227446,1.06605569112,1.5,221.355905044,11.2420764278,-0.000305403692244,-3.330669074e-16,-0.001341192735,0.1,-1.25754434944e-16,-0.399614401808,-0.0850462018164,0.365610953066,-0.0125,-0.17058906293,0.0823035301656,0.13641030373,-0.000700103661324,2.22044604924e-16,-0.00245825655006,0.0539740562558,0.345876067276,0.654123932724,0.821928295954,0.07745365419,0.719224326244,0.0300020078952,0.211480291926,0.0451681256484,0.129000210564,3.88087282216
3,165.78055711,123.522510208,7.96214195502,36.7148875422,10.6076762406,12.5128034994,1.90512725914,662.383166656,20.5619906792,3.6934815423,49.0692197244,94.6000866418,1.09558910852,1.52343221546,206.44783977,11.850451527,-0.00304043051232,-4.19664303314e-16,0.00439553701464,0.552038995372,0.015302217437,1.18061213614,-0.00597107629418,-0.753330516518,-0.00183368496742,-0.0678243043532,0.0277034470468,-0.0453132953352,-0.0267963683348,0.0156214769382,-0.0673488516526,0.0714201438838,0.34154280101,0.65845719899,0.816492363972,0.0740798109004,0.745096497786,0.0480281935972,0.22146679227,0.0114918387648,0.124031391828,3.9955419992
4,170.000649254,119.1158023,14.2424155352,35.6464250582,5.27276387628,13.446187525,8.1734236488,644.095642078,19.618220822,3.69330403278,46.1913082752,100.751107498,1.09836534346,1.50012057492,210.205060436,11.3167670172,0.0005188934091048,-0.013916101387,-0.035675342659,0.788764887724,-0.0291016139018,-0.502912150998,0.0745948297134,3.29363736212,-0.0276086795338,-0.0458973004678,0.00253400687268,-0.058649574776,0.0650213056996,-0.0153020529926,0.0181993849872,0.0150152184448,0.314349324012,0.685650675988,0.847069822822,0.0717149833796,0.700678810656,0.0837785304482,0.209684199264,0.0480788662362,0.11540147379,3.78878617382
5,172.034222296,119.791533948,18.7880571636,35.810933262,7.33720730762,13.5924487388,6.2552414304,638.203296146,10.2255546026,3.6763377401,50.3590345462,98.455014907,1.09945330456,1.50688706314,201.376182414,11.6512989518,0.017895037002,-0.0146140055082,0.00567281264956,0.319205923978,0.00461499848446,0.393886540136,0.010895056610388,-0.2338110958946,-0.00914824690528,-0.47875845392,0.000990565458175,0.090232553947,-0.0227900102038,0.00451062951914,-0.0420018992188,0.0308427781364,0.338402420956,0.661597579044,0.82818884861,0.0789074056582,0.696328418998,0.109202628874,0.20816321718,0.0363573904162,0.0594395131944,3.7097659596
6,169.933233448,121.05763816,23.2750604974,36.0800928854,10.79346263264,13.647588074,2.85412544162,628.124994334,11.9238797724,3.64891204798,42.6432618426,103.32368845,1.09392812858,1.51091189796,215.066688194,10.657352194,0.01118432651356,-0.019233315344,0.01056900057546,0.238955312568,0.00751613008464,0.473162096068,0.004072676142476,-0.54657524996,-0.0157919952258,0.1660954558,-0.00502517725638,-0.153220945328,0.0494503504866,0.00267096004396,0.0679842713076,0,0.292138880072,0.707861119928,0.90260832387,0.0678894097956,0.712397443762,0.13694411409,0.212324399116,0.01679442213764,0.0701693060628,3.69637341794
7,166.29697598,121.076933068,27.3070975548,36.3275450674,17.2801797802,13.4206040962,-3.85957568334,638.272786076,16.1745820166,3.62405679022,37.8863779992,104.53705853,1.0908425267,1.50947631092,217.067478446,10.656549439,0.01473099062408,-0.026345689121,0.0001583259642954,0.1741261695362,0.00685841344064,0.614784269858,-0.016520628061452,-2.45385870932,0.0161554522388,0.357072651344,-0.00281721243045,-0.1115580410716,0.01174796962374,-0.00095014534223,0.009315665748676,0,0.266003141908,0.733996858092,0.917420739302,0.0593566055912,0.728092575816,0.16418657403,0.21845656145,-0.02323109927,0.0972706466202,3.83822367306
8,173.510164958,121.141994888,29.1781194432,37.4409176104,8.42637731766,13.5408952102,5.1145178922,640.99546192,11.8944524358,3.63198158668,40.8688233336,107.928539618,1.08796695012,1.4972898357,215.797866656,10.7888771468,0.01635249235806,-0.0182391890646,0.000535687585940284,0.06893982027416,0.0306478095562,-0.51087489231,0.00895390565182,-2.4369726847,0.004267521639858,-0.264546996122,-0.002634062479676,0.0787990106792,0.032433255514,-0.00807331039728,-0.005849679930904,0,0.274659740762,0.725340259238,0.884873250904,0.0637577373146,0.698209916122,0.168126731326,0.215788532346,0.029455429951,0.0685589346892,3.69443432444
9,167.517046188,121.567297514,30.198493782,37.3730002772,16.8057059274,13.022268416,-3.7834375109992,660.15939736,11.5629988092,3.63858200076,34.7533387754,108.293667678,1.08170196996,1.49910031376,217.627715578,11.0382425888,-0.0022868763980288,-0.0162615533396,0.003506312819058,0.03497492536578,-0.00181397507622,1.007384739452,-0.0383256661418,-1.924474308814,0.0298986349736,-0.027737090990588,-0.0057574851886,-0.14963650242,0.003392504768056,0.00120917417329,0.008490955677934,0,0.24293525042,0.75706474958,0.867884237564,0.052642362452,0.725744088514,0.18020163224,0.223113830694,-0.02265735183657,0.0690396456712,3.94110719398
10,168.384310338,120.391173888,30.9483948618,37.3262398446,12.45613265664,13.3020508,0.8459181433768,693.87280867,13.928440276,3.6431428866,32.2237126252,110.991352384,1.08225523604,1.49967884522,226.3862194,11.1667634632,-0.003017882362074,-0.0112193339186,-0.00967861103892,0.0248326032433742,-0.001251856789682,-0.2561628593178,0.021489782272626,-1.677299254006,0.0510753512234,0.204460376038,0.000512652369679,-0.072761113282,0.0249032382896,0.0003859495277928,0.0402504743506,0,0.224972478296,0.775027521704,0.890318645668,0.0464424994774,0.715083845714,0.183725367344,0.22170618923,0.00494020357687,0.0827333492914,4.1209065325
11,167.350418706,120.20555825,31.4677522878,37.2944777616,10.36015643024,13.3953216196,3.035165189742,711.24268659,14.0860659594,3.64624610892,31.492706624,110.622212376,1.08234991084,1.499891556,225.471387718,11.5041175894,-0.002229863326364,-0.00391416597704,-0.0015553886200276,0.0166671730556826,-0.00085102170592,-0.1613786694479,0.00703009167798,1.4250986343628,0.02526397930406,0.01257409786118,8.95000307558e-05,-0.02264470111362,-0.0032995615294152,0.00014187204450426,-0.003981189287426,0,0.22155544245,0.77844455755,0.857876291154,0.0442767927524,0.718357213438,0.187928102546,0.222889000138,0.0180142105645,0.0842245625754,4.2507682811
12,167.142756054,119.877923506,31.4959753032,38.7593063106,9.66964253582,13.3346384884,3.66499595186,736.585841558,14.8406999998,3.6473127504,29.1949158628,112.541953848,1.08393984864,1.50029663698,227.080615286,11.8338816156,-0.0167135354280058,0.00232911427542,-0.0027214693811544,0.000755386515302,0.039265033243,-0.05862549477988,-0.00467197639162,0.1347132165498,0.035636860605,0.05485098706828,0.0014707636584006,-0.07256837375406,0.01731240070734,0.00027013073290069,0.007152026674996,0.005687371068382,0.205928468042,0.794071531958,0.84571307596,0.0396343371016,0.717350753248,0.188284903892,0.231911441056,0.02171466549846,0.08886265107,4.40820971756
13,161.280432468,119.241391956,31.5487606454,38.7539296388,10.02361234418,13.395347523,3.37173517978,748.770243688,22.1533155374,3.64782251636,22.438176866,113.659098652,1.08676691306,1.50086959764,230.673790478,11.8438277894,-0.019384579816768,0.0026250224112,-0.005325962798292,0.001818034940144,-0.00013961796692332,0.09239035731516,0.004601206430266,-0.2871947211782,0.01654015952806,0.496634388122,0.0026103022873922,-0.231809484586,0.009937655235018,0.00038190198005554,0.0158704661052604,0.008055402057706,0.164685360024,0.835314639976,0.82967241108,0.029964199058,0.739567349814,0.195439597062,0.240348315722,0.02058972459522,0.137599304744,4.6448628377
14,166.905951308,118.644523284,35.0438189812,38.7644979696,3.59196910242,14.0157530292,10.42378392664,769.223408908,21.0757084832,3.64683529102,27.0863685106,113.879877246,1.0787381176,1.50162930396,230.929296602,12.1511448938,-0.01932754918008,0.00317265468242,-0.005035910942536,0.1146187618068,0.0002708043906794,-0.628553935576,0.04693205566472,2.51142253945,0.02733503991174,-0.04564857342932,-0.007372674037954,0.213442489306,0.00197975090362,0.0005062492286396,0.001170587151536,0.049664330137,0.192099957728,0.807900042272,0.810198549578,0.035216851834,0.710897374576,0.209976933718,0.23227798866,0.0623899294856,0.126373970772,4.6099277337
15,162.247244736,118.810818976,37.1083923508,38.8054043368,7.69946724564,13.784338048,6.08487080186,775.3437174,21.0146959272,3.64300610128,23.6532256824,113.083742302,1.0717722181,1.50259425908,228.180779762,12.3812998472,-0.028379946850336,0.00312340235634,0.0014103180334582,0.05954310860986,0.001051448719552,1.262576358936,-0.01631567656972,-0.4063348063026,0.00795526435154,-0.00084904967434,-0.006460659636068,-0.12511441749884,-0.0069220981717914,0.0006425988966614,-0.011778914523898,0.101356584789,0.172953291024,0.827046708976,0.765120643262,0.03051249022,0.73229877074,0.228754765376,0.239186632808,0.0374975206026,0.129534233794,4.77970364214
16,164.268320282,117.591196154,38.5403129764,38.6257870442,2.95126418372,13.5511130942,10.59984891144,779.593019032,23.2123606748,3.6460031904,22.6066747988,115.631890406,1.07135590384,1.49912970516,234.973471898,12.0991174332,-0.02340978768982,0.00285492247696,-0.010247073343224,0.03891447160348,-0.004457609200866,-0.604220031162,-0.0168134630121,0.930096781938,0.00548803340338,0.106153697251,-0.00038496024853272,-0.04327677131274,0.02257869046614,-0.00230572282539,0.02984209797746,0.087613408036,0.163461306146,0.836538693854,0.775339551922,0.0290021325624,0.715895709696,0.234642063676,0.235152838126,0.0645307154726,0.141343450246,4.74714310524
17,166.227894104,117.491333578,39.6185833012,38.5881593304,3.04627103678,13.5440382058,10.49776716846,795.1105547,21.8106038118,3.6495641634,25.1881870858,114.911228642,1.07036118746,1.5003502272,232.912387832,12.4617684792,-0.006697186134232,0.001490679998093,-0.000834274708786,0.02811620313576,-0.0009755084075196,0.04016213800954,-0.0005293168757768,-0.00885572115588,0.01989220332178,-0.05952745371644,-0.0009202667224359,0.1168529337605,-0.0062346655930252,0.0008158048404822,-0.00876381313809,0.1246128908662,0.179748661534,0.820251338466,0.75333708622,0.0316856902256,0.706842815838,0.238339896932,0.232153382836,0.063150060488,0.131223452914,4.78440651568
18,165.816560184,117.844689464,40.3014369078,38.578718762,3.53210647006,13.536032898,10.00392642814,802.57127571,21.4626782142,3.65046342934,24.2899163648,115.31193366,1.06959316166,1.50143706974,234.215972634,12.5113648508,-0.00609397051104,0.00139822344140278,0.00304601883414,0.01768451925968,-0.0002461846140252,0.161677473816626,-0.000557002721815524,-0.045864139837662,0.0093983701702784,-0.014956345783682,-0.00071431759582,-0.03417406666258,0.0035246667279476,0.0007244117599062,0.005666752993846,0.1469198344826,0.173934799484,0.826065200516,0.739059828054,0.030274845595,0.71074252047,0.2430479475,0.23267618064,0.0603455631632,0.129443028308,4.84129834624
19,163.971010768,117.674820226,41.7937098274,38.5788453368,6.06378870518,13.427429445,7.36364073996,820.6865569,25.112412751,3.65046081826,21.4911044562,116.325961212,1.06738121352,1.50043082878,237.446222664,12.619461334,0.004233772963458,0.0016819506561284,-0.0014292517989212,0.03713570767216,9.25847532399999e-07,0.8369809336298,-0.008008385260498,-0.2485660579712,0.022586839915,0.1713031853074,-0.0020653994857612,-0.11361307958474,0.008824446976208,-0.000670272108370978,0.01384179734206,0.143070164419,0.155854302794,0.844145697206,0.737255102016,0.0261936255928,0.717728928732,0.254879348148,0.235303025202,0.044913975955,0.15318951059,5.00638940896
20,171.31541205,118.356219992,42.3970734632,39.9500819786,3.05836234732,13.7836367244,10.72527437728,842.255386164,21.5566425886,3.65436191804,26.5301495616,117.96784593,1.06753224658,1.49933745324,236.783967034,13.0019924624,0.019384249031894,0.001948010597248,0.0057884391996,0.0147082300834,0.035604457256,-0.491381082584,0.026576912888284,0.470295346916,0.02631813169398,-0.140565084143,0.0001495252900726,0.2376400413698,0.014108476258338,-0.000725746467866,-0.0027727832667774,0.17745280048,0.183550383192,0.816449616808,0.715289648216,0.0315027109866,0.690943330788,0.24747610378,0.233207641102,0.0626024458368,0.125858346382,4.91774852032
21,169.105475404,119.83140041,42.9915250356,39.9280513332,5.56691338104,13.577374939,8.0104615581,854.939156314,20.635471463,3.65637655956,23.865320494,118.458368688,1.06667322002,1.50068974638,238.528605552,13.1073619038,0.016066559883179,0.00222948818742,0.01246828779132,0.01421700993944,-0.0005507238870582,0.8309934332184,-0.0149728331036492,-0.2522894487802,0.01508587368564,-0.0416971299200342,-0.000801040445694,-0.09929169731624,0.004193104010586,0.00090398113119938,0.0074413550041506,0.204094367782,0.167650179228,0.832349820772,0.697163870276,0.0279244922144,0.70864471066,0.25424010581,0.236114505208,0.0473709418458,0.122057343664,5.05666540246
22,170.941520944,120.089161838,43.2719288774,39.9102496014,3.26013471076,13.6668483628,10.4067136515,870.823067312,22.6397140652,3.6580122064,22.5837890014,120.949441526,1.07170164976,1.50068443122,246.356588494,12.932218622,0.02551593614634,0.002080944900917,0.00215273075798,0.006599788878656,-0.0004468758736436,-0.3897970474256,0.006603562425706,0.35104811085454,0.0185879694501262,0.09785906614142,0.004713875100016,-0.052232927919,0.02104589482468,-3.14755269942e-06,0.0328507796617,0.187686965882,0.157281711048,0.842718288952,0.710354315338,0.0259515292612,0.70259010327,0.25314923071,0.233494641318,0.060876979138,0.132475084416,5.09549968328
23,171.81134018,121.121636636,43.9261650212,39.9116964788,3.35994615224,13.6675276098,10.3075814576,870.03092538,22.1589106576,3.65788761836,23.4258655832,120.791401522,1.07370665982,1.5016969181,245.772763094,12.9518840358,0.03470764996238,0.002898679361866,0.008601097944662,0.0152832109569698,3.462069206162e-05,0.048903131060672,4.118635300868e-05,-0.005352207613338,-0.000739576283918,-0.019648928702124,0.0018742528744032,0.0387953642839,-0.00127236478633644,0.0006754044187092,-0.002314379541434,0.198380467544,0.162299404702,0.837700595298,0.695119562504,0.0269414975872,0.705072573178,0.255693795076,0.232336908548,0.0600075501638,0.1290597455826,5.06572874168
24,174.760648712,121.937532128,45.3223696228,41.9089136204,4.00115128188,14.1344506384,10.13329935624,874.64476482,21.5406073408,3.6624989945,22.713137669,124.108991074,1.07415208954,1.49994168518,248.046420886,12.919557319,0.02893432373838,0.0024709394579548,0.006734631171,0.0319348117635884,0.0501253633418,0.22929460554554,0.0343542976705,-0.00322144792476,0.0053330630271808,-0.024051659767766,0.0004154023197708,-0.025066993970058,0.02741678854538,-0.001168684441198,0.009263895690042,0.20103497134,0.154645114308,0.845354885692,0.700699548544,0.0259833943804,0.697899400214,0.259345778368,0.239829001856,0.058015500323,0.123326985347,5.00671925342
