t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00650658445572198,0,0,0,0.0118032264968772,0.00734792884153307,0.0191511002076715,0,0.000546770836797295,0,0.00870641358170704,0.0016530691739603,2.07196349389117e-06,0,0.00601447132663349,0.000305463969906938,9.70467998821917e-06,0,0,0,2.23717800483346e-16,0.00145675726609961,0.000534082350573279,0.00338619247220551,0,2.05592479297532e-05,2.10348028380575e-06,0.000192497956226933,1.69941447851516e-05,2.52440108744927e-16,2.71042819272271e-05,2.57045440302169e-05,4.21699229960204e-05,4.21699229960019e-05,2.50081365504577e-05,1.31199702306986e-05,2.73669090934549e-05,1.14159404896867e-06,8.04694770575559e-06,0.00011027745564323,8.10607429062434e-06,0.00014766968831982
3,0.0224235424266494,0.0011122404766475,0.0192602176961612,2.63448659980684e-05,0.0390935508301921,0.0137819929688858,0.0523851796130991,0.000475303600143473,0.0327572412745029,2.65031511603217e-06,0.0267612296440353,0.0126251230472693,7.6383992553549e-05,9.57288607442215e-07,0.0458030075390031,0.00262917752424703,2.92435193090524e-05,3.26807455924234e-16,9.04393532999408e-06,0.00375434263818148,7.28541813409918e-07,0.00898668480645514,0.00130183872319363,0.00675971559922704,7.16246051858291e-07,0.0014885156802521,7.1857634814336e-05,0.00054393282449097,0.000118140478849552,6.38196910409203e-07,0.000189071777092027,0.00020653429431122,0.000142622070067487,0.000142622070067486,0.000129865878814846,4.041730284712e-05,0.000104752580873958,0.000112739663612659,3.0059612903277e-05,0.000315119229123536,0.000206539876509772,0.000542313685484396
4,0.124487932437277,0.0527581948393153,0.0730513795311462,0.0054156016073843,0.0647011729259557,0.143475225626388,0.123804767853785,0.00071050952933006,0.103754512275279,4.07421196392535e-06,0.0925708284116311,0.0341363331441581,0.00025336268850418,9.39909206427836e-07,0.107045877911486,0.00577898757663586,0.000184793710831908,2.9106344904927e-07,0.000427520863516878,0.00764304600280745,0.000148013077265898,0.00663916601563894,0.0114172500437945,0.156718446008718,9.09467358040857e-07,0.00503862653870984,0.000198576257634445,0.00205181571641162,0.000330731538737792,8.65746028715426e-07,0.000481784277746524,0.000512025792448963,0.000407534635768127,0.000407534635768127,0.000208012360700643,0.000143730158448394,0.00031815822772252,0.000401865060274652,0.000145486908905611,0.000690843943923734,0.000689539299692047,0.00275983877315624
5,0.327946312348301,0.0744510188881959,0.394448703367513,0.00547004681696913,0.337592486241411,0.190155292466851,0.445631567493275,0.57238989273306,0.059497375158628,3.27506243092334e-05,0.12878780519487,0.179616997580457,0.00134115315854314,1.58800937679939e-05,0.60572952803169,0.0278651192562219,0.000587562377564647,3.34074114694525e-07,0.000217151042290318,0.027973205647658,9.30835225047917e-06,0.0854154564656587,0.00759751468255707,0.0444261308988955,0.000888733788719396,0.00237090050440357,0.00122268017579219,0.00337579632676657,0.00173089248383047,1.03606559358731e-05,0.00281502690322495,0.0017003151926824,0.000442989293600584,0.00044298929360058,0.00137423793902144,0.000145860705478482,0.00119187856073917,0.00211527925271558,0.000399184421530217,0.00254639466942428,0.000393007145710163,0.0042733050318128
6,0.539339518809313,0.1239995786855,0.504069125903566,0.00590177333281225,0.843883670345375,0.197896029371239,0.926350187993879,1.15492412771949,0.244103642481085,0.000113136980321009,0.295786935424793,0.22380063684713,0.00151525094894491,3.37013461491554e-05,0.740276077842555,0.0272412390719083,0.00123637130917063,9.3643282620754e-06,0.000607173870401488,0.0289932174950878,3.06433573930677e-05,0.119748139072746,0.00925884244967308,0.130529884739953,0.00135453410309554,0.0258903703630248,0.00130465460638865,0.00507240597526144,0.00190524198045251,2.66602749202016e-05,0.00312537620265497,0,0.00120427123467991,0.00120427123467992,0.00199501625811135,0.000386944442962928,0.00201754315374073,0.0026832940108129,0.00067206979484509,0.00548254815213437,0.00148003407248993,0.00742713221282044
7,0.88252143618948,0.186487066063095,0.816898887773639,0.00668091345883751,1.08666184851908,0.209906945440383,1.2125063380064,1.77571712866494,0.264420233980248,0.000283588927685784,0.473293056815221,0.348071707108692,0.00228473217237784,5.7200522142827e-05,1.13113349294833,0.0519856744200828,0.00220899750104896,2.03430795195387e-05,0.00086904386242394,0.0407148771247506,7.87384767020295e-05,0.193849739560761,0.0136867022305345,0.787393104121122,0.0016576379466774,0.0355388744928122,0.0021121276488788,0.0114655823323685,0.00276729072614127,5.05400186373387e-05,0.00441183426773357,0,0.00199121992464963,0.00199121992464963,0.00438266108799182,0.000689544404647776,0.00337555825320935,0.00422022515832633,0.00113890829954598,0.00736548978929712,0.00188079211656152,0.0182138374211608
8,1.16309739020683,0.292864490534094,0.991164819967882,0.236603836393456,0.867694275836633,0.259380270835351,1.01827561396729,1.72804835981253,0.245865936484217,0.000136249795068146,0.403205151601952,0.673770177696862,0.00251908195599513,4.56357014468154e-05,1.54612091461383,0.0596385480040787,0.00364137495462699,2.68179286607574e-05,0.00146634653513376,0.0445257200788192,0.00641151852804545,0.0501828137476583,0.0154099134492634,3.43064303048846,0.00192898696446373,0.0144589815720278,0.00264268779546092,0.0124201708406782,0.00469642348427843,5.65374820538437e-05,0.00645436119816964,0,0.00124788106229852,0.00124788106229852,0.00389926400532891,0.000540849127128796,0.0033825901187978,0.00484139103960919,0.00100894426116137,0.00574413621459046,0.0016109476371914,0.0187000575803903
9,1.32846048181327,0.475853697749947,1.3957259676623,0.236758028638952,1.75537377485938,0.29303895913998,1.92751710871315,2.12280763768401,0.188531021164343,0.000648835390232504,0.517044047362701,0.740100914354494,0.00331608634880138,0.000262598999233336,1.87874977570495,0.0720326601029166,0.00462840929330741,2.39650974746005e-05,0.00183120289994866,0.0259004247064995,0.000175263780130899,0.232862581900192,0.00960234964065907,0.273862507345817,0.00235913735477389,0.0240227985144205,0.00200608752173518,0.0100323802810655,0.00377745047115086,0.00017621461495069,0.00591921917077905,0,0.00205430182866284,0.00205430182866283,0.00504759237331487,0.000669903093835839,0.00404384016798156,0.00698316227838845,0.00164820913666739,0.0114542223719635,0.00151381080032703,0.0217717752121033
10,2.2326931304269,0.615659906284667,1.5861291347176,0.238594576899546,1.88426003528617,0.292731819372475,2.06259021595491,11.0072718787174,0.331547451592331,0.00127246570878835,0.677066758027397,1.23412746512323,0.00339872748100149,0.000305840590301062,3.46417285325109,0.0955795647042184,0.00622703958350859,0.00012662155933413,0.00183437710482883,0.0245304542041316,0.000250168133596242,0.107907217463325,0.00967183011068464,58.1490161651763,0.0168375069031728,0.0280928446270892,0.00213226941498723,0.0157987573163443,0.00804456567118636,0.000200078352778206,0.0122453572399266,0,0.00203862100944351,0.00203862100944351,0.0112793913983157,0.00064850829845132,0.00760365022191708,0.00790373649396531,0.00261784321404583,0.012188770637006,0.00200350335057214,0.0350923396880505
