t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,164.0313278,123.1471025,4.663742915,36.16153586,8.102397345,13.7580416,5.655644254,672,26.59485502,3.75,45.22859811,97.27292388,0.9849877243,1.5,221.9013956,11.35639545,-0.005344036806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200209031,0.317390281,0.682609719,0.7572077343,0.06730446148,0.7507535552,0.02843202562,0.2204550578,0.03447904939,0.162132779,4.096778395
2,170.992462618,122.9819385,5.130117206,36.16153586,4.86456267696,12.5879724148,7.72340973914,663.6,22.0580636256,3.75,51.3982449168,97.2048227446,1.06605569112,1.5,221.355905044,11.2420764278,-0.000305403692244,-3.330669074e-16,-0.001341192735,0.1,-1.25754434944e-16,-0.399614401808,-0.0850462018164,0.365610953066,-0.0125,-0.17058906293,0.0823035301656,0.13641030373,-0.000700103661324,2.22044604924e-16,-0.00245825655006,0.0539740562558,0.345876067276,0.654123932724,0.821928295954,0.07745365419,0.719224326244,0.0300020078952,0.211480291926,0.0451681256484,0.129000210564,3.88087282216
3,165.78055711,123.522510208,7.96214195502,36.7148875422,10.6076762406,12.5128034994,1.90512725914,662.383166656,20.5619906792,3.6934815423,49.0692197244,94.6000866418,1.09558910852,1.52343221546,206.44783977,11.850451527,-0.00304043051232,-4.19664303314e-16,0.00439553701464,0.552038995372,0.015302217437,1.18061213614,-0.00597107629418,-0.753330516518,-0.00183368496742,-0.0678243043532,0.0277034470468,-0.0453132953352,-0.0267963683348,0.0156214769382,-0.0673488516526,0.0714201438838,0.34154280101,0.65845719899,0.816492363972,0.0740798109004,0.745096497786,0.0480281935972,0.22146679227,0.0114918387648,0.124031391828,3.9955419992
4,170.540769966,119.115483464,14.2423774174,35.6463296442,4.04954971348,13.915028119,9.86547840608,644.093918034,19.8764393828,3.69331391866,46.8673562006,100.66958714,1.09847512702,1.5001245431,209.954697608,11.3302615556,0.001324494113264,-0.013916101387,-0.0356779238818,0.78876009993,-0.029104212677,-0.618232243606,0.1120633818554,4.18222841094,-0.0276112823218,-0.0333395275528,0.0026342116838,-0.0448721279036,0.0641595656484,-0.0152994482396,0.0169866599046,0.0161883746786,0.317664958908,0.682335041092,0.845756297048,0.072764786157,0.698457707494,0.0835129279166,0.209019503174,0.0578478026622,0.116549959034,3.77677581044
5,172.350196306,119.912726972,16.8386587022,35.811317265,5.61990272054,13.8714058688,8.25150314834,638.210139644,10.3076776814,3.67629831856,51.8642082856,97.514634328,1.10613010708,1.50688509124,198.185797874,11.8387163202,0.0191787795444,-0.0146140055082,0.00669295963106,0.182312811604,0.00462846019198,0.38813442507,-0.003159023175,-0.163629840211,-0.0091349695904,-0.48141025701,0.00696876163212,0.106619930992,-0.031339708349,0.00450665789,-0.0560545326568,0.0463263424432,0.347199201532,0.652800798468,0.821208093096,0.0812650524986,0.6957520005,0.0976971775448,0.207782867432,0.0478730125442,0.0598067422494,3.70299016776
6,169.727247824,121.149131374,18.9509822112,36.0743945178,8.76240159282,13.726471309,4.96406971646,628.419632564,12.0744203644,3.64948843662,44.535407687,101.677227278,1.10693916186,1.5107535872,209.500502456,10.9470810252,0.0121542748008,-0.019233315344,0.01031071279796,0.125726036118,0.0073462034979,0.561196345476,-0.01040823970012,-0.398045992192,-0.0153408970248,0.171444933318,0.000732326684248,-0.141309649244,0.0426885798458,0.00256721380376,0.0570963688318,0,0.304591641752,0.695408358248,0.89093464739,0.0708685270474,0.713789909854,0.111651764144,0.212544418026,0.0292469943402,0.071140789736,3.70253192192
7,165.72542039,121.056080096,21.941679081,36.307605509,16.1033745276,13.3256647906,-2.7777097361,638.117533996,16.6614176582,3.62604706044,39.7674251582,102.62785685,1.10622420038,1.50906161982,210.777619316,10.9778041136,0.014848491389,-0.026369846187,-0.0007682675562546,0.1582450322102,0.00646472298472,0.855324058162,-0.02915584119766,-1.56540373718,0.015431474893,0.37994808557,-0.0006447836085592,-0.1070120677256,0.0093512827474,-0.00111994855636,0.00610122058934,0,0.279271392844,0.720728607156,0.899287046576,0.0623204640574,0.730466676986,0.13238966592,0.219084540436,-0.01676805111898,0.1005402634452,3.85046803214
8,174.342227424,121.192820066,26.1359869042,36.851189138,5.45697441892,14.0156198214,8.55864540288,641.12183447,12.135616058,3.6324734441,44.1802745866,105.839380186,1.09643256966,1.49747475884,211.370821678,11.0179154772,0.0160869309184,-0.01824263149,0.001129470123278,0.191946410374,0.0149713414353,-0.661561119956,0.0518495932988,-4.44073655762,0.004709777142746,-0.27130374202,-0.0088490959057,0.1111422174118,0.0312965199166,-0.00767818826286,0.002830218275468,0,0.294492037492,0.705507962508,0.871086298064,0.0689110770468,0.695148127796,0.149912766758,0.211373761974,0.049080317628,0.0696046805004,3.67740367366
9,170.048530504,121.801038408,27.667049853,36.7980216706,10.12284596338,13.7930331564,3.67018719342,653.742544386,11.524716067,3.63772319736,39.1428395002,106.659952116,1.0873989656,1.49957389172,214.440952278,11.090018486,0.000263757917104,-0.0162739898118,0.00501783733826,0.058624234348,-0.00144310880077,0.88281242704,-0.01586716251392,-0.568025565566,0.0196866071706,-0.04947737615572,-0.00823837065166,-0.11400678606,0.00775358921098,0.00140178125938,0.01452725641188,6.268578832e-05,0.268460824226,0.731539175774,0.859725652282,0.0598750647056,0.716275684266,0.16269753709,0.216398159432,0.0215891661044,0.0677739195642,3.84446569996
10,170.687435,121.064532964,28.1733512202,36.7513162758,8.47876214574,13.859948838,5.38118669188,679.307338632,13.6220943712,3.64234743686,36.8137005164,109.066970198,1.08979081478,1.49965685444,222.342852288,11.1279832208,0.0035447198988788,-0.0112506629576,-0.00604700498428,0.018304764477276,-0.001269515649292,-0.155210775832958,0.0048615602285152,0.5889550663748,0.0390986793464,0.181880437442,0.0022001392868734,-0.0594653477606,0.0225648959478,5.5335449641244e-05,0.0368485930534,0,0.25234307565,0.74765692435,0.885110107786,0.0541945021068,0.709340868074,0.165061487846,0.21533248841,0.0315372421416,0.079799465358,3.97967019938
11,170.52178682,121.218062794,28.679071946,36.7269569374,6.32529479996,13.9579141826,7.63261938274,692.029303022,14.3139863586,3.6447647833,36.360920963,109.16616487,1.0903860756,1.50021680588,222.810932588,11.320760895,0.01069607633642,-0.00397545867736,0.0012656070267032,0.017941511280086,-0.000663140589618,-0.2468247479524,0.007057051907324,0.4469602185582,0.018924462651592,0.051881085945772,0.0005478052635644,-0.012356396621244,0.000946673606298,0.00037340484564,0.00219347112622,0.00013008305944,0.249823570998,0.750176429002,0.867358992804,0.052542002495,0.710896356342,0.168174796334,0.215394108308,0.0447705281988,0.0839772050942,4.05859835164
12,172.635437264,121.494492726,29.3464066558,38.9577316818,5.62419365208,14.0391458946,8.41495224208,714.455468092,14.7938087884,3.64597511188,35.3081179564,112.056439584,1.09068396758,1.50030243098,224.876531028,11.5843106,0.002558610736163,0.00204955563228,0.00228525224157,0.0232560292993,0.0607335096798,-0.1094989702748,0.00580612676454,0.10020792522905,0.0324107285816,0.03522655544714,0.00027361947975028,-0.028360928093152,0.02647307642434,5.714860875718e-05,0.0092977382287196,0.00142202415518,0.239576325252,0.760423674748,0.861000129898,0.0494195977138,0.703789609032,0.169971945196,0.22566714655,0.04873819752696,0.085737887458,4.13879864752
13,167.150888446,121.738567922,28.1288217676,38.9579600144,7.76213302334,13.9594395646,6.19730654112,731.811887974,21.8226171186,3.64595826466,28.8805236718,113.14978398,1.09673295118,1.50103956488,228.267732816,11.6900069458,0.001686034049878,0.002331573898,0.002013651955858,-0.0413051211221,4.74695852698e-06,0.57435127941158,-0.0056127808371872,-0.11896646064612,0.024285411269,0.481604799512,0.00554786568596,-0.181687679226,0.009745191490904,0.000491338254784,0.015099804604144,0.00548043538081,0.203304160958,0.796695839042,0.847822735382,0.039468674923,0.7284352507,0.16827387329,0.233099029476,0.0370501325676,0.130631620868,4.37851136338
14,171.02842137,121.582209898,28.3128314486,38.9675935688,3.2787018946,14.2792786686,11.00057677346,753.019911098,21.1214828298,3.6450588418,33.039447135,112.40596564,1.09834066068,1.5014939388,225.652526726,12.1657494994,0.000768017016398,0.00277794553722,-0.00129539325671,0.00650428396720744,0.0002468402642063,-0.569314926122,0.0229278576952,0.945000148696,0.029105782977014,-0.03114572798712,0.00146641039997,0.1451325423058,-0.006525417860334,0.00030276999885018,-0.0113537816720688,0.0570098084552,0.227101028612,0.772898971388,0.811906557752,0.043880266143,0.711009524044,0.165549107846,0.22788427857,0.0643142538046,0.123612414036,4.40361160526
15,165.401740734,121.75808966,28.664352375,39.0178946026,7.54311837666,14.0019446692,6.45882629248,758.71266935,21.2696130458,3.64036406894,29.9833174242,110.537648826,1.0986787197,1.50281223642,219.561717162,12.5834527392,-0.01370417237927,0.0030308652844,0.00144475311600294,0.012879482752366,0.00128985384033,1.3332311198266,-0.01941759698838,-0.4121574407346,0.00768114759792,0.01107170952124,0.00031071619968,-0.09123128058092,-0.016616068798942,0.000878020852,-0.02696006268512,0.1243303487108,0.213361556742,0.786638443258,0.760040276496,0.039525923707,0.736193982118,0.173302516084,0.235924022454,0.0390290433494,0.128638115496,4.58782236946
16,165.97525431,120.379184684,29.7154612268,38.1426779116,2.94383931718,13.969653605,11.02581428704,759.009920736,23.6925016216,3.64395691874,28.5706602132,112.132829252,1.09831410102,1.49902111756,224.695286924,12.3122912168,-0.02099127829478,0.00322156212324,-0.01131932688538,0.03689271486884,-0.02244963778138,-0.597564283764,-0.0023225436548,0.867205121038,0.000428887197138,0.11636067958902,-0.0003301506637418,-0.045831005170638,0.014424020276628,-0.002522617344172,0.02345379946778,0.1254742393036,0.203048267312,0.796951732688,0.769218759088,0.037643654071,0.725379088636,0.179037252268,0.22981018476,0.066437985003,0.142756604962,4.57385623384
17,166.433577482,119.560750862,30.5832272672,38.1011226778,3.1466067221,13.9422010032,10.7955942803,775.13944651,22.9833664062,3.6479429887,30.1139806874,111.110985886,1.09742757432,1.50007131564,221.812166986,12.7506004174,-0.017878988538046,0.001657174462368,-0.006819846718488,0.029148916916568,-0.001092539691788,0.0659756607704,-0.0019244581543584,-0.020483930493736,0.02128677435686,-0.02910627993202,-0.0008049455455521,0.0548671871027,-0.00906055241031,0.00070206081094542,-0.0127314019004164,0.16364606949,0.213190258624,0.786809741376,0.746279343908,0.038852648346,0.718429515206,0.183726606736,0.2289298179,0.0648952461366,0.138142553054,4.65845457016
18,165.186356508,119.061103506,30.8738027068,38.0863606902,3.09713037026,13.9673464734,10.87021610316,784.8346091,22.3997131706,3.64937465026,29.4011814544,110.687593746,1.09712715226,1.50114083858,220.63163826,12.9862715002,-0.0269343310748,0.00184070006043,-0.0041841643723878,0.009436840452794,-0.00039204413549022,-0.001913345350634,0.00178591757002802,0.010621532556626,0.01251822100784,-0.024446390281014,-0.000273766629022,-0.02269371769548,-0.003826958341938,0.000713013868202,-0.005337059935,0.193805607232,0.20986986919,0.79013013081,0.72718588462,0.03746922423,0.720808109928,0.186841555556,0.230569453502,0.0658310143602,0.135638634922,4.75238376088
19,161.675848672,118.134182546,31.0487496052,38.083846629,5.70372470448,13.8447455494,8.14102084532,798.101588784,25.7870875848,3.64962968048,26.3936003168,110.584860658,1.0964055007,1.50054211078,220.45155077,13.2177673382,-0.02507278361266,0.001941555864674,-0.00777526596734,0.005740044721218,-6.956125692854e-05,0.90119687962,-0.00877529166432,-0.244085676904,0.0169159171591,0.1523132152274,-0.0006567118340928,-0.101032588179,-0.000924950870488,-0.00039888787466794,-0.000801777827232,0.212243627346,0.192668443266,0.807331556734,0.717890047516,0.0330792998568,0.730753546834,0.191970576738,0.235569737074,0.0503568638308,0.159531682016,4.93785546548
20,166.719191814,117.962576092,31.20651105,38.0780294846,2.90279673216,13.7517437212,10.84894698806,814.237495404,22.2299561056,3.65308696254,31.6677613268,109.99053409,1.09470556274,1.49900886326,217.481579862,13.6823618896,-0.01424439009836,0.00161126533626612,-0.0014592928469754,0.005040792563536,-7.451799678e-05,-0.4906679874272,-0.006736665587372,0.3343197677424,0.02023117631318,-0.137474993904,-0.001549292153686,0.2008892265262,-0.005382158079316,-0.001019201234754,-0.013459275803562,0.236848414034,0.22349171513,0.77650828487,0.696491386826,0.0388971294292,0.707685010506,0.18709115718,0.228419008984,0.0650829265584,0.133388318896,4.88587289408
21,164.220196038,118.285381434,31.3730476692,38.047051193,4.47258509078,13.5537255008,9.08114040882,824.3084702,21.4725332888,3.6560670948,29.4755580756,109.94525318,1.0947583549,1.50011839518,217.686099428,13.8499510782,-0.016487726806066,0.0021453902931904,0.002732104324046,0.005660475882466,-0.00081473550685,0.551261927188,-0.01439915953148,-0.161880209584,0.012382186007264,-0.033118589587212,4.94143385734e-05,-0.06804581387274,-0.000391146656162,0.0007425899196116,0.0009700274397792,0.252932237632,0.21137519692,0.78862480308,0.681743188172,0.0357637209568,0.720389654308,0.190960197352,0.231705927476,0.0553116199588,0.130799780748,5.0213081482
22,164.49278996,117.773329206,31.4200536402,38.0260818722,2.89963276186,13.617184809,10.7175520464,831.45345716,22.7585914074,3.65809082578,28.6154243114,110.911237202,1.09590938816,1.50041809276,220.861553408,13.7775324142,-0.00888825910581,0.002204221709098,-0.00433059505686612,0.001498766115166,-0.0005526959267881,-0.34984725807,0.00467451978156,0.181277678944,0.0086580368196264,0.061020604375046,0.0010500349218224,-0.02801402145154,0.008784112838304,0.00020089906731274,0.0145795375067,0.24949774446,0.20506564939,0.79493435061,0.683819865338,0.0344218877466,0.716063805792,0.190917098084,0.231197319702,0.0651582111106,0.138401209208,5.0563173712
23,164.935977924,117.725123042,31.3851886956,38.0093716746,2.8817068311,13.6139874364,10.73228060534,832.927983496,22.0469455918,3.6597079461,29.7345437976,110.258576216,1.09787379664,1.50097007788,218.971451918,13.9283957488,0.001658928721306,0.0026292542431574,-0.000420041954006,-0.000897062506216,-0.0004410154070972,-0.005717383761082,-0.0002346320483042,0.001373694124628,0.001777248606832,-0.030093421147836,0.001795863413974,0.040501333206148,-0.005884075395588,0.00036873994661504,-0.008559806406326,0.261194072554,0.212388440626,0.787611559374,0.671201506754,0.0357079252314,0.71382231301,0.190199896092,0.230480076392,0.0650664160636,0.13370733279,5.0517014561
24,165.60651779,117.92896595,31.7519231118,38.5180956192,3.10450905342,13.6578372874,10.55332823408,828.595898826,21.8029520922,3.66343032708,29.3057850736,111.278243502,1.09835265776,1.5000648669,219.677988998,13.8268932546,-0.001143915616246,0.00299375942284,0.001722740986679,0.011339719509412,0.013422076718416,0.074487417019196,0.003019802550136,-0.016445666584348,-0.0051937135785722,-0.010021334457926,0.0004328372743796,-0.013295241962078,0.0092065565704938,-0.0006029389327038,0.003217147399078,0.263126462416,0.208439931478,0.791560068522,0.672620989674,0.0353814906508,0.712237126482,0.19160703137,0.232607991404,0.0637366497676,0.131710843404,5.00603805566
