t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,164.0313278,123.1471025,4.663742915,36.16153586,8.102397345,13.7580416,5.655644254,672,26.59485502,3.75,45.22859811,97.27292388,0.9849877243,1.5,221.9013956,11.35639545,-0.005344036806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200209031,0.317390281,0.682609719,0.7572077343,0.06730446148,0.7507535552,0.02843202562,0.2204550578,0.03447904939,0.162132779,4.096778395
2,171.0101204,122.9819385,5.130117206,36.16153586,4.876488207,12.60798691,7.775382601,663.6,22.05861534,3.75,51.42187266,97.20649076,1.066060056,1.5,221.3619739,11.24290544,-0.0002790668262,-3.330669074e-16,-0.001341192735,0.1,3.929826092e-16,-0.3981425498,-0.08359145333,0.3748005094,-0.0125,-0.1705683178,0.08230796137,0.1369327107,-0.0006829558561,8.881784197e-16,-0.002430907192,0.05404381405,0.3459905011,0.6541664857,0.8219535309,0.07748925958,0.7192519415,0.03000315985,0.2114884119,0.04546738278,0.1290083902,3.881021832
3,165.8357812,123.5255446,7.981581737,36.71495883,10.67067655,12.55185107,2.066934896,662.3844528,20.60985734,3.693490199,49.12803572,94.62510442,1.09580345,1.52343459,206.5388566,11.85646356,-0.002967855053,2.220446049e-16,0.00442021027,0.55582834,0.0153041888,1.201518341,-0.002934958167,-0.7333054375,-0.001831746874,-0.06567764928,0.02790868257,-0.04400560106,-0.02655569939,0.01562305996,-0.06696325031,0.07189223705,0.3418260848,0.6586881212,0.8167437021,0.07416877924,0.7453766353,0.0481489338,0.2215450462,0.01246672849,0.1243262315,3.9969538
4,170.7688913,119.2261244,14.34956157,35.6567041,4.170817561,14.22342051,10.11954754,644.0959772,20.13337471,3.693322252,47.03630928,100.7483803,1.099326398,1.500126199,210.1826706,11.34926961,0.001630072387,-0.01391536385,-0.03479461011,0.7978350946,-0.02881936842,-0.6038034074,0.1345757229,4.469886275,-0.0276085427,-0.02190877195,0.003310317943,-0.04079450227,0.06515511069,-0.0152976327,0.01836117091,0.01786586498,0.3183952873,0.6833807864,0.8462152004,0.07302715512,0.6994866548,0.08417092518,0.2093903651,0.05927521715,0.118245363,3.783742867
5,172.4371554,120.0350875,17.73374903,35.82170496,7.418303252,13.96843949,7.675440307,639.3519921,10.42031005,3.676354595,51.35178411,98.03313721,1.108098449,1.506922702,199.9514659,11.88671845,0.01960775547,-0.01461270582,0.007098038733,0.2486277009,0.004648957563,0.8288464897,-0.0120761277,-0.2133549186,-0.007361750104,-0.4808168352,0.008356443749,0.09841620671,-0.0261181918,0.004531461668,-0.04764746855,0.04926955724,0.3445605679,0.6572544909,0.8259012152,0.0803208001,0.6995594851,0.1028874205,0.2091172814,0.04456754757,0.06083698437,3.724951835
6,170.3427824,121.312123,21.86952292,36.08668438,12.69896221,13.91369108,4.674209939,631.6214173,12.88365623,3.649499761,43.7690447,102.9894552,1.105459445,1.510886241,213.9320207,10.90360093,0.01331841244,-0.01920010824,0.01063885165,0.2874756416,0.007485544049,0.9300412587,0.02053121042,-0.3089359472,-0.0120512753,0.2635775271,-0.001066311436,-0.1416464748,0.05158797037,0.002668364697,0.07206954586,0,0.2991211766,0.7067139811,0.8993356887,0.06960679816,0.7195680638,0.1283853804,0.214723047,0.02762060266,0.07659933676,3.738415077
7,168.1376499,121.4054682,27.21992949,36.33210778,18.93689679,13.98023243,-0.3701301393,642.57193,17.52716187,3.625476097,39.49455729,104.6736688,1.10070499,1.509376799,217.5481312,10.90319307,0.01962056997,-0.0263284017,0.0008126341899,0.3281482133,0.006884204339,0.982291838,0.0275185939,-1.230194119,0.01932683261,0.4724662038,-0.001017262384,-0.08271317227,0.02020044511,-0.0009222267455,0.02334290612,0,0.2740909559,0.735087184,0.9181278168,0.0616722359,0.7340368967,0.1627801423,0.2208605315,-0.002207022708,0.1065968093,3.880628611
8,177.0907535,121.909942,30.57457042,37.77753033,8.641142997,14.42930813,9.527442821,645.5066333,12.87644795,3.632384756,43.2969674,109.1276356,1.093607574,1.497427259,218.4140098,10.95284916,0.02467249831,-0.01818849226,0.004277269176,0.220212585,0.04027823086,-0.5098798295,0.06278981546,-2.138638804,0.0095622839,-0.2499501976,-0.001056953352,0.1532751913,0.04256973347,-0.007796006527,0.01244606749,0,0.2874677981,0.719991015,0.8908085838,0.06723028992,0.7015652449,0.1743280852,0.2157204846,0.05432782793,0.07446035317,3.719278541
9,171.8277405,122.9640785,32.55186967,37.72138167,16.50734223,14.0740925,4.183074672,658.6691272,11.91766335,3.639624661,37.24412445,109.7824117,1.086530218,1.499851472,221.3611626,11.07028872,0.01110676742,-0.01621115984,0.008646846045,0.09551588409,-0.001152891667,1.718086742,-0.009465020352,-0.4874892092,0.02671168944,0.02647760949,-0.002928476994,-0.11945758,0.0154420061,0.001643184839,0.02680202922,0,0.2572936817,0.7525300413,0.8782229833,0.05669875426,0.7286890013,0.1894447868,0.2236014558,0.024882012,0.07089450062,3.915328726
10,175.2719055,122.4411506,33.74646881,37.69301704,15.61451132,14.0628031,5.297199115,704.9793238,14.03202338,3.645327481,35.83001461,113.4889517,1.090084351,1.500760087,232.6958215,11.33751695,0.01934558015,-0.01091806923,-0.003980801521,0.0664088118,-0.000466206909,0.1562030536,0.02160055176,156.5155711,0.082854795,0.2176699105,0.006488124097,-0.03101004349,0.03618334463,0.0007308681668,0.05793851455,0,0.2399562192,0.769510689,0.9143871072,0.05082420632,0.7237724837,0.1971410767,0.2245599358,0.03103385688,0.08230447959,4.135338482
