t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00650658445572198,0,0,0,0.0118032264968772,0.00734792884153307,0.0191511002076715,0,0.000546770836797295,0,0.00870641358170704,0.0016530691739603,2.07196349389117e-06,0,0.00601447132663349,0.000305463969906938,9.70467998821917e-06,0,0,0,2.23717800483346e-16,0.00145675726609961,0.000534082350573279,0.00338619247220551,0,2.05592479297532e-05,2.10348028380575e-06,0.000192497956226933,1.69941447851516e-05,2.52440108744927e-16,2.71042819272271e-05,2.57045440302169e-05,4.21699229960204e-05,4.21699229960019e-05,2.50081365504577e-05,1.31199702306986e-05,2.73669090934549e-05,1.14159404896867e-06,8.04694770575559e-06,0.00011027745564323,8.10607429062434e-06,0.00014766968831982
3,0.0224235424266494,0.0011122404766475,0.0192602176961612,2.63448659980684e-05,0.0390935508301921,0.0137819929688858,0.0523851796130991,0.000475303600143473,0.0327572412745029,2.65031511603217e-06,0.0267612296440353,0.0126251230472693,7.6383992553549e-05,9.57288607442215e-07,0.0458030075390031,0.00262917752424703,2.92435193090524e-05,3.26807455924234e-16,9.04393532999408e-06,0.00375434263818148,7.28541813409918e-07,0.00898668480645514,0.00130183872319363,0.00675971559922704,7.16246051858291e-07,0.0014885156802521,7.1857634814336e-05,0.00054393282449097,0.000118140478849552,6.38196910409203e-07,0.000189071777092027,0.00020653429431122,0.000142622070067487,0.000142622070067486,0.000129865878814846,4.041730284712e-05,0.000104752580873958,0.000112739663612659,3.0059612903277e-05,0.000315119229123536,0.000206539876509772,0.000542313685484396
4,0.124487932437277,0.0527581948393153,0.0730513795311462,0.0054156016073843,0.0647011729259557,0.143475225626388,0.123804767853785,0.00071050952933006,0.103754512275279,4.07421196392535e-06,0.0925708284116311,0.0341363331441581,0.00025336268850418,9.39909206427836e-07,0.107045877911486,0.00577898757663586,0.000184793710831908,2.9106344904927e-07,0.000427520863516878,0.00764304600280745,0.000148013077265898,0.00663916601563894,0.0114172500437945,0.156718446008718,9.09467358040857e-07,0.00503862653870984,0.000198576257634445,0.00205181571641162,0.000330731538737792,8.65746028715426e-07,0.000481784277746524,0.000512025792448963,0.000407534635768127,0.000407534635768127,0.000208012360700643,0.000143730158448394,0.00031815822772252,0.000401865060274652,0.000145486908905611,0.000690843943923734,0.000689539299692047,0.00275983877315624
5,0.291376887533749,0.0744454500096405,0.367730661330085,0.00547049623621465,0.255980428777117,0.200087968368026,0.38205531026959,0.572194873341712,0.073729277789598,3.22786969075022e-05,0.0929567686377197,0.171081488171292,0.00133960474619885,1.54791823711687e-05,0.580092449374179,0.0262743634493727,0.000546695483361053,3.34074114694525e-07,0.000217118718570613,0.026077715799319,9.1805616466296e-06,0.0668998000034088,0.00719465977029358,0.0364873051223495,0.000888430981909712,0.00291984563139428,0.00122134696020636,0.0024510059354344,0.00165171193283105,1.00819516782859e-05,0.00269964886194894,0.00159593180338605,0.000298559036954379,0.000298559036954379,0.00123508023351437,9.31003401596248e-05,0.0010010416587822,0.00197354578703633,0.000354140204538945,0.00213551410626963,0.000437298811868016,0.00363298382612163
6,0.390380121620337,0.120281376755999,0.416598913919704,0.00578792083195733,0.800856765667455,0.188791691107982,0.85978310546649,1.15498808649963,0.130878307266829,0.000105658374230621,0.241068304717566,0.161074984156955,0.00130455973871519,3.23117007422478e-05,0.542320689333441,0.02323857817764,0.00101929598545244,9.3643282620754e-06,0.000539420588550529,0.0256371975146791,2.87399632462292e-05,0.148037093833476,0.00791470472046275,0.102431482829211,0.00135496846810871,0.0140241991926038,0.00132545349009135,0.00392555775704025,0.00174765690153414,2.56014059219836e-05,0.00293838230892735,0,0.00104641403799504,0.00104641403799505,0.00118476889157859,0.000275961958842247,0.0013430092142511,0.00225525045972762,0.00048365057351719,0.00505754584570307,0.000813590995146679,0.00384616354950253
7,0.464473435538692,0.158798850998969,0.59756451046673,0.00644206392921114,0.638364469366798,0.197110452045275,0.728873120936522,1.77958712043245,0.64959008941625,0.000230611526367167,0.39647190696217,0.296276093177704,0.00193195897698026,5.32969405423058e-05,0.964101089449664,0.0416771307906374,0.00131701072653104,2.03430795195387e-05,0.000579228923381341,0.0369480136958252,6.67793426177825e-05,0.205690571099109,0.0107046519151081,0.14422698000635,0.00173835909723276,0.0531131506194653,0.00197945953588715,0.0119862337442192,0.00310516570823708,4.73519953512976e-05,0.00501055529803064,0,0.00226273305705272,0.00226273305705271,0.0034270001681456,0.000652589792210127,0.00201967998938696,0.00326154617054816,0.000598750003266304,0.00442216950042239,0.00401430495711085,0.0116872527278913
8,0.590608982039152,0.20451363735792,0.262683165417166,0.123977153374265,0.626566477755933,0.185341134652587,0.684595624190264,1.82156350969948,0.369322822300874,0.000137533316998998,0.382135749705411,0.22534779779237,0.00133964812800627,2.35333942566507e-05,0.482926084322169,0.0343150858085019,0.00167713648845761,2.64904949669641e-05,0.000973535775872826,0.0317120963000976,0.00332449204301146,0.0329649682098331,0.0104247448095601,1.54216547763066,0.00194966265841865,0.0134666734765875,0.00176866721999372,0.0192363114995003,0.00189183421581035,3.7796851081011e-05,0.00408419347791265,0,0.00163580360005267,0.00163580360005267,0.00304439398412545,0.000585682123379985,0.00166574105879888,0.00150182109626253,0.000668528053603947,0.00377632855587504,0.00198656772289732,0.01286742826446
9,0.541551110609767,0.271892474747982,0.376727546577379,0.127815478735438,0.753563887243768,0.175744196236844,0.769865776565314,2.09752042138994,0.134137528542368,0.000688449264521327,0.358465422148864,0.290903915163026,0.00138163567677816,0.000246196479274819,0.704373253874867,0.0450005633749451,0.00195427976873389,2.83079287345871e-05,0.000768042573055318,0.0137331260191133,0.000185919520136298,0.288618605751709,0.00401936926335671,0.0966323431010559,0.00221530970655437,0.0309077464521456,0.00125337339916011,0.00557575721801034,0.00204346093914924,0.000159965902978158,0.00327086112893584,0.000443255460050965,0.00183974108843917,0.00183974108843917,0.00492131374260889,0.000520312934666472,0.00155350725063423,0.00187767729169472,0.000724208726470993,0.00455162781584574,0.00082995445242668,0.0122334804863786
10,1.7482553129419,0.297704403482642,0.519040114275857,0.130946445068644,0.704111338072537,0.177796975215711,0.697387174114846,10.2183391994015,0.536824576108174,0.00115598753029403,0.606174388318882,0.941589168247493,0.00201769554940677,0.000335739613627611,2.77909935943613,0.0623576782758961,0.00364981822671414,0.000141072161598414,0.000786543257402884,0.0129956712390712,0.000244248428154318,0.113404064106805,0.00482021960918262,0.618825519222761,0.0147939204803352,0.0410078066600635,0.00170654755703503,0.0154529203398221,0.00808177891211199,0.000214585228663827,0.0124861187135765,0,0.00219535851451644,0.00219535851451644,0.0110001494549039,0.000544833610055495,0.0066270896472444,0.00274633162149507,0.00201372338715632,0.00414964607825063,0.00280096348524552,0.0242160338161962
