t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
12,172.635437264,555.971995496,79.6708053968,476.301190092,210.036544342,5.04115884422,0.002558610736163,1,-0.00642473874946,0.0167006742938,-0.01017570776042,0.059885238069966,0.1419528828,0.21552782093,0.267178753932,0,0.357246794884,0.356836818316,0.200383846268,0.171039269108,-6.938893904e-17,2.65522581692,0.14333234597,0,0,0,0.0047028997718,0.995297100222,0.0025,0.00125,0.005,0.0075
13,167.150888446,548.183511634,79.684406212,468.499105428,228.96354185,5.10266179272,0.001686034049878,1,-0.014039719013036,0.0001660625157136,-0.01641575154862,0.0912862452268,0.138488380352,0.198259226132,0.249789891124,0,0.356989269778,0.35508116945,0.189349824238,0.171540507182,6.938893904e-17,2.40006704674,0.145428055172,0,0,0,0.0091747509656,0.990825249028,0.0025,0.00125,0.005,0.0075
14,171.02842137,584.81515678,79.85107769,504.964079094,244.159050252,5.53519309928,0.000768017016398,1,0.0668452453574,0.0021159771650088,0.0778622198172,0.067241388386204,0.175133595242,0.163994108226,0.238492067664,0,0.356948310304,0.355324727634,0.200896204708,0.171096833728,-6.938893904e-17,2.4012350872,0.136632619276,0,0,0.0153339552008,0.015381023882,0.969285020902,0.0025,0.00125,0.005,0.0075
15,165.401740734,620.262713412,80.8260090116,539.436704398,250.951225416,5.9274335577,-0.01370417237927,1,0.0606894615584,0.0121606081004824,0.0683881622492,0.028444619187936,0.190045754164,0.1391875813182,0.25759715777,0.00031382077818,0.356684532722,0.355832745602,0.21307129732,0.17328793393,6.938893904e-17,2.47709768306,0.13040213023,0,0,0,0.0360109064632,0.963989093528,0.0025,0.00125,0.005,0.0075
16,165.97525431,629.405419778,85.1165323188,544.288887466,255.56338168,5.620815953,-0.02099127829478,1,0.014905331871154,0.052954192083894,0.009100880825696,0.018540039465652,0.187825572376,0.1173143689006,0.24303156248,0.00128413181881,0.35761250502,0.356202409142,0.204721891654,0.18367327197,-6.938893904e-17,2.47049389158,0.135404476192,0.00074381133044,0.41281941182,0,0.0362758021944,0.9637241978,0.0025,0.00125,0.005,0.0075
17,166.433577482,633.16814361,88.8052830482,544.362860554,262.089756442,6.10732813234,-0.017878988538046,1,0.00611589094022,0.042600236777944,0.0001182354517538,0.026229541319168,0.185741531504,0.104679149535,0.22774782243,0.00653690180454,0.357687156982,0.356918394346,0.195982175698,0.193048824172,5.55835330706245e-06,2.42432881182,0.14062335216,0,0,0,0.0443757679334,0.955624232064,0.0025,0.00125,0.005,0.0075
18,165.186356508,619.004398528,90.7690152098,528.235383314,270.246437132,5.3771756339,-0.0269343310748,1,-0.0220483722602846,0.021632305249394,-0.0292119875023392,0.03189045535464,0.172660817508,0.0921910299834,0.214382141528,0.016330262364664,0.358245556062,0.3573004658,0.182719483774,0.198536076952,5.55835330691755e-06,2.29726387316,0.146959494056,0.00126176685408,0.67320875286,0,0.0229838058472,0.977016194142,0.0025,0.00125,0.005,0.00750001111672
19,161.675848672,598.101694082,93.153979543,504.94771453,270.255638408,5.16841408825,-0.02507278361266,1,-0.0337072258984,0.02590919756111,-0.0440442933838,0.000510211792482,0.167463463706,0.08725733663,0.180724286188,0.02880271753482,0.358560946722,0.358129357988,0.165412547846,0.205512771858,1.65224136557727e-05,2.22046157194,0.15614587462,0.00134798092844,0.66821921866,0,0.02021918415,0.979780815836,0.0025,0.00125,0.005,0.00750002054294
20,166.719191814,618.331482962,96.7966312782,521.53485167,267.096788994,5.2971451342,-0.01424439009836,1,0.034001489059502,0.03871213369846,0.03309853878358,-0.01131664126076,0.175286178902,0.0782944162828,0.168388153416,0.0437931650369,0.359037121124,0.358519487578,0.163410541732,0.213396892764,2.74602585891984e-05,2.32680599724,0.15697002349,0.00136542088442,0.70635746658,0.0151475075048,0.0184578679374,0.966394624546,0.0025,0.00125,0.005,0.00750005013116
21,164.220196038,632.387659284,97.9646214296,534.423037864,269.826385086,5.552133178984,-0.016487726806066,1,0.023186768386712,0.011572426430208,0.025381919239058,0.010684701980398,0.17596701205,0.067909861498,0.172149635296,0.05903302721358,0.358230339686,0.357882669764,0.164240614692,0.216129065412,3.82749205490375e-05,2.35529626786,0.155356404928,0.00110893295202,0.60237081358,0,0.0148482283554,0.985151771636,0.0025,0.00125,0.005,0.00750010021496
22,164.49278996,634.426724838,102.117269796,532.30945503,272.288189802,5.3741936204446,-0.00888825910581,1,0.003644341887802,0.04186940528702,-0.00344461439264,0.0100035249894728,0.17510222703,0.0572810735864,0.167471971828,0.07069585745856,0.357359797956,0.357571300918,0.16089844938,0.226069229428,4.18165008487667e-05,2.34173728822,0.16137369651,0.0015013177069,0.79702571566,0,0.0118867335434,0.988113266448,0.0025,0.00125,0.005,0.00750016461626
23,164.935977924,632.521555066,105.5027233622,527.018831694,276.710537622,5.91266327174,0.001658928721306,1,-0.002923947923886,0.03264883027044,-0.01003556500376,0.01767753101638,0.172642532028,0.05011091376,0.16728816645,0.08377308159634,0.35756742606,0.357503215026,0.158952341468,0.233621464534,5.05378383286278e-05,2.29403055106,0.167396455226,0.00045894134574,0.25219107992,0,0.0140011635416,0.985998836452,0.0025,0.00125,0.005,0.00750023115786
24,165.60651779,629.084699938,109.1526718116,519.932028134,283.098487552,5.77186761921,-0.001143915616246,1,-0.005284131502,0.03479392348426,-0.013483696486414,0.023999253900626,0.170077830196,0.0424153251948,0.172849573528,0.09772027260492,0.357108817852,0.357182562942,0.15920017465,0.241619661122,5.29877279493736e-05,2.23008386116,0.174500877418,0.00065521167204,0.35955192568,0,0.0089304122602,0.991069587734,0.0025,0.00125,0.005,0.00750030654554
25,163.052952834,609.912757848,111.4033283096,498.509429532,288.335391816,5.8784463979,0.000418916601468,1,-0.0303891929496,0.020480125959048,-0.04120298673072,0.019431754958012,0.174671995994,0.0341647690766,0.158302689434,0.11095259183588,0.35726104222,0.3573409862,0.154490837206,0.246947488786,6.94280734136236e-05,2.1239964447,0.183821945334,0.00015711934546,0.0807727132,0,0.007763792528,0.992236207466,0.0025,0.00125,0.005,0.00750038435074
26,168.185047896,640.817988798,113.7720251416,527.04596367,294.372175914,6.19695534064,0.00710545015407,1,0.050671500346976,0.02071520493498,0.05711598471065,0.0218846724291,0.191857495198,0.0294245951538,0.153425787846,0.12569878830806,0.357447780982,0.357112019552,0.160281912468,0.251461173906,6.98633096447778e-05,2.1845463131,0.179088419518,0,0,0.014928071498,0.0157044654964,0.969367462996,0.0025,0.00125,0.005,0.00750048406434
27,165.507444954,670.094464662,113.475738273,556.618726384,300.926824618,6.5130392177,0.002992758205574,1,0.04605555933892,-0.0026427875947354,0.057049397051566,0.02288155984878,0.221650650438,0.02464300812098,0.18355338838,0.138595177239,0.35681101251,0.356668058028,0.186796665974,0.249493240442,6.89720921358222e-05,2.23511211856,0.170952310976,0,0,0,0.0240657080446,0.975934291954,0.0025,0.00125,0.005,0.00750057449042
28,167.525806756,687.279194144,118.2366725642,569.042521576,303.6758461,6.63248527258,0.007606701921516,1,0.025958743232052,0.04219837583974,0.02258189093464,0.009437621430974,0.225603227232,0.02033779251102,0.1771782039076,0.1464723144814,0.35645483813,0.356544592702,0.18550549389,0.25933249064,6.80762563947778e-05,2.27338728816,0.173851223806,0,0,0,0.0210013874254,0.978998612572,0.0025,0.00125,0.005,0.00750065408682
29,169.045241084,694.085905224,120.0368279602,574.049077266,311.045037178,6.72477430242,0.018526110430378,1,0.01110257189986,0.01520358541134,0.01028699064932,0.024815489529592,0.23623214159,0.01912272457148,0.172485379662,0.1548810434662,0.356583193006,0.356568563738,0.188323878848,0.262259422432,6.71918136356222e-05,2.2420414359,0.174696217588,0,0,0,0.0354978328778,0.964502167112,0.0025,0.00125,0.005,0.0075007239433
30,169.200057918,693.609358662,120.9446072002,572.664751456,314.395195058,6.7422815267,0.014365895760232,1,-0.00049336492978,0.00646565120614,-0.002458987907472,0.0115522606799446,0.243490715336,0.017775969898762,0.181286855688,0.1625581407482,0.356240201072,0.356371132508,0.195228775314,0.262577334496,6.63187212927778e-05,2.21535973748,0.17642488322,0,0,0,0.028907384278,0.97109261571,0.0025,0.00125,0.005,0.00750078505668
31,167.143151816,679.035748682,121.908093269,557.12765542,314.240384352,6.58049104174,0.01594055433946,1,-0.019758024985148,0.00726050658434,-0.025241088353014,0.00045602209368,0.233715151072,0.016605732162686,0.177570608824,0.1678940684644,0.356157060744,0.356279233712,0.188774477324,0.263917088386,6.54568342244222e-05,2.17053647376,0.181271206248,9.480400254e-05,0.05722775024,0,0.0332261863542,0.966773813638,0.0025,0.00125,0.005,0.00750083832376
32,172.959096008,707.063361346,123.6840880172,583.379273326,315.205605354,6.80592069328,0.021169323902068,1,0.04196668951956,0.014008382373514,0.04833179685136,0.00480823620148,0.273537787844,0.018236155465636,0.1743903864536,0.174581443588,0.35651896435,0.356329755406,0.206235475144,0.265704814122,6.54535735735792e-05,2.25290146702,0.176530023092,0.00015939535654,0.09997633388,0.0143059067918,0.0428705691404,0.94282352406,0.0025,0.00125,0.005,0.00750088455136
33,170.791445002,737.954939348,122.7828816036,615.17205774,321.948058404,7.23467187612,0.0146405135039,1,0.044262647403834,-0.00724388728114,0.05567810974538,0.022020910176308,0.28114416237,0.018787137981186,0.187010980716,0.1782733327768,0.355927106744,0.355850279694,0.215866528268,0.2611410017,6.65071194860194e-05,2.30497528604,0.16810451099,0,0,0,0.0519480293374,0.948051970666,0.0025,0.00125,0.005,0.0075009261607
34,171.555188068,747.676352778,125.52382261,622.152530172,327.346427478,6.178066186362,0.016616210440038,1,0.013936801040196,0.02129932956695,0.012364295575206,0.0180796241305,0.277235078898,0.018165681367876,0.1804474757454,0.1778751502131,0.355667083348,0.355795109528,0.21082253411,0.266050439916,6.56669449863806e-05,2.29418786996,0.16957162246,0.0017471820081,1.1383633188,0,0.0494386920402,0.950561307958,0.0025,0.00125,0.005,0.00750096571598
35,172.680766704,755.624073428,127.3165645572,628.307508864,330.401549996,7.1323132010808,0.022324665131908,1,0.010944538942566,0.01351244941492,0.01008107990874,0.009875767482292,0.287500496708,0.01851416833786,0.1712007116696,0.17919290740584,0.355992477948,0.355997307158,0.211830288562,0.26845970142,9.40548551220139e-05,2.29725539506,0.170399515562,0.00039091622666,0.28260491946,0,0.064139343535,0.935860656462,0.0025,0.00125,0.005,0.00750100246138
36,174.623106874,747.93490942,130.0040096894,617.93089972,334.109705072,7.03426428446,0.016474098497016,1,-0.009697908858688,0.020145367762302,-0.01598519265596,0.011481435459174,0.280596817548,0.01760502415806,0.1740333610716,0.18159023814584,0.355754049902,0.355760004768,0.20946333622,0.272436995302,9.70856552627889e-05,2.24844600808,0.175770295156,0.00053659679726,0.36610166312,0,0.0554318654994,0.9445681345,0.0025,0.00125,0.005,0.00750108946218
37,172.394542698,726.765534222,129.9265450758,596.83898915,334.861393586,6.542879834796,0.0161268216541318,1,-0.027956362824758,-0.001677698623016,-0.03373551992132,0.00353594449961,0.275068225068,0.016416573603,0.1604175339428,0.184443145098501,0.356055424458,0.35602350301,0.2012096089,0.271450803188,0.000102508139930011,2.17639371932,0.180713394778,0.00113393717924,0.685286834104,0,0.0551950057792,0.944804994216,0.0025,0.00125,0.005,0.00750117711442
38,176.85743339,758.164364808,130.0141337304,628.150231074,337.107458446,7.13203840132,0.02035267470814,1,0.0434641626033906,-0.00029801632018,0.05295266994188,0.00755476193506,0.281350898198,0.01878703530148,0.1671129709508,0.1891529400894,0.35640815436,0.356064288564,0.206565819826,0.269736240972,0.000104063317771594,2.25403498428,0.173531076262,0.000616348154564,0.400096483972,0.0137937036932,0.0579171563878,0.928289139914,0.0025,0.00125,0.005,0.00750125975068
39,173.876838646,791.066446494,129.466969247,661.599477246,342.09337279,6.394247175028,0.0139261626687948,1,0.043180693459564,-0.004636735951562,0.05279017172664,0.015173800122876,0.307122993684,0.01975524850492,0.1770858456254,0.19138382021146,0.355967222812,0.355736173472,0.22414809634,0.266594259066,0.000103489159004406,2.31775983544,0.1662369722174,0.002250246218,1.4906924787,0,0.0670811031208,0.932918896878,0.0025,0.00125,0.005,0.00750133889144
40,176.27031995,799.336760676,133.2476380422,666.089122632,345.971765406,7.276785154948,0.014002529846108,1,0.011341413283014,0.02932841592754,0.00818263402032,0.011956554629558,0.311009609958,0.01898589330802,0.1720766229182,0.190461127908998,0.355827090254,0.355849133312,0.223167437026,0.273453871522,0.000155230505186396,2.31453892592,0.1690858579172,0.00099866595316,0.6694611857,0,0.065758515147,0.93424148485,0.0025,0.00125,0.005,0.00750142205326
41,177.44492927,798.749394216,133.8591579276,664.890236278,349.274816288,7.414644730434,0.01915981788044,1,0.000103886965312,0.00511303508476,-0.000556372010516,0.010010553487028,0.325266140922,0.018901931431188,0.1658927628534,0.190658651698557,0.356120906334,0.35601443257,0.227298136048,0.27360543394,0.000161284914587004,2.29061572024,0.1698678758526,0.00086233716248,0.59291921208,0,0.0724079643618,0.927592035636,0.0025,0.00125,0.005,0.00750158827976
42,177.36675876,794.512691582,133.680152585,660.832539002,351.47131633,7.369346139194,0.012280591448434,1,-0.00451419935294,-0.001636358114236,-0.004989272709956,0.006479111110066,0.328370453468,0.019137120026234,0.1663889998982,0.191614617028716,0.356169676042,0.356158891782,0.228786710316,0.27190890284,0.000168731569097196,2.2640714749,0.1704085462512,0.00090685664176,0.62462141554,0,0.0599951012818,0.940004898714,0.0025,0.00125,0.005,0.0075017538142
43,175.611844664,771.393526396,133.3541730588,638.03935334,354.229601406,7.165266967084,0.0130762190435,1,-0.0287044710753,-0.002889976016624,-0.03404240058996,0.008233202350508,0.308549838848,0.018932176003264,0.1549153193884,0.192362675918542,0.356399903104,0.356380671444,0.214881052326,0.270873723258,0.000170359591596804,2.1819015286,0.175020005758,0.00095358326978,0.62312438284,0,0.0622993861188,0.93770061388,0.0025,0.00125,0.005,0.0075019125595
44,180.372615426,796.081664186,134.224691178,661.856973002,356.331392724,7.320441692678,0.016533415341282,1,0.032978181954622,0.0063992440436244,0.03936920323608,0.006292748800572,0.30273159501,0.02339628683417,0.1574287384526,0.19414788457,0.356802984976,0.356536566236,0.212953102624,0.271172202,0.000193963384854197,2.23803567442,0.170265137086,0.00104635251392,0.6927479733,0.0133715398452,0.0620076270374,0.924620833118,0.0025,0.00125,0.005,0.00750207104528
45,178.223968382,823.040377862,133.4299271178,689.610450752,360.247810964,7.49923221584,0.010317027760036,1,0.03399517850354,-0.00552775727182,0.04226510169576,0.011040978474932,0.31371482594,0.02796715831639,0.167100315835,0.1935064182788,0.35631155706,0.35626614229,0.223475549958,0.268034044932,0.000197825288512041,2.28935339164,0.163869690718,0.00105840362022,0.811793810568,0,0.0623822747598,0.937617725248,0.0025,0.00125,0.005,0.00750225048774
46,178.98979575,821.01090626,134.8969957746,686.113910496,361.419254322,6.628095141556,0.01190431144338,1,-0.002228399912628,0.0099477785396,-0.004697534318866,0.00366384878133,0.30392187811,0.0281449544994571,0.167799088309,0.19087087092952,0.35613829564,0.356220617478,0.218529647004,0.270641991556,0.000214555533397039,2.27634956286,0.166050247456,0.00236363047684,1.67295575448,0,0.0673808680884,0.932619131912,0.0025,0.00125,0.005,0.00750242488526
47,179.632833874,815.879374852,135.5462389862,680.33313587,365.011140348,7.161868527898,0.015107640214152,1,-0.004921212081864,0.004271934623826,-0.00605855191833,0.01011468808502,0.29362865196,0.0266403670883186,0.1680908391566,0.18996033139792,0.35644105682,0.356382725368,0.213438626506,0.270748223124,0.0002527789990337,2.24339313792,0.167254183648,0.00156885419092,1.10662000996,0,0.0692642793718,0.930735720632,0.0025,0.00125,0.005,0.00750262052896
48,180.809108108,806.476205904,136.7131097618,669.763096138,369.549263122,7.08154259538,0.00986463345261,1,-0.010979083702154,0.007140480510002,-0.014584530066918,0.01266986367837,0.27513224474,0.0256599412624653,0.1694454121254,0.1900270134326,0.356295781318,0.356291169494,0.205329859582,0.272160840092,0.00031931149648288,2.1910592238,0.170406791012,0.0015860649141,1.1086666266,0,0.0623228346194,0.93767716538,0.0025,0.00125,0.005,0.00750286545678
49,178.931627554,781.30379099,136.5428842168,644.76090677,370.203340734,6.921527360076,0.0096907980257532,1,-0.03105692613716,-0.001293768220688,-0.03706069465328,0.0024570663266874,0.27459293532,0.0254538063215541,0.153401308271,0.1901817006896,0.35657573446,0.356480160572,0.19870663062,0.271402370148,0.0003217019461422,2.11860850758,0.175609334542,0.00157655754344,1.05085757958,0,0.0635073792544,0.936492620746,0.0025,0.00125,0.005,0.00750320636576
50,182.24571221,805.2187892,137.2781019866,667.940687224,373.469349912,7.4628172558,0.01187863237028,1,0.03047293339148,0.005301303071448,0.03623744614804,0.009426210517428,0.27911435847,0.0283736420767498,0.1482175672088,0.1916255436781,0.356797757374,0.356585945672,0.198550511436,0.271342804596,0.00036180642596932,2.16412734212,0.171256933818,0.00105717460712,0.712901359864,0.013143494327,0.0589792360668,0.927877269622,0.0025,0.00125,0.005,0.00750353008492
51,180.200140066,834.255889156,136.9485957932,697.30729336,378.590240398,7.90344656724,0.006967505618312,1,0.0363156981603,-0.002346227423896,0.04425780276304,0.01398095466694,0.294432617836,0.0320293540422335,0.1542362705474,0.19234474735666,0.356401635226,0.356429142302,0.20952704593,0.26964328962,0.00036225037260566,2.2109117925,0.16513444189,0.0007587447123,0.58067026408,0,0.0639368253448,0.936063174658,0.0025,0.00125,0.005,0.00750389641478
52,181.572571854,831.852633062,139.420948137,692.431684926,381.637996482,7.851281622976,0.007367690115128,1,-0.00293916385427584,0.0174688649482614,-0.007001364827402,0.008483372919166,0.294968162662,0.031434891930434,0.1470432261108,0.191778016863664,0.356311175426,0.35653185562,0.206317689914,0.274078802654,0.0003574495825938,2.18727649846,0.168597358316,0.00075414755402,0.5946295973,0,0.0746134578934,0.925386542108,0.0025,0.00125,0.005,0.00750421597162
53,182.224527414,828.678772798,140.162207717,688.51656507,384.727766058,8.1026882467,0.010934766938348,1,-0.00331734614443,0.005810724912076,-0.00455970431576,0.00834283731396,0.29771885007,0.029956704457002,0.1417007986286,0.19251377667152,0.356539642356,0.356650393608,0.205374550102,0.274886355706,0.00035909079573094,2.16075620306,0.169856416092,0.00041872906706,0.32593306366,0,0.0743637456686,0.925636254328,0.0025,0.00125,0.005,0.00750450725388
54,181.578416744,818.67790496,140.3546514256,678.32325354,390.932486612,7.49522730954,0.005523533027448,1,-0.01182586086146,0.001495116302262,-0.014411215556822,0.01586393216774,0.292754070692,0.028525871586208,0.140902603727,0.1942262414703,0.356560034046,0.35666923842,0.20245174362,0.274438942398,0.00035484572753706,2.10393631352,0.172156544236,0.0011695027122,0.850116909,0,0.0663476542522,0.933652345748,0.0025,0.00125,0.005,0.0075047673495
55,180.618073168,793.432040956,140.9336676346,652.498373322,394.546313416,7.82509234854,0.005292162360498,1,-0.030627582048748,0.00362663667178,-0.037820495356996,0.00956388392822,0.271904143792,0.02669629739266,0.1228879571066,0.195500325275528,0.356758546666,0.35680719027,0.185235810764,0.27536657297,0.000402222956349,2.0205944219,0.178356568456,0.00045145608262,0.2949323987,0,0.069130202601,0.930869797402,0.0025,0.00125,0.005,0.00750502099196
56,182.929583694,811.7799995,141.9813470246,669.798652476,397.87295162,7.92273624072,0.0061011608848016,1,0.02341540113929,0.006370046977846,0.02725555565694,0.00840485191509,0.310457723404,0.03084837627286,0.1205952093508,0.19804121009314,0.357091900454,0.356922740374,0.202634125022,0.276668570914,0.0004043981284716,2.0501462859,0.17550901155,0.00051481521092,0.36060273532,0.012900472,0.0656539299094,0.921445598092,0.0025,0.00125,0.005,0.00750531518112
57,181.736772366,841.11524205,142.7555973336,698.35964471,403.714722718,7.8260963753,0.000963620048406,1,0.03690577009972,0.005180707827436,0.04358313075092,0.01453489451115,0.302728935746,0.03437476526558,0.129055993268,0.19959602571278,0.35679515024,0.35678172625,0.203760085824,0.27729952812,0.0004226907169908,2.09543724068,0.170442790444,0.00099143929882,0.73446668588,0,0.0751138559246,0.924886144074,0.0025,0.00125,0.005,0.00750560696658
58,181.974986934,837.127502836,144.10783928,693.019663558,408.286444008,7.479600361608,0.002391645103646,1,-0.003941000880008,0.0089143000069246,-0.00632657993024,0.01131197467636,0.292953566532,0.03260673862174,0.128655308358,0.20076177984936,0.356739896516,0.356861984882,0.198188158756,0.280590803238,0.0004215815185022,2.06329159954,0.17256988825,0.00142827679918,1.029409501,0.00025,0.0691996915434,0.93055030846,0.0025,0.00125,0.005,0.00750588467176
59,182.57145565,833.283664512,145.5679431414,687.715721372,416.602722854,7.41405648752,0.0045026224414714,1,-0.003662799850468,0.010055458105248,-0.006162071719672,0.020510805970492,0.292704041314,0.03145312383374,0.1266717632562,0.20356951005566,0.35693705359,0.356975081952,0.197136519132,0.282650615434,0.0004331142038474,2.01347095574,0.174908836504,0.00151427582726,1.06438064422,0,0.0752136260344,0.924786373968,0.0025,0.00125,0.005,0.0075061371972
60,183.16988908,825.207062842,147.1542093918,678.052853444,424.457075898,7.728355996466,0.002896934405616,1,-0.009596880335916,0.010547180727984,-0.01415473735629,0.019245289133728,0.282789063284,0.03143449272674,0.1293928595458,0.207281916540848,0.356749141074,0.356833540818,0.193741577638,0.285317164922,0.000464405179116,1.9552597475,0.178731099564,0.00102452440336,0.6731928533,0,0.0671424766786,0.932857523322,0.0025,0.00125,0.005,0.00750640347312
61,181.74854436,797.837106966,147.912632001,649.924474962,430.02370502,7.717055388666,0.0034798733687648,1,-0.032511867287854,0.005841527177313,-0.040626661109464,0.0134969828731,0.270414838074,0.02991528549824,0.11535850022,0.21129765578422,0.356899226768,0.35696866524,0.182138949662,0.286144606968,0.0004727856404256,1.86471453772,0.185746931198,0.00058968789976,0.44136752174,0,0.0721383792838,0.927861620714,0.0025,0.00125,0.005,0.00750669201356
62,183.680899756,822.39885022,148.6980009148,673.700849316,433.567272014,8.19473804908,0.00526853057649,1,0.031029499155076,0.005344122333536,0.0371814647972,0.008015988182574,0.283979597302,0.03396822978674,0.114350624743,0.21557819219076,0.35695350569,0.356892953016,0.188156007588,0.286690146388,0.0004703070262312,1.90863276314,0.181172290278,0.0002797563693,0.18500822772,0.012686820475,0.0786109427402,0.908702236782,0.0025,0.00125,0.005,0.00750696366654
63,182.409158422,850.185132066,149.4865659538,700.698566122,438.544832442,7.09032094628,0.0023600194998286,1,0.034381630056528,0.0058949279773088,0.040528690841604,0.011700288192446,0.298336285046,0.0375474732059,0.1200342739016,0.218786933680574,0.35671719356,0.35669085826,0.19863307756,0.28669102061,0.0004662556616094,1.94999816038,0.176549354822,0.00215482235046,1.54927354176,0,0.0825825959882,0.917417404016,0.0025,0.00125,0.005,0.0075072033421
