t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
11,164.3715382,120.5746966,34.0201739,37.8695256,12.59526908,14.47813032,9.704295553,746.1043493,19.10490922,3.654573484,27.67465487,112.4559132,1.090187322,1.50338858,229.6587746,12.38320512,-0.03046723696,-0.001128501312,-0.007904337369,0.03348467471,0.001395579377,0.278844645,0.0346274318,23.0515809,0.04794591978,0.2112479432,0.00386293007,0.06951418302,0.00937308719,0.001416943283,0.01526011833,0.04844608278,0.1991516502,0.8373065794,0.8496523383,0.0378049238,0.7524548545,0.2076337321,0.2416445543,0.05961923476,0.1208019098,4.790261373
12,163.1356231,119.3793874,34.07269154,38.74373182,11.93940803,14.35865133,10.80286945,779.4750661,21.6335199,3.656056306,25.18922805,114.3845327,1.091826281,1.501579995,232.3049521,12.95638758,-0.04019372542,0.004776157546,0.0001090463898,0.04597590271,0.04982668045,0.4572390576,0.04298799917,10.96453393,0.04853191102,0.3340050206,0.007366521795,0.02010326781,0.0221818437,0.004793044109,0.02285877639,0.07585461987,0.1870237601,0.8525968965,0.8352706337,0.03362944779,0.75572801,0.2091181925,0.2425340739,0.06693791297,0.1401194733,5.09995189
13,155.8773744,117.6497361,33.4993205,38.74387071,12.22129226,14.41193204,10.58120024,787.028062,28.73098387,3.655993552,19.2474367,112.9025928,1.092975381,1.501823165,227.9758676,13.26205039,-0.04376342615,0.005788100413,-0.00332332241,0.02220417909,0.0003609039682,2.142057131,0.02871506147,2.73842408,0.01672287393,0.6048098987,0.007677396629,-0.1496581442,0.01023344981,0.0007922681755,0.01644566487,0.1228360447,0.1490604447,0.8976315624,0.8023397206,0.02535700859,0.7821474531,0.2155019785,0.2596935089,0.06893411862,0.1960153922,5.514539434
14,159.0343187,116.0215665,36.17011442,38.77414631,8.059387577,14.86127971,12.3518544,801.1392708,27.40512917,3.656176314,23.44913882,112.6934871,1.0888522,1.502618563,226.6421004,13.94742007,-0.03770413058,0.00237659142,-0.003087450853,0.2006196007,0.0007814293956,2.106762948,0.06505406213,5.55550338,0.03780580322,0.2114362472,-0.001311342345,0.591628265,0.00934183475,0.004430497716,0.0133541049,0.1678662855,0.1761385815,0.8827124356,0.7834173812,0.02984683385,0.7714475526,0.2333283353,0.2558177333,0.08090179116,0.1880396162,5.424515333
15,160.6432541,115.8352679,37.42005501,38.85023345,7.696243033,14.65520553,10.94741439,807.478976,21.64445225,3.649125507,26.32192476,111.0689254,1.082729716,1.504727137,220.9731621,14.14843975,-0.04362586687,0.002893814027,0.01406191414,0.1022944226,0.00281931074,1.843062692,0.04498621636,1.266494255,0.01956106612,0.007994764454,-0.001011822053,0.8397355435,0.01446404811,0.001922021516,0.01965316514,0.215300624,0.1968515383,0.8438965595,0.7376879437,0.03394240162,0.7505741734,0.2451233586,0.2525532053,0.07123375151,0.1373543102,5.355233999
16,161.9357385,115.1848334,39.54889749,38.22471024,7.293292774,15.10108376,12.46733243,810.0346989,23.33169969,3.652464266,24.93210066,113.8980113,1.083165963,1.500757067,228.9658365,13.467398,-0.02453930095,0.00212685731,0.002819055515,0.09234310813,0.01276568771,1.891946745,0.08323324778,1.340490153,0.0129591574,0.317982667,0.002504832897,0.07963944519,0.05726365389,-0.001694147816,0.09194209839,0.1915253693,0.1836150012,0.8791609789,0.755372895,0.03154805548,0.7571074372,0.2550977276,0.2449782381,0.08166015457,0.1567378533,5.474480689
17,163.7503515,115.4531843,40.46678423,38.17495362,3.263354067,15.08315973,12.42648661,830.0419885,22.2592049,3.656054322,25.83008103,113.0789861,1.080509998,1.501487134,227.7872884,14.02715541,0.007085440422,0.001580047156,0.01452797859,0.06442421434,-0.0004513937058,0.3321859866,0.01530550923,1.014791528,0.02820665658,0.119152231,0.003757859729,0.4614119543,0.02202548492,0.004643868548,0.0358650064,0.2303248628,0.1886596935,0.8451888087,0.7334647885,0.03199855037,0.7270214476,0.2602768953,0.2439361169,0.07855357728,0.1446050186,5.422262662
18,164.5606685,116.0572891,41.67111772,38.14540143,3.237125642,15.0853741,12.20471085,834.7198836,22.21868702,3.658930677,26.13744122,114.3676497,1.07775446,1.503150633,233.2148665,13.95121637,0.03565748391,0.003186061145,0.02074257472,0.09819956932,0.0003584122935,0.3979144561,0.005422095632,0.04712051199,0.01431998334,0.1225013069,0.001956206259,0.1615823598,0.02254367271,0.004744503738,0.03519509986,0.2519654852,0.1899027207,0.8505432046,0.7296162707,0.03232159356,0.7241984869,0.2633910413,0.2410256619,0.07634384134,0.1387881936,5.467840328
19,165.551105,116.5401278,45.14067218,38.12093939,8.983669474,14.97952337,10.11220132,846.8629113,25.21961971,3.659941113,24.5701818,117.1224732,1.076828213,1.503310918,244.4306964,13.75648323,0.05890901808,0.003955947952,0.01524965108,0.08928982101,0.0003250244407,1.988649751,3.065675801e-05,-0.01051463307,0.04353817479,0.3021066282,0.002501379139,0.02480530073,0.03164370907,0.0007642695963,0.04809225982,0.2395999192,0.1769617414,0.8582321544,0.7503895643,0.02960033137,0.7258590286,0.2776586519,0.2412074187,0.06347490537,0.1641029344,5.497216014
20,176.0772846,118.0312561,46.70126102,41.34108692,7.599946388,16.16122075,12.96153102,877.7519999,26.05244913,3.665136213,28.82671606,122.9708372,1.073388327,1.502251108,247.8984639,13.85187857,0.08855459296,0.006719979442,0.02763307341,0.09165940918,0.1167492702,1.756001253,0.1161801667,1.232703488,0.04989793598,0.2239162188,0.007419586458,0.4750726378,0.05638972877,0.003542964511,0.0474471556,0.2324297023,0.1988939589,0.8586819964,0.7325259532,0.03437201051,0.7263089614,0.2732606065,0.2458088272,0.07361273802,0.1693120702,5.320235863
21,174.8165822,121.4470154,48.90872077,41.339798,9.25218108,15.95141675,10.26230711,892.6237711,21.91939401,3.670011099,26.43239733,122.3812242,1.075845552,1.503118482,246.908071,13.90708594,0.08729519774,0.0064719895,0.03400365005,0.07270394138,0.0001040579785,2.17477069,0.03427153676,1.186096282,0.05074559723,0.09220320429,0.004398062344,0.3842864965,0.03999544368,0.005022551853,0.06184744986,0.2401708473,0.1851833951,0.8578874694,0.7286607369,0.03046921668,0.7174916633,0.2812661645,0.2401936428,0.06290080059,0.1337946464,5.40759892
22,175.8552532,123.14605,49.59992767,41.36692685,7.563055335,16.18543251,12.53463806,895.6828286,25.85765653,3.673892667,24.34008296,126.2963046,1.081711622,1.503812726,257.7474879,13.72355183,0.09059206321,0.005300366537,0.01911368853,0.06884171066,0.0006562405068,1.73878601,0.01984898003,2.191540614,0.03687538275,0.2809882577,0.009715250463,0.1411694413,0.04457895391,0.00122480568,0.06679049916,0.2283948641,0.1710404592,0.8795476106,0.7549273137,0.0284697762,0.7199790717,0.2820497356,0.2382996507,0.07127815536,0.1527583428,5.522831768
23,183.4236641,125.4349153,51.02797196,41.39504255,7.490894309,16.19108284,12.44751742,900.6012889,22.97732061,3.679135043,27.66830777,128.7965027,1.084163953,1.504811698,264.8536833,13.52957145,0.1000104554,0.005243712448,0.02280295772,0.08366125412,0.001219634084,1.263662816,0.01444582394,1.049341326,0.03493437897,0.2131136069,0.008867546431,0.4142443456,0.04424675287,0.001073920713,0.06703167196,0.2121044926,0.1882495435,0.865006638,0.7779282444,0.03263970723,0.7238975372,0.2889146943,0.2382714461,0.07102715465,0.1386013053,5.385450888
24,190.5007818,129.4709731,51.52111327,45.95524621,7.70029215,18.83675127,14.55084739,902.9050062,24.9027679,3.684330018,26.71146786,134.8141831,1.091814666,1.502547772,267.1565701,13.65822833,0.09012136796,0.005252469834,0.03217650994,0.09277729423,0.1150573724,1.565304041,0.2560710965,0.8706279809,0.0493918514,0.2399669516,0.01039329317,0.1984184734,0.08071899969,0.0001340708224,0.05816235003,0.2150235717,0.1762538291,0.8974929555,0.7722606534,0.03087367442,0.7138479,0.2902580169,0.2499069007,0.07884262818,0.1531822773,5.467614328
25,184.3690993,131.5986627,52.13341378,45.92555096,12.66604251,18.36629169,11.27242491,894.5654079,26.65178593,3.690181432,23.49786702,133.8033777,1.092391053,1.504504777,266.4498544,13.75737682,0.08381039898,0.004920487553,0.03031072671,0.05753054636,0.0002882353823,2.235464551,0.003857081149,0.3850009905,0.04344321846,0.462593071,0.01140003359,0.3604976119,0.03112985445,0.002403840126,0.05010930552,0.2042448751,0.1609357204,0.9198611902,0.7715834511,0.0283306917,0.7351447082,0.2967174926,0.2531880406,0.06433527311,0.1704770224,5.674275372
26,187.6209386,133.9823923,52.06848181,45.93969524,7.993703613,18.86755193,14.86037149,925.3756507,26.81429575,3.69068743,31.4635185,137.5331668,1.094827201,1.50590235,275.6167667,14.26229206,0.08052496099,0.006180849674,0.02111793438,0.07798582442,0.001076641231,0.3644335266,0.02729240295,2.463099613,0.05537527463,0.4172441157,0.01131148513,0.9466408727,0.02916867046,0.002539368814,0.04515537579,0.2435657463,0.2003725432,0.8899107719,0.7819112699,0.03630860868,0.7347606316,0.302315079,0.2504090089,0.07920422744,0.1635354024,5.588089133
27,189.5632308,135.0252082,53.10160375,45.97636802,11.02379049,18.78701388,13.09885797,939.0518732,24.19534871,3.692876444,24.96957081,139.4921326,1.100521997,1.507451433,280.9884004,14.16906617,0.0768709654,0.006050538341,0.02598782691,0.06801332061,0.00187922961,2.164336642,0.02363297577,0.989998939,0.03947045411,0.5042299766,0.01172977871,0.4687439174,0.04706482753,0.003920277384,0.07303723289,0.2531282818,0.1655488724,0.9127435023,0.7978664459,0.02817506357,0.7496453741,0.3034253658,0.2512787738,0.07365871913,0.1486380377,5.739948102
28,195.6607196,137.5051571,53.49953511,47.6003541,7.141967227,21.1771117,17.71616278,929.3701154,25.21115896,3.697390892,23.32934973,142.3864428,1.103515842,1.503855616,282.7674434,13.93769148,0.07621879589,0.006627092881,0.02693980037,0.0735779128,0.1116064692,0.925648465,0.2273576577,1.583398704,0.04064668404,0.2301376963,0.009196260501,0.4595289394,0.08271476231,-0.0002628766908,0.06451548117,0.2367419045,0.1561761959,0.911479777,0.794665278,0.02718670901,0.7466853611,0.3054623744,0.2556965554,0.09287405541,0.1466487461,5.614979965
29,194.8807477,138.9075162,54.23751546,47.64137008,7.409740111,21.18248233,17.28835677,950.9599014,28.27880336,3.697636528,27.96876588,142.2059268,1.108088897,1.505519512,281.7934164,14.06894269,0.08595472996,0.006083737599,0.0250923536,0.07186752859,0.000861673807,1.446081802,0.01125939595,0.6035067832,0.03990351138,0.2690453183,0.01257758465,0.4974465946,0.03330569409,0.004940061239,0.05414377552,0.2521847288,0.1734379319,0.9126838923,0.794417834,0.03117062023,0.7398898437,0.2971533076,0.2535561579,0.08871249197,0.1605237762,5.660144915
30,198.1144032,139.4582848,54.31201383,47.73796769,9.298767653,21.17846265,17.08671495,958.3218007,28.32764497,3.701148234,27.56831776,141.1364644,1.113283637,1.506536873,279.3437328,14.0832925,0.08648000105,0.00513236097,0.0250726214,0.05105672299,0.002027599337,1.639407231,0.01517124744,0.6615293569,0.02879006115,0.3083339841,0.009791303463,0.4101915703,0.04148092812,0.005296279744,0.06411576583,0.2586025815,0.1669537204,0.9320055474,0.7913695336,0.03055194115,0.7434472917,0.3024077405,0.2541309417,0.08674585696,0.1594055232,5.733898211
31,196.4135564,140.6095189,54.90818818,47.89481492,11.17521033,21.06934583,14.02106552,958.5371558,30.61490099,3.704509063,22.72560705,143.3499745,1.119264777,1.507230846,292.9023387,14.23062135,0.07976511469,0.004874658636,0.01651667105,0.03661314086,0.003285586767,2.132117757,0.008082575417,0.3823094075,0.04652174234,1.457971653,0.009430525079,0.5464410354,0.05222161577,0.004260745362,0.08033058862,0.258853356,0.1580299974,0.9386826229,0.8248629324,0.02546927046,0.7648903376,0.3086685651,0.262865349,0.07138542663,0.1819071154,5.846707008
32,209.8670025,141.75805,56.76187433,49.4611983,7.466520932,21.55185665,17.52933707,967.7923267,29.02166017,3.709063312,30.90690087,146.9728942,1.1173034,1.504386272,291.5135908,14.66393991,0.09012466219,0.004439610233,0.01918715266,0.07065015277,0.09636863081,1.376471364,0.1701277709,3.252147364,0.04685819198,0.4438618806,0.01001203985,1.268672595,0.04908950994,0.002697172132,0.05392950813,0.2650266345,0.1750927084,0.9261420316,0.7866333663,0.03285632897,0.7480104305,0.3073754397,0.2553221573,0.08470703631,0.1683081093,5.735947741
33,206.0083276,143.5796447,56.02312773,49.48048395,7.610542736,21.30931329,15.13591915,989.6785741,28.07897757,3.713719472,25.51512311,149.8649756,1.120085388,1.506294716,298.4989675,14.5906398,0.0778776279,0.004327066318,0.02502326082,0.04447384363,0.0007550730752,1.107227596,0.02616100193,0.7431227145,0.03543659664,0.2559836001,0.0133538261,0.9997380523,0.02921855223,0.005346300601,0.04444383645,0.2824437543,0.156260729,0.9288451661,0.8018681371,0.02727768725,0.7583462819,0.304388643,0.2637130016,0.07580724073,0.1485852025,5.880118239
34,211.7562897,146.4513218,56.7578668,49.50097704,6.727887069,21.34274537,16.7001697,1010.163615,30.1957812,3.717295878,26.63292278,150.443752,1.12884396,1.50776412,300.0499669,14.23804239,0.07913836201,0.005326413922,0.02000058651,0.05930057038,0.002039703001,1.178475019,0.0126429303,0.3756260024,0.04205711113,0.2884732432,0.01522786344,0.2928213519,0.04996693214,0.00495824635,0.07904944862,0.2657749577,0.150403337,0.9329179278,0.7979103962,0.02731297831,0.7492302832,0.2985842135,0.2593696352,0.08283197952,0.1661908151,5.767799635
35,210.1817997,149.067477,58.40450991,49.60027676,8.174221818,21.49641703,16.9403505,1054.391403,31.10355294,3.714876214,30.26067002,150.5765242,1.135682356,1.51051751,299.3120898,14.38750118,0.07546627003,0.006014183346,0.01786364997,0.07801305151,0.003171868548,1.308163876,0.01282166253,0.6542488566,0.04392706317,0.2227614785,0.01106376668,0.7698465956,0.0468598181,0.005061437864,0.07231949106,0.2874640548,0.1801730349,0.9312433879,0.7863163067,0.0318759662,0.7554627315,0.3045518711,0.2598903279,0.08370000882,0.1771950267,5.822753743
36,218.0834962,152.4354575,60.082651,52.5606795,9.661428088,25.17976517,19.04669142,1062.859638,28.1517025,3.721228762,24.5898773,157.7668882,1.140743128,1.504927695,307.7217883,14.67015316,0.0600075701,0.004514067612,0.0225936639,0.05675315558,0.07232550696,1.314365138,0.1713470734,0.7681100476,0.04681725593,0.3498907743,0.01117793329,0.8972891851,0.08026153913,0.001486460619,0.07857042937,0.2912201953,0.1537576612,0.9250011628,0.8167017934,0.02539313886,0.7493310774,0.3073345939,0.2596290955,0.09175290608,0.1439124366,5.786038967
37,219.7921841,155.0492952,60.14490052,52.58741843,10.47385743,25.42726718,18.14041617,1090.657821,30.92179983,3.725177712,22.86146307,161.0347133,1.154626581,1.507756653,317.0284607,14.67496349,0.0624647897,0.005323714944,0.01786776878,0.04238879796,0.0009627267529,2.427384981,0.009829401024,0.1689664988,0.05945470809,0.4423051814,0.01384289288,0.4735787405,0.03526356108,0.00478442624,0.05613283283,0.284111054,0.1416691609,0.9672526803,0.8215792672,0.02404714472,0.7842731522,0.3152019012,0.2739453324,0.08253440059,0.1707063093,6.06987
38,224.0839312,157.4982348,57.66452888,52.63971032,7.782927024,25.62808403,20.74819944,1113.955636,31.87404495,3.721998727,30.498038,157.2556322,1.158338853,1.508024248,305.1474172,15.17419274,0.05836601726,0.004331460499,0.01579458766,0.05366305751,0.002486390367,1.284383877,0.02044164129,2.881258542,0.06354587239,0.2062956858,0.0204811383,1.781833328,0.02384175853,0.01107086672,0.03466222116,0.2892833832,0.1624364411,0.9352767944,0.7806279365,0.02952256039,0.7621430699,0.3036064355,0.2625843514,0.09259119712,0.1666378114,5.944168262
39,218.4392169,159.0992517,59.15086517,52.78445945,10.19507745,25.53614847,17.88022555,1107.050572,31.09379611,3.720724206,22.72417214,163.0694825,1.157656026,1.5097306,320.920967,15.54089096,0.05082922749,0.004427771337,0.01342485566,0.06257710961,0.003085034476,2.301266396,0.0274094891,0.7930509502,0.04694423379,0.4834693168,0.01079140356,0.5263962266,0.03697069628,0.004637823116,0.0533352163,0.3167036315,0.142921618,0.9384458078,0.8091612041,0.02391662333,0.7760231943,0.3072168991,0.2700683069,0.08185446644,0.1743662635,6.098357175
40,231.9168691,160.6586432,61.33919559,55.7654404,8.325383555,27.83866845,22.86651325,1129.702485,32.95135276,3.726546584,27.14681834,167.3887761,1.162292861,1.505288176,319.2434968,15.20719152,0.05697468533,0.005065290348,0.01643177619,0.05911625496,0.06249215161,1.156225452,0.1058106251,1.55692009,0.03633003569,0.3228765569,0.01276280301,0.8970634393,0.05694262994,0.001536165761,0.0650666049,0.3103808792,0.1544434821,0.9569802972,0.7796057931,0.02579033768,0.7816282213,0.3074619166,0.2654868338,0.09859788695,0.1735075335,6.207622664
41,236.1997171,162.9680178,62.46828792,55.75585267,8.22335512,27.83535295,22.78189142,1112.351787,29.15818632,3.729637193,33.71926231,164.4870324,1.16097907,1.507874484,310.614225,15.45823853,0.05911275939,0.003480740157,0.018163117,0.04909350642,0.001207797541,0.4002074179,0.009431062615,0.3045614411,0.02870357345,0.5127843773,0.02079155531,1.835706704,0.03003442106,0.01471058499,0.04580496574,0.3257476526,0.1701220557,0.9451016933,0.7512739466,0.03033648577,0.754362717,0.3081049738,0.2630124945,0.09645181501,0.1799003277,6.163161392
42,229.4077562,164.6966626,64.42653462,55.84035049,10.56743104,27.50837067,17.18773691,1145.481911,33.1732504,3.728174264,26.20057318,171.312829,1.169175019,1.510576479,329.8450972,15.49502698,0.05252030415,0.004517666599,0.01210625859,0.04842576411,0.002305444075,1.380511667,0.009546883601,0.3404705281,0.04358241018,0.4114828643,0.01129201845,1.708027941,0.04149747561,0.002409522706,0.06191240025,0.3291947881,0.1652650728,0.9416995571,0.7857010255,0.02819071164,0.7599084972,0.3134036155,0.2620032539,0.08530443558,0.1612427878,6.219855781
43,229.3859641,165.391052,63.34707932,55.91813412,10.59034052,27.81738535,20.58121445,1141.932684,35.93565976,3.72203414,24.07941439,167.6550965,1.175357284,1.511714939,318.4424823,15.53308568,0.05509935543,0.004258485772,0.01100339265,0.0508634686,0.003623574821,1.697849015,0.01123347819,0.258335212,0.03832948607,0.5227812629,0.01726455411,0.5533158365,0.04237142525,0.01456860196,0.06350836158,0.3202394443,0.1359492666,0.9506189206,0.7420699732,0.02186737805,0.7593607725,0.3106195967,0.2663812915,0.08972307669,0.180589226,6.238825724
44,242.5800544,166.8464248,64.45870395,57.42593517,8.068285275,28.5311755,23.70870592,1179.364183,30.2136637,3.733531976,33.81599274,169.8335624,1.181058585,1.505732708,315.8397463,15.714248,0.04846760202,0.004453248532,0.01804710328,0.0547396942,0.07559034846,1.259115517,0.1338212345,0.9058766864,0.03736511817,0.230974517,0.0103007427,0.8754791052,0.04531802245,-0.001427552357,0.02694303335,0.3336496284,0.166049922,0.9344665558,0.7327076798,0.02870447012,0.7592443379,0.3088935153,0.2606375629,0.09773559484,0.1672861126,6.063545618
45,238.2104562,168.8267444,67.32830692,57.46414094,9.882592675,28.45796628,21.50813926,1167.363997,30.44119083,3.737922336,28.92230478,173.3217397,1.182784864,1.508259292,325.2487763,15.82405044,0.0450759159,0.004279782829,0.01507570428,0.05644772415,0.000718116344,1.662355766,0.02150374156,0.5880109156,0.034053798,0.1711731195,0.01326053976,0.5053433303,0.02614763026,0.009443533399,0.04038119057,0.3467053844,0.1607176188,0.9588281122,0.7341184223,0.02714251814,0.7703455424,0.3174254218,0.2661051483,0.09029049189,0.1661704663,6.092974267
46,245.4683456,169.092471,68.69339504,57.52572678,7.180213156,28.60694295,23.29270648,1186.213807,34.6253017,3.739466793,33.15051252,172.5397553,1.190132391,1.50879294,322.5975131,15.53064461,0.06345040165,0.003439850598,0.01288140709,0.04365233524,0.002290355885,0.965750086,0.01568081275,0.8677207033,0.04806872863,0.3171112001,0.01421339163,1.469812085,0.03539568389,0.00345916793,0.05382140136,0.3436538331,0.1611671416,0.9393960907,0.7331062203,0.02821778819,0.7424828862,0.3116521549,0.2579464986,0.09489087654,0.1752747125,6.149178551
47,244.836827,171.2911417,71.15862781,57.64387673,8.761609111,28.67505881,23.26483049,1200.375283,34.22157475,3.733486306,29.82582457,174.6840075,1.201339704,1.511627689,332.0430391,15.87638362,0.06801557837,0.004716686724,0.0148428173,0.05143773735,0.00338095816,0.9606981356,0.01300187092,0.5055395414,0.03435199935,0.3657567623,0.01160392232,1.217433405,0.04951502874,0.004997376501,0.07448721229,0.3696028144,0.1462640348,0.9960766014,0.7481309211,0.02510408235,0.7944052909,0.319468629,0.2791553311,0.09502177746,0.1737284959,6.184413152
48,248.1057217,173.1281456,70.77147776,61.14330731,8.465589715,28.91195829,22.74603538,1208.683179,32.06129856,3.740607874,25.28862546,183.4105933,1.205335046,1.505737414,336.4807147,15.91086292,0.07151216328,0.004835958988,0.01639210525,0.05652458107,0.09572687972,1.207069315,0.1457580702,0.5269287073,0.02995725077,0.3247321691,0.0126782605,26.80083528,0.07672552253,0.0002672865943,0.06011998018,0.3549131129,0.1550804349,0.9740171167,0.7644812609,0.02573168099,0.7681209978,0.3167300457,0.2697019357,0.09167880219,0.1672415928,6.170200772
49,249.5994566,175.0539846,72.500831,61.07770254,11.85590182,28.66300531,18.6931205,1246.79281,31.91856378,3.74813922,24.0116468,184.0603513,1.224416477,1.51081586,338.9809399,16.00617904,0.07306484667,0.004367615804,0.02060935916,0.05151768563,0.0007706901907,2.283248573,0.005434088276,0.1568397833,0.05552763204,0.6861603308,0.0168135174,1.942929654,0.05432574478,0.007184154509,0.08582338066,0.3466164293,0.1335442961,0.9998998019,0.7536038809,0.02141110226,0.7751789381,0.3294443195,0.2680894587,0.08464072512,0.1988530814,6.547708487
