t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,164.0313278,123.1471025,4.663742915,36.16153586,8.102397345,13.7580416,5.655644254,672,26.59485502,3.75,45.22859811,97.27292388,0.9849877243,1.5,221.9013956,11.35639545,-0.005344036806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200209031,0.317390281,0.682609719,0.7572077343,0.06730446148,0.7507535552,0.02843202562,0.2204550578,0.03447904939,0.162132779,4.096778395
2,168.2286702,122.9819385,5.130117206,36.16153586,9.706282937,11.11421063,0.2568596739,663.6,22.22429282,3.75,47.77950287,97.7375332,1.066097851,1.5,223.2941019,11.12468045,-0.004427654574,-3.330669074e-16,-0.001341192735,0.1,-5.894739138e-16,0.1979519794,-0.1921662289,-0.9545834811,-0.0125,-0.164338636,0.08234633308,0.05640026147,0.004776347927,-2.960594732e-16,0.006276239291,0.04399088094,0.3280964473,0.6687905303,0.8300664518,0.07200045641,0.7289186935,0.03040640256,0.2143308179,0.001526848235,0.1317350613,3.933182797
3,169.7080895,123.0584729,14.1681009,36.70783684,12.22312632,12.54298381,-1.464271962,662.2559631,16.94167716,3.694036246,48.8826305,97.58030295,1.067968336,1.523219007,217.1337941,11.14741584,-0.0006037139529,-9.992007222e-16,0.0006223219625,1.761749943,0.01510723956,0.1267591552,0.1163600727,-5.940461325,-0.002025372082,-0.2388619022,0.001753367281,0.01021898864,-0.001665220765,0.01547933826,-0.02767598209,0.01249964119,0.3337542773,0.6644378907,0.8251637144,0.0738097315,0.7184695692,0.08330864164,0.2143169928,-0.008597078839,0.09891255772,3.866550544
4,172.9598322,119.5464862,23.62880045,37.30636783,11.03764005,13.32355983,-2.35291875,643.9334653,15.33937233,3.693977907,42.72485128,105.2949716,1.057434375,1.500266284,220.6166997,10.6085165,0.007610449516,-0.01391680733,-0.02913569352,0.6072020772,0.01627000998,-0.16531532,0.05251556782,-14.38027826,-0.02767790683,-0.1217329002,-0.0115263883,-0.1355367095,0.07905969108,-0.01509510339,0.01334829615,0,0.2863303938,0.7044510347,0.855436135,0.0663494393,0.6851118863,0.1364867899,0.2142814134,-0.0135101265,0.08830465228,3.691351997
5,174.4984121,121.056781,27.78488016,37.52372949,5.424445891,13.30338166,1.588182319,638.6484322,9.867034143,3.671433381,43.83787874,105.4263445,1.070266431,1.508381107,218.8575121,10.61409702,0.02950666987,-0.0145909133,0.01248171381,0.03192925945,0.005826395608,-0.594161947,-0.0117702941,-25.57706145,-0.008351563618,-0.3858676176,0.006065617179,0.01338745533,-0.007828331566,0.005408921769,-0.02290157096,0,0.2920984151,0.6937362549,0.8875078324,0.06847864029,0.6821141132,0.1572296824,0.2126312692,0.009085370877,0.05593934913,3.607351763
6,170.8116541,122.6526024,27.40524232,37.82382162,10.3126435,12.82675914,-6.756365632,624.7597353,8.591664158,3.641859705,39.4311774,106.556132,1.080465733,1.511354078,219.6028552,10.22841031,0.03168161365,-0.01925296001,0.01179179554,-0.01569069054,0.007888471609,0.03652665961,-0.06453025384,-2.651657952,-0.02204150285,-0.2705927196,0.007930263367,-0.1389888403,0.007436973313,0.001792569674,-0.0009639961896,0,0.2687641169,0.7139649968,0.9158596595,0.06280764107,0.7000524787,0.1573117204,0.2161213451,-0.03939945668,0.04891955941,3.575308978
7,161.7883901,122.6420653,27.14699443,38.09799156,24.82746477,11.99905112,-17.70498619,630.1889001,14.1594119,3.614496756,30.55271126,106.8001106,1.079875372,1.510183284,218.39484,10.25920008,0.01666494281,-0.02662118775,-0.00080596896,-0.01493118454,0.007138095296,0.4846283759,-0.07982299183,-60.42886687,0.005672854843,0.4226482817,-0.003419998903,-0.2670757073,-0.0003230955026,-0.0008814578259,-0.01102606124,0,0.2211858143,0.7655159559,0.9268943806,0.04821379567,0.744675899,0.1651606961,0.2294274349,-0.1086108889,0.08573282231,3.819905642
8,165.6700489,121.4099311,27.58054832,36.64764812,9.042089964,12.90839907,-1.275960277,636.661395,12.96658282,3.624420019,32.83545011,107.4502963,1.071876704,1.496736217,216.41068,10.3600443,-0.001890686704,-0.01862238897,-0.01374546338,0.009384215621,-0.04444173274,-0.6604702474,0.05966794313,-1.404305325,0.008219124426,-0.1963064522,-0.01360375775,0.04032264966,0.002402184975,-0.009343370148,-0.01168706586,0,0.2324916883,0.7516408252,0.8927282445,0.0510410645,0.6984854933,0.1611136372,0.2146190163,-0.007664421678,0.07533348182,3.753230994
9,157.9686891,119.4516542,27.9601091,36.48095863,10.12899203,12.56973953,-6.122214791,670.8667368,12.78465235,3.634346174,26.39601257,107.0209591,1.07201389,1.494690503,215.5158932,10.91954744,-0.04371506239,-0.01730860039,-0.01776468173,0.004410594887,-0.005009880174,-0.05581686972,-0.03905232144,-102.6446394,0.02598533558,-0.07214154617,-0.006759875523,-0.2289606419,-0.01906202363,-0.001449350986,-0.0302387623,0,0.1971626533,0.7833782191,0.8417028254,0.03882038051,0.729106659,0.1735804007,0.222830186,-0.03875587515,0.07688642079,4.067465418
10,157.1341188,116.7936367,28.24501305,36.40953504,5.371487632,12.9730863,-1.185072282,697.0580886,14.77045094,3.632926451,23.83202484,107.3956927,1.076264885,1.498442761,217.2676123,11.26032746,-0.06871873023,-0.009634039931,-0.02630345346,-0.01958234864,-0.002492986121,-0.6856530735,0.0005975713614,-31.51959126,0.02515336249,0.01219088958,0.0004156904061,-0.1744490691,-0.009101361836,0.001557980756,-0.01087507987,0,0.1789139957,0.7953649866,0.8222595602,0.03418943877,0.728080261,0.1772949723,0.225316589,-0.007475254027,0.08960737258,4.27735939
