t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
367,226.5107385,5189.507587,164.5932313,4469.507332,891.0374705,9.047749655,-0.04367171666,0.9261944067,-0.08173185559,-0.05649361014,-0.09939524105,-0.06827939103,0.2290863347,0.1545919966,0.2190609027,0,0,0,0.2356477661,0,7.857382889e-05,0.2624970007,0.0107248379,0,0,0,0.377245509,0.3025210084,0.0025,0.00125,0.005,0.007501812815
368,224.3655018,5327.892127,167.5966498,4604.966436,832.9712558,30.83412919,-0.03367208162,0.9333695098,-0.03047249711,-0.05056462546,-0.03282556432,-0.06516697292,0.2411859008,0.1592744303,0.2148224449,0,0,0,0.2285879775,0,7.753618011e-05,0.2691381252,0.01057054486,0,0,0,0.3988095238,0.3300970874,0.0025,0.00125,0.005,0.007501961167
369,226.8464748,5390.7096,182.0952033,4634.73566,859.4194905,-15.30995375,-0.04601822119,0.968673418,-0.02615264697,-0.07810452058,-0.02635266034,-0.05081957344,0.2493430376,0.1642714113,0.2285182314,0,0,0,0.244802819,0,7.649246824e-05,0.2738813545,0.01117821388,0,0,0,0.3951612903,0.3389830508,0.0025,0.00125,0.005,0.007501979428
370,223.7435382,5279.38262,176.0910973,4527.871561,924.099387,15.90322898,-0.0442581422,0.9825319046,-0.06458689588,-0.06820993907,-0.0741537513,-0.05511082267,0.2314311382,0.1828929373,0.2219263528,0,0,0,0.2399381899,0,5.718889577e-05,0.2783064442,0.01053488829,0,0,0,0.3846153846,0.3333333333,0.0025,0.00125,0.005,0.00750194764
371,223.592522,5418.388113,195.6050796,4705.080998,920.848871,21.44887147,-0.0388952986,0.9964118839,-0.04799054462,-0.03933809845,-0.0541635018,-0.0374343685,0.240989549,0.189401026,0.1976842588,0,0,0,0.233618383,0,3.804693366e-05,0.2709574526,0.01190549099,0,0,0,0.373015873,0.3220338983,0.0025,0.00125,0.005,0.007501842222
372,221.9352599,5531.594256,218.1774798,4814.476405,941.7546997,47.60842856,-0.03530701609,0.968871863,-0.0588764031,-0.06440581965,-0.06467012304,-0.05755391071,0.2360811502,0.1766639411,0.2117383255,0,0,0,0.2321748816,0,6.330659624e-05,0.2683747354,0.0132892618,0,0,0,0.4015151515,0.3389830508,0.0025,0.00125,0.005,0.007501750404
373,226.8340606,5426.247585,208.9665558,4723.756847,960.4655732,6.456832814,-0.03733806516,0.9641658065,-0.088529674,-0.06021984054,-0.09586811741,-0.04039908193,0.2266650871,0.1695100237,0.2119153451,0,0,0,0.2311936585,0,6.269463687e-05,0.2631677842,0.01286052453,0,0,0,0.4117647059,0.3047619048,0.0025,0.00125,0.005,0.007501701363
374,223.0321558,5545.236121,188.1143238,4846.468054,968.4472869,24.74208637,-0.03594442074,0.9906064418,-0.02759631657,-0.09978741318,-0.02731573925,-0.04862331075,0.2411812137,0.1711141565,0.2212488397,0,0,0,0.241715911,0,8.711372966e-05,0.2739716325,0.01102400906,0,0,0,0.3825503356,0.347107438,0.0025,0.00125,0.005,0.00750171145
375,223.6561288,5737.02328,186.9747594,5035.012111,975.3241534,55.76621676,-0.02835549443,1,-0.01821386803,-0.0349710338,-0.02636451915,-0.08297522263,0.2384196366,0.1729939276,0.2354079089,0,0,0,0.2447162409,0,8.592590291e-05,0.2885684721,0.01031509676,0,0,0,0.4476744186,0.3365384615,0.0025,0.00125,0.005,0.007501819825
376,234.3249023,5475.994097,188.5574252,4769.304542,969.9002532,45.03283322,-0.03293195782,1,-0.0696130745,-0.0555230917,-0.08180438616,-0.04180099134,0.2401866517,0.1954330502,0.2033993502,0,0,0,0.2309631751,0,8.475441982e-05,0.290415028,0.01023933774,0,0,0,0.4172661871,0.3495934959,0.0025,0.00125,0.005,0.007501914361
