t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
1,164.0313278,19.11800622,19.11800622,0,18.73064508,-0.0007733698859,-0.005344036806,1,0,0,0,0,0,0,0,0,0,0,0,0.04003272369,3.469446952e-17,1.020680609,1,0,0,0,0,0.01666666667,0.0025,0.00125,0.005,0.0075
2,170.9858972,116.076927,39.65379082,76.42313615,37.30970731,0.720870236,-0.0003151961216,1,5.071602112,1.074159321,0,0.9919072278,0.0235048543,0.005742933388,0.04555775075,0,0.01420294487,0.03398473862,0.03271616715,0.08276661594,-6.938893904e-17,3.110058857,0.3373460113,0,0,0.01666666667,0,0.9833333333,0.0025,0.00125,0.005,0.0075
3,165.722319,208.3530356,53.59341675,154.7515627,62.04646457,1.380649983,-0.003100956866,1,0.7869650063,0.3515332493,1.011022166,0.6630112922,0.05236411566,0.01586918526,0.09070238798,0.0002953030011,0.04405869869,0.1030047459,0.06734177231,0.1117353482,6.938893904e-17,3.354460723,0.2509857241,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
4,170.2272062,252.7508005,62.86904989,189.7951029,75.2768885,1.844130507,0.0008321024748,1,0.1968950111,0.1725805731,0.2046083563,0.2126257704,0.06109051923,0.04303360193,0.117767458,0.0005102452495,0.08202881354,0.2006987704,0.08463486651,0.13318493,-6.938893904e-17,2.55544017,0.2426184753,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
5,171.2573164,331.2560108,66.35359257,264.4727067,96.79327088,2.52456348,0.01716896425,1,0.3006237459,0.05478869966,0.3787459138,0.2301362692,0.08746757208,0.06756008524,0.1493197081,0.0006569559869,0.1390862326,0.2952264171,0.1130929975,0.1396904942,6.938893904e-17,2.432323889,0.1916206558,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
6,167.9702935,412.8564038,72.01910702,340.5078694,117.2678674,3.178814636,0.007686311966,1,0.2125054267,0.08476339244,0.2410242682,0.1329072911,0.1125454167,0.09400299182,0.1809832842,0.0007295796452,0.1928899123,0.3475734162,0.14455025,0.1531793548,-6.938893904e-17,2.524202056,0.162336518,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
7,164.404629,483.5149163,79.74024518,402.288216,137.8558023,3.788784356,0.009562431664,1,0.1098299242,0.1049210393,0.1090942597,0.08335483016,0.1344775084,0.1179922364,0.2203693507,0.0004342766441,0.2403861509,0.3660218434,0.1697133886,0.1709391768,6.938893904e-17,2.374169144,0.1618927094,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
8,171.9739501,547.6963922,78.80126428,468.895128,157.6755975,4.549604929,0.007891285184,1,0.1250763441,-0.03828816018,0.153760327,0.05847939246,0.1575273919,0.1436281499,0.2446968015,0.0002193126287,0.2935901542,0.3572067944,0.1950878488,0.1697830827,-6.938893904e-17,2.366300642,0.1389071113,0,0,0.01538461538,0,0.9833333333,0.0025,0.00125,0.005,0.0075
9,166.4847185,599.3391715,78.62598021,520.7124383,173.3357233,5.094325338,-0.01049158879,1,0.08047618274,-0.008164313417,0.09408151467,0.04448388284,0.1746911182,0.1447289693,0.2593385316,7.258899963e-05,0.3265521708,0.3531642691,0.2070054529,0.1698110315,6.938893904e-17,2.418023769,0.1241095581,0,0,0,0,1,0.0025,0.00125,0.005,0.0075
10,165.7398312,621.2008899,77.73385341,543.3304613,171.3085885,5.410664751,-0.009912921154,1,0.01949900894,-0.01224808511,0.02353104077,-0.05125827878,0.1727566888,0.1496656879,0.2473360315,0,0.3478170396,0.3555646547,0.2088759532,0.169529052,-6.938893904e-17,2.51628092,0.1165720404,0,0,0,0,0.9833333333,0.0025,0.00125,0.005,0.0075
11,164.5764824,629.7753812,77.48511725,551.5506148,167.1664692,5.632676783,-0.007626737267,1,-0.005957844248,-0.004610862809,-0.006621858588,-0.1140784124,0.1791002518,0.1538026072,0.2260530936,0,0.3597344113,0.3561850285,0.2017613407,0.1684475648,6.938893904e-17,2.630866199,0.1129749055,0,0,0,0,0.96875,0.0025,0.00125,0.005,0.0075
12,164.881189,640.4620233,79.20679671,561.2552266,176.4716918,5.877790431,-0.02200244428,1,-0.01039519125,0.01402420704,-0.01402175378,-0.06754127486,0.1825419796,0.1436482568,0.1959124143,0,0.3557152958,0.3557243562,0.1941687942,0.1713260533,-6.938893904e-17,2.624290792,0.1125418041,0,0,0,0,0.96875,0.0025,0.00125,0.005,0.0075
13,158.4602486,622.6212439,79.00212001,538.2311072,192.9667578,5.86796608,-0.02878655311,1,-0.06076762791,-0.01417028448,-0.06734936979,-0.07533593797,0.1840184725,0.1391572083,0.17186305,0,0.3561853885,0.3541017475,0.1829034646,0.1717768518,6.938893904e-17,2.406418612,0.1137688746,0,0,0,0,0.9558823529,0.0025,0.00125,0.005,0.0075
14,163.863449,660.4395775,79.04257669,577.4094319,197.0170107,6.320164848,-0.02708954475,1,0.04140463567,-0.007342738083,0.04227833652,-0.09613415228,0.1993620549,0.1196106121,0.1618982706,0,0.3564484058,0.3546920316,0.1869282803,0.16998494,-6.938893904e-17,2.576767125,0.1031583894,0,0,0.01449275362,0,0.9402985075,0.0025,0.00125,0.005,0.0075
15,161.3485248,700.5634253,79.82866794,620.0030636,206.1729691,6.813743748,-0.03752705678,1,0.01500000363,-0.009505721742,0.01497051113,-0.08111051639,0.2096049415,0.09750637002,0.1737444511,0,0.3560006262,0.3550603913,0.2050739484,0.1714425017,6.938893904e-17,2.667401206,0.1012183531,0,0,0,0,0.921875,0.0025,0.00125,0.005,0.0075
16,162.2868736,721.6335916,81.20949899,632.9449136,213.3775442,2.729279602,-0.03517409402,1,-0.02818858795,0.003352770601,-0.0405861038,-0.02127013589,0.2201043001,0.08376916256,0.171695396,0,0.3567735608,0.3552505077,0.2015007915,0.1733061524,-6.938893904e-17,2.556875332,0.1046008461,0,0,0,0,0.8955223881,0.0025,0.00125,0.005,0.0075
17,162.6931028,740.0289459,81.39496863,642.2373223,224.6967929,7.172934305,-0.02449394109,1,-0.0319088915,-0.008698733479,-0.03904085641,-0.06245414526,0.2247012493,0.07767339813,0.1617978947,0,0.3566762061,0.3558627654,0.1984776729,0.171427087,6.938893904e-17,2.622200118,0.1013964229,0,0,0,0,0.8805970149,0.0025,0.00125,0.005,0.0075
18,161.933269,733.3206362,82.39114152,621.5777233,235.1132001,-3.05735085,-0.03079885551,1,-0.04746296337,-0.03212620836,-0.05493132532,-0.01932923797,0.2300927453,0.06881991353,0.1629436627,0,0.3561379087,0.3549749158,0.1910192712,0.1717859001,-6.938893904e-17,2.456990758,0.09976084095,0,0,0,0,0.90625,0.0025,0.00125,0.005,0.0075
19,160.4257637,741.2793444,81.70620269,628.4575615,225.582713,2.921230181,-0.02462702306,1,-0.04533278349,-0.01525320319,-0.05364873403,-0.0568747779,0.2262969361,0.05973199586,0.1531501204,0,0.3560541404,0.3555830154,0.1877063894,0.1720123173,6.938893904e-17,2.459579152,0.09814258908,0,0,0,0,0.8507462687,0.0025,0.00125,0.005,0.0075
20,165.8215623,786.3890806,81.24601873,678.8211546,226.4492514,4.423835246,-0.01301547608,1,0.02156175678,-0.02114065642,0.02487495203,-0.05725194469,0.2336355656,0.07016815283,0.154644658,0,0.3565853077,0.3558694278,0.1959573822,0.170232738,-6.938893904e-17,2.655041495,0.09389826542,0,0,0.01408450704,0,0.8529411765,0.0025,0.00125,0.005,0.0075
21,163.6624588,826.9276974,81.5056336,732.0552816,238.6458859,3.174764781,-0.0139916535,1,-0.01190833293,-0.09253219602,-0.01149506467,-0.03884966847,0.2592038406,0.06111154588,0.1711149767,0,0.355059906,0.3549414834,0.2125392189,0.1712926648,6.938893904e-17,2.730694451,0.09106091779,0,0,0,0.01492537313,0.8125,0.0025,0.00125,0.005,0.0075
22,165.9486077,816.0231619,82.32669957,731.8143634,247.2438715,4.22384409,-0.01639244072,1,-0.03940913042,-0.02713712793,-0.04533512595,-0.04624187429,0.2552130497,0.05053584198,0.1674025694,0,0.3540177353,0.3543456829,0.2030351993,0.1720893063,-6.938893904e-17,2.667658129,0.0896668687,0,0,0,0,0.8769230769,0.0025,0.00125,0.005,0.0075
23,167.82605,814.4642565,82.55466148,728.5974081,247.071002,4.526262912,-0.009902620092,1,-0.0283096334,-0.0569840221,-0.03638188874,-0.03946560863,0.2464381589,0.04947585407,0.16473128,0,0.3544029686,0.3543840259,0.2052232915,0.171230998,6.938893904e-17,2.633468284,0.0855513481,0,0,0,0.01515151515,0.8309859155,0.0025,0.00125,0.005,0.0075
24,170.2690886,828.1377098,84.03945701,733.4222214,251.3077958,3.369402559,-0.005746395983,1,-0.02156807772,-0.01603832951,-0.02821214775,-0.05068674183,0.2496556344,0.04465918443,0.1772328869,0,0.3534054538,0.3535280309,0.2057459165,0.1707598959,-6.938893904e-17,2.607423308,0.08753007211,0,0,0,0.01470588235,0.768115942,0.0025,0.00125,0.005,0.0075
25,166.8577239,824.2921092,83.95474045,739.1946839,263.8106489,5.10731729,-0.004857214273,1,-0.05790540437,-0.07877036958,-0.06735744299,-0.04302417031,0.2443151938,0.04213253966,0.1597938248,0,0.3532858518,0.3532427599,0.2058915609,0.1707834319,6.938893904e-17,2.569577716,0.08823344172,0,0,0,0.02857142857,0.7826086957,0.0025,0.00125,0.005,0.0075
26,171.4622825,851.5512593,84.59696045,765.9182012,267.0946507,2.628748202,-0.000281964539,1,-0.01233591759,-0.05424587086,-0.0114729499,-0.06194394334,0.2463223319,0.05808451799,0.1730759802,0,0.3540649531,0.3536362543,0.2104951364,0.1701650495,-6.938893904e-17,2.571412052,0.08178957281,0,0,0.01282051282,0.01449275362,0.7746478873,0.0025,0.00125,0.005,0.0075
27,169.7823859,890.343523,84.99010463,805.3010685,266.8251995,-8.3963634,-0.009943980332,1,-0.006054073977,-0.04279457163,-0.007212363544,-0.04063695956,0.2589739162,0.06136704474,0.2061402093,0,0.3529852188,0.3526116055,0.2276549212,0.1707001132,6.938893904e-17,2.712743536,0.08302418443,0,0,0,0.04054054054,0.7777777778,0.0025,0.00125,0.005,0.0075
28,172.6210564,870.9755913,86.01130171,782.2811511,272.1358048,5.207561181,-0.01342856505,1,-0.05481167882,-0.02627025468,-0.06605424939,-0.06206729394,0.2605022455,0.04914267698,0.2134733586,0,0.3523438722,0.3523753868,0.2227374137,0.1713689424,-6.938893904e-17,2.625294459,0.08205682809,0,0,0,0.05555555556,0.7777777778,0.0025,0.00125,0.005,0.0075
29,173.8369827,884.2248835,85.56047267,792.9679257,285.0584835,9.258635943,-0.006839475898,1,-0.06214006118,-0.05696418208,-0.07153034111,-0.02707302226,0.2622548048,0.04954631262,0.206151048,0,0.3528530605,0.3526530147,0.2209153412,0.17159214,6.938893904e-17,2.556804171,0.08270999132,0,0,0,0.04545454545,0.7746478873,0.0025,0.00125,0.005,0.0075
30,170.9687398,892.0379287,85.06347954,790.0450859,293.2573062,-8.473993899,-0.01578183745,1,-0.04743737903,-0.06801830816,-0.05268888488,-0.03683869624,0.2587106219,0.05228405494,0.2004001547,0,0.3532983464,0.3533232814,0.2199071306,0.170645999,-6.938893904e-17,2.498388995,0.0827818005,0,0,0,0.02985074627,0.8028169014,0.0025,0.00125,0.005,0.0075
31,170.1037528,883.362103,85.22385113,798.1382519,287.9513748,-8.713429527,-0.01808395162,1,-0.06872839455,-0.04686485173,-0.07363981276,-0.05617363393,0.2543213003,0.04643515166,0.1983630977,0,0.3537623402,0.3537705696,0.2170968176,0.1721844399,6.938893904e-17,2.492161262,0.07786096301,0,0,0,0.0447761194,0.7945205479,0.0025,0.00125,0.005,0.0075
32,169.5021021,938.7063916,85.54719842,831.4570146,298.4156893,-0.2838300934,-0.01233533213,1,-0.008026479841,-0.05370071396,-0.00999736448,-0.0733501843,0.2640820282,0.0418587835,0.1854938611,0,0.3542122699,0.3538907646,0.221017404,0.1708493264,-6.938893904e-17,2.734207372,0.07470581815,0,0,0.01265822785,0.05333333333,0.7361111111,0.0025,0.00125,0.005,0.0075
33,168.4797835,958.1791607,85.77371336,859.9182406,293.3840719,-6.227171193,-0.0147180755,1,-0.02333223869,-0.05020697094,-0.02490329895,-0.06654700859,0.2679241944,0.05213289754,0.2112123566,0,0.3537430135,0.353719304,0.2347511206,0.1706830467,6.938893904e-17,2.78965144,0.07578478861,0,0,0,0.05882352941,0.7971014493,0.0025,0.00125,0.005,0.007499996943
34,165.9903575,948.0618061,86.78949314,842.2185031,296.8705563,-7.146375589,-0.02774488899,1,-0.04451172642,-0.02329894166,-0.05068086613,-0.06648226995,0.2661543693,0.04725563986,0.2259823556,0,0.3530292109,0.3534253523,0.2324803322,0.1720019526,-6.938893904e-17,2.786918844,0.07748278816,0,0,0,0.04285714286,0.7702702703,0.0025,0.00125,0.005,0.0075
35,171.4982617,963.7959675,88.34823957,846.0181082,288.8191598,0.7921647273,-0.03080235031,1,-0.05741141789,-0.05357852741,-0.06417954625,-0.08224590589,0.2592340673,0.0460322793,0.2243759486,0,0.3541132947,0.3540549403,0.23072367,0.1717539024,6.938893904e-17,2.699392082,0.07668332848,0,0,0,0.07246376812,0.6538461538,0.0025,0.00125,0.005,0.0075
36,169.0357444,940.522311,88.06079146,834.8829015,291.6786126,-6.601645779,-0.04569922199,1,-0.07859513191,-0.03316454475,-0.08961985492,-0.07789330049,0.2632074395,0.05289084514,0.2174571265,0,0.3536929562,0.35392182,0.2238420152,0.1717194387,-6.938893904e-17,2.782147536,0.0781832006,0,0,0,0.05555555556,0.6901408451,0.0025,0.00125,0.005,0.0075
37,168.842423,919.8042257,87.81831235,802.0436501,293.7615989,-1.125797634,-0.03647558187,1,-0.06460280715,-0.07591217124,-0.06887049324,-0.0712493505,0.2451854443,0.04681729823,0.2109757739,0,0.3543873629,0.3544455077,0.2184689229,0.1722707439,6.938893904e-17,2.555441398,0.08163682162,0,0,0,0.02702702703,0.6794871795,0.0025,0.00125,0.005,0.0075
38,167.4582953,965.9436708,87.99650299,851.8808491,281.7815664,-11.11771017,-0.03959545348,1,-0.02069702747,-0.0369922479,-0.02241553947,-0.08046564322,0.2598779824,0.05883727723,0.2067809939,0,0.3552240011,0.3548071868,0.229391222,0.1712656388,-6.938893904e-17,2.695963624,0.08244939137,0,0,0.0119047619,0.06666666667,0.6883116883,0.0025,0.00125,0.005,0.0075
39,165.0820632,1006.188825,87.87590632,884.2058835,291.1952647,-20.87155651,-0.05978541608,1,-0.01668976649,-0.05289622424,-0.01857196131,-0.08105507184,0.263107667,0.08496310861,0.2185050953,0,0.3548173927,0.3545961008,0.2364496265,0.1721751847,6.938893904e-17,2.566166065,0.07850862798,0,0,0,0.04166666667,0.6710526316,0.0025,0.00125,0.005,0.0075
40,166.9373613,982.6970524,88.55576617,889.14567,287.0978929,-3.720234234,-0.05295769245,1,-0.050709493,-0.02919966628,-0.05596180928,-0.05150730623,0.2565905314,0.07232812994,0.2234726008,0,0.3543557026,0.3547616225,0.2346335735,0.1724648968,-6.938893904e-17,2.470282934,0.08047169718,0,0,0,0.04545454545,0.72,0.0025,0.00125,0.005,0.0075
41,169.5784267,976.451427,88.58337455,886.7027563,292.971136,-5.67304104,-0.03786329079,1,-0.05458535327,-0.02356406165,-0.06079021152,-0.04809695313,0.2496458932,0.07477878216,0.2293129911,0,0.354768821,0.3550500398,0.2328439095,0.1728073748,8.174338061e-06,2.46252671,0.07661893464,0,0,0,0.04,0.6835443038,0.0025,0.00125,0.005,0.0075
42,168.3651721,999.6697132,88.26975089,867.2589537,289.5368364,-5.376717137,-0.04414176348,1,-0.06031053538,-0.03630138328,-0.06688497345,-0.04670042829,0.247132425,0.05903654871,0.2320689399,0,0.3550979824,0.3549201882,0.2335135129,0.1707612555,8.065747579e-06,2.442350764,0.08042723108,0,0,0,0.05128205128,0.6901408451,0.0025,0.00125,0.005,0.00750008932
43,164.3810675,976.5010523,87.39154067,870.9218783,288.1494402,2.243122591,-0.03532524538,1,-0.06209381537,-0.04440125399,-0.07020000043,-0.05801948883,0.2434756642,0.05643487932,0.2201733532,0,0.3552453833,0.3553304805,0.2216849875,0.1728128329,9.312848368e-06,2.366971959,0.07270656663,0,0,0,0.05479452055,0.7567567568,0.0025,0.00125,0.005,0.007500064905
44,165.0226523,1011.147351,87.57898273,903.8495493,269.286652,-10.92086002,-0.03515775649,1,-0.01276822061,-0.03274818428,-0.01427478222,-0.06546182468,0.246560677,0.07777554557,0.2249141912,0,0.355401968,0.3555935455,0.2317997876,0.1720494344,9.188689707e-06,2.40725111,0.07412165954,0,0,0.01219512195,0.04285714286,0.6956521739,0.0025,0.00125,0.005,0.007500171246
45,164.2043099,1069.913066,87.83916353,944.3805698,267.0236163,-3.788606242,-0.0276923459,1,-0.0112124583,-0.06456750604,-0.01240084605,-0.05112649901,0.2591537015,0.09503454875,0.2292874044,0,0.3547923135,0.3547919347,0.2429639577,0.1719706316,9.066183507e-06,2.593567708,0.07610943536,0,0,0,0.05882352941,0.68,0.0025,0.00125,0.005,0.007500172376
46,165.7210283,1062.242467,88.41139753,928.3346397,281.2060121,-8.133422396,-0.03047025065,1,-0.04708832456,-0.05355057784,-0.0526928755,-0.07571904212,0.2597958294,0.08481858574,0.234225957,0,0.3546443816,0.3547643344,0.2376474432,0.1733299119,8.945307823e-06,2.570903626,0.07533872104,0,0,0,0.06944444444,0.6184210526,0.0025,0.00125,0.005,0.007500173149
47,166.1683812,1055.666243,88.76024238,925.3902187,274.1977779,-4.973727785,-0.0216460445,1,-0.03410645959,-0.06668523498,-0.03874070395,-0.04542125062,0.25660166,0.09034219258,0.231537732,0,0.3544363554,0.354893638,0.2344631084,0.1712183757,8.826041006e-06,2.632782223,0.07222075923,0,0,0,0.09589041096,0.6666666667,0.0025,0.00125,0.005,0.007500173605
48,166.2056009,1036.587944,89.33386478,903.6100004,282.8153578,-7.49073751,-0.01602224997,1,-0.05120477014,-0.02988725099,-0.05623568304,-0.0559081715,0.2554838513,0.1028216692,0.231452307,0,0.3535764041,0.3532581321,0.2359431777,0.170950665,8.708361688e-06,2.535145331,0.07240458094,0,0,0,0.08695652174,0.6794871795,0.0025,0.00125,0.005,0.007500173779
49,164.3223555,1001.954713,89.85198917,879.312378,290.6722022,-0.2476570589,-0.01737317114,1,-0.04757737238,-0.05917503014,-0.0514290211,-0.05375480664,0.2485065692,0.1132552619,0.2196390045,0,0.3536433923,0.3538319248,0.2263031668,0.171663469,8.59224879e-06,2.440338354,0.07315721412,0,0,0,0.09333333333,0.6582278481,0.0025,0.00125,0.005,0.007500173701
50,166.1479667,1027.957228,88.71503173,894.2322313,291.1740822,0.05967480909,-0.01529989965,1,-0.0218986608,-0.05882747597,-0.02357533627,-0.06743287636,0.2510937977,0.09593983748,0.2168126993,0,0.3544920161,0.354472071,0.2262273141,0.1716730319,8.47768151e-06,2.488451544,0.07222252193,0,0,0.01176470588,0.07692307692,0.6493506494,0.0025,0.00125,0.005,0.0075001734
51,163.282962,1071.789226,88.36113279,937.9659562,283.1883148,0.5796315775,-0.03280825243,1,-0.02710808904,-0.05056374743,-0.03164636442,-0.05301429891,0.2548607535,0.113917362,0.2240117099,0,0.3538214362,0.3540127439,0.2353188135,0.1715083133,8.364639321e-06,2.576761339,0.07196461252,0,0,0,0.08,0.6296296296,0.0025,0.00125,0.005,0.007500172902
