t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
11,164.3715382,776.3223065,99.40168851,690.1054515,243.0683812,6.904761175,-0.03046723696,1,0.05080951331,0.08663971791,0.04865108781,0.06767707425,0.3324534903,0.2652985932,0.277604453,0.01686435098,0.3616838185,0.3597550168,0.2765613211,0.2229839365,0.0009690648132,4.204880779,0.1338844833,0.009252605786,6.150878439,0,0.1076923077,0.953125,0.0025,0.00125,0.005,0.0075
12,163.1356231,751.4560716,109.0115324,652.2334308,244.0846427,7.037922405,-0.04019372542,1,0.01271864072,0.1165552933,0.004297210415,0.08327151253,0.2782916009,0.2460226452,0.3195677869,0.04088803231,0.3666338114,0.3609695997,0.2605352471,0.250364232,0.0009690648132,3.808974605,0.151296694,0,0,0,0.0625,1,0.0025,0.00125,0.005,0.00750193813
13,155.8773744,717.6162831,121.659083,603.422501,255.1250953,6.896626736,-0.04376342615,1,-0.03125179022,0.1196054523,-0.04906234953,0.1807624445,0.2481937705,0.2159054064,0.2966559935,0.07710499483,0.3604813266,0.3587059642,0.2457699834,0.2843931002,0.0009573955617,3.584814423,0.1746702939,0.004869633766,2.727121706,0,0.09677419355,1,0.0025,0.00125,0.005,0.007503670742
14,159.0343187,778.0116174,135.6746967,649.3620005,258.4860054,7.452092992,-0.03770413058,1,0.1221718046,0.1303171494,0.1206453183,0.1192306726,0.2451935743,0.1784121999,0.3044097787,0.1265650647,0.3617695331,0.3597722708,0.2529386126,0.326309437,0.0009457918754,4.17168008,0.1798894136,0,0,0.01666666667,0.15625,0.984375,0.0025,0.00125,0.005,0.00750520682
15,160.6432541,829.9212418,142.4562634,703.9756103,257.0647111,8.072754525,-0.04362586687,1,0.1174292915,0.07673577651,0.1310479514,0.1021686527,0.2670740498,0.1504564141,0.2597585689,0.185396621,0.361402983,0.3604499466,0.2483125373,0.3483169488,0.0009343232748,4.411821719,0.1776770568,0,0,0.01639344262,0.1194029851,0.953125,0.0025,0.00125,0.005,0.007506566218
16,161.9357385,851.5317254,147.0787084,722.0679409,263.0705129,8.099247623,-0.02453930095,1,0.07202755017,0.090459819,0.07777562984,0.1034740656,0.2824751625,0.1293539825,0.2275560338,0.2456202977,0.3620993812,0.3605946534,0.227747599,0.3645412793,0.0009229884525,4.380525688,0.1814758078,0.01314819928,8.551784331,0.01666666667,0.1044776119,1,0.0025,0.00125,0.005,0.007507766873
17,163.7503515,856.99062,147.6281783,716.5700886,279.6713992,8.362476597,0.007085440422,1,0.06760480043,0.08726373827,0.07967251591,0.1242242203,0.2724855513,0.1230824356,0.2106554938,0.3019838934,0.3621682638,0.3604869603,0.2214430407,0.3625690905,0.0009117857246,4.115073883,0.1848888931,0.0028701466,1.934528319,0,0.2131147541,1,0.0025,0.00125,0.005,0.007508824926
18,164.5606685,884.053385,150.1483149,748.1090937,295.7748312,8.582440558,0.03565748391,1,0.06629489222,0.04640767269,0.07369476725,0.1054958712,0.2812551984,0.1213583656,0.2187801609,0.3404002413,0.3600439969,0.3597670823,0.2233144106,0.3636843616,0.0009007134534,4.269129106,0.187326409,0,0,0,0.15625,1,0.0025,0.00125,0.005,0.007509754899
19,165.551105,905.4649135,150.0581345,775.9679039,293.6179365,9.085295834,0.05890901808,1,0.05576194324,0.04382151896,0.06072352535,0.109917803,0.2745225998,0.1086184725,0.3515735754,0.3541068754,0.359422994,0.3596963826,0.2778880114,0.3611130351,0.0008897700453,4.046739479,0.1854413484,0.003821770599,2.746687223,0,0.1803278689,1,0.0025,0.00125,0.005,0.007510569859
20,176.0772846,978.7336714,150.3699848,848.5526936,299.1998062,9.848179084,0.08855459296,1,0.1373341897,0.0272049863,0.164002737,0.07835710573,0.3273948791,0.1558646824,0.2984468316,0.3591480927,0.3587819888,0.3588269122,0.2901539122,0.3558763853,0.0008789539475,4.351333693,0.1741232255,0.002531734465,2.045521616,0.01639344262,0.2686567164,0.9701492537,0.0025,0.00125,0.005,0.007511281564
21,174.8165822,1010.525478,149.1438844,889.1875461,305.1846727,10.31537832,0.08729519774,1,0.1181137406,0.01967714265,0.1489055936,0.08469340198,0.6006949411,0.175663677,0.4206429748,0.3566704782,0.3578429205,0.3575504211,0.4266649512,0.353272323,0.0008682636444,4.345109564,0.160535403,0,0,0.01639344262,0.2741935484,0.9852941176,0.0025,0.00125,0.005,0.007511900592
22,175.8552532,1053.030181,153.1458988,940.1478035,294.7471564,10.63225902,0.09059206321,1,0.1095508047,0.04697599608,0.1301105479,0.08995725065,0.6173274673,0.1672654508,0.4716448907,0.3543073119,0.3560022196,0.3562788869,0.3984018621,0.3574178661,0.000857697655,4.33754693,0.1656125528,0,0,0,0.231884058,0.9855072464,0.0025,0.00125,0.005,0.007512436462
23,183.4236641,1084.795892,156.2136848,961.9172215,301.3621173,10.96317649,0.1000104554,1,0.05032440752,0.08855494699,0.05981766494,0.07682339311,0.8416143194,0.1942449355,0.3889015888,0.3565481182,0.3556984399,0.3557303964,0.4970336532,0.3565205409,0.0008472545298,4.128941038,0.1666945572,0,0,0,0.3384615385,0.9552238806,0.0025,0.00125,0.005,0.007512897736
24,190.5007818,1113.682407,160.1942824,968.1316196,303.3480442,11.29076428,0.09012136796,1,0.07108078112,0.04534817341,0.08226628366,0.09141812305,0.8505079574,0.1842274017,0.4300583836,0.3540745332,0.3560014255,0.3558115976,0.4980556137,0.3583797207,0.0008369328489,4.166779735,0.1705798636,0,0,0,0.2463768116,0.9710144928,0.0025,0.00125,0.005,0.007513292118
25,184.3690993,1054.4235,161.3820179,921.0052377,320.4240942,10.96532163,0.08381039898,1,0.04470659962,0.02943795716,0.0552082791,0.1008025818,0.7368085723,0.1664011277,0.4711591738,0.3543934761,0.3554598951,0.3552048888,0.5195149676,0.3604535519,0.0008267312196,4.171017513,0.1755573694,0,0,0.01351351351,0.3142857143,0.9710144928,0.0025,0.00125,0.005,0.007513626539
26,187.6209386,1104.849545,161.772909,971.6437596,322.3579418,11.36064594,0.08052496099,1,0.1133007059,0.03324084236,0.1307400966,0.1378884967,0.6493242878,0.1950081655,0.5149650799,0.3574793461,0.3569893689,0.3560836827,0.4415569053,0.3587085954,0.0008166482747,4.187792794,0.1640005428,0.006551716097,6.141862969,0.02702702703,0.3088235294,0.9384615385,0.0025,0.00125,0.005,0.007513907234
27,189.5632308,1168.274197,164.1206431,1037.28862,335.8470477,11.76506031,0.0768709654,1,0.1143121779,0.03047604788,0.134415766,0.09286261101,0.8158092755,0.1814722869,0.4649080976,0.3573479856,0.3567348436,0.3561705706,0.5252811269,0.3573805097,0.0008066826709,4.249868177,0.1538522827,0,0,0.01449275362,0.323943662,0.9718309859,0.0025,0.00125,0.005,0.007514139811
28,195.6607196,1162.714577,168.6463768,1023.881607,335.2392777,11.65917427,0.07621879589,1,0.0475517533,0.09987751143,0.04455478025,0.08507988077,0.7651597981,0.1757642727,0.3863468588,0.3578392385,0.3572014431,0.3568207561,0.4966024137,0.3577038082,0.0007968330869,4.069202295,0.1612281054,0.01292923894,12.10951851,0,0.3521126761,0.9275362319,0.0025,0.00125,0.005,0.007514329315
29,194.8807477,1136.151281,168.7861704,1038.181106,353.1380115,11.78002034,0.08595472996,1,0.08836913089,0.05465572027,0.1000125466,0.08244299877,0.7007036022,0.1644679511,0.5016537715,0.3578142064,0.3575042257,0.3572243329,0.4606594436,0.3686958134,0.0007870982227,3.985294712,0.1651234233,0.01788649774,17.08997459,0,0.347826087,0.9444444444,0.0025,0.00125,0.005,0.007514480285
30,198.1144032,1148.127765,168.5183699,1027.541064,357.2722949,11.74926333,0.08648000105,1,0.06884016896,0.03896148929,0.08035655653,0.0780747902,0.7620350337,0.1533522126,0.4675932287,0.3583969322,0.3578599862,0.3574523419,0.467679195,0.3600787714,0.00119408767,3.900177246,0.1639426409,0.01366927265,12.54684868,0,0.25,0.9444444444,0.0025,0.00125,0.005,0.007514596802
31,196.4135564,1167.073705,174.1398156,1036.562479,355.1147317,11.63018371,0.07976511469,1,0.08280903131,0.04481782387,0.1001921621,0.08454050354,0.8198612476,0.1686010117,0.8327747835,0.3575824921,0.358532551,0.3581403556,0.5113312564,0.3588374907,0.001186744655,4.110013031,0.1677043844,0.02101907999,18.12239817,0,0.3857142857,0.9583333333,0.0025,0.00125,0.005,0.007514682537
32,209.8670025,1219.131246,173.8134376,1087.763926,356.1244566,12.59172981,0.09012466219,1,0.1716600173,0.06472632674,0.1958589378,0.05036442263,0.6815172573,0.2284162974,0.6172168362,0.3577106993,0.3590462277,0.358555681,0.4354790131,0.3595099964,0.001172575438,4.490981874,0.1630928627,0.01810556147,18.91321295,0.01515151515,0.3513513514,0.9420289855,0.0025,0.00125,0.005,0.007514718339
33,206.0083276,1247.623736,174.0241809,1148.259171,370.4884992,12.93828688,0.0778776279,1,0.09824256169,0.0478435227,0.1089482343,0.07675300497,0.7688585345,0.3005352979,0.4759309692,0.3624175362,0.3586443408,0.3581710917,0.5212614051,0.362363519,0.001158527152,4.572951818,0.157927159,0.01316011964,13.12049934,0.01449275362,0.3428571429,0.9452054795,0.0025,0.00125,0.005,0.007514667231
34,211.7562897,1261.752691,175.3694956,1158.982787,370.6515011,13.06755395,0.07913836201,1,0.0420737123,0.06192830486,0.04863687324,0.03753982647,0.7992548051,0.2565140377,0.429637803,0.3573393142,0.3582044517,0.3574756518,0.4910437529,0.3653536619,0.001144639412,4.297462823,0.1602192113,0.01206379282,12.21667857,0,0.3529411765,0.9315068493,0.0025,0.00125,0.005,0.007514581981
35,210.1817997,1238.821248,178.4155289,1133.641771,382.6313305,12.93490891,0.07546627003,1,0.06276242071,0.04071137295,0.07312578738,0.05237293607,0.7986815758,0.2217086835,0.4707888317,0.3582187948,0.3591573997,0.3587071372,0.4731659821,0.3637884984,0.001087381503,4.279663285,0.1647541612,0.01268989061,12.44793506,0.01219512195,0.3432835821,0.9066666667,0.0025,0.00125,0.005,0.007514488092
36,218.0834962,1201.665608,176.0854959,1097.959162,395.4109373,12.7038575,0.0600075701,1,0.01751994139,0.04063746732,0.02157572826,0.04923667323,0.5469085696,0.1836304994,0.4105930049,0.3595374346,0.3589727573,0.3586456976,0.373466729,0.362523743,0.001074110338,4.135412841,0.166649473,0.01652961385,14.64675877,0.01315789474,0.3098591549,0.9436619718,0.0025,0.00125,0.005,0.007514386746
37,219.7921841,1155.701781,176.5355771,1049.033469,419.5966655,12.26159934,0.0624647897,1,0.03032313283,0.07366055294,0.03473665061,0.08558925923,0.8725969333,0.1723955196,0.5991354638,0.3593387188,0.3589915435,0.3587935517,0.5107611242,0.3625839417,0.001061157444,4.021010724,0.1706580456,0.02483914699,22.02572564,0.01282051282,0.2972972973,0.9583333333,0.0025,0.00125,0.005,0.00751490838
38,224.0839312,1300.962969,180.7926805,1194.88008,438.652548,13.37884315,0.05836601726,1,0.1256908927,0.04984548872,0.1390295119,0.08698435369,0.6662440852,0.1923066431,0.4800254638,0.359449086,0.3586820141,0.3584648885,0.4335298407,0.3584653013,0.001048354223,4.167511663,0.1629487334,0.01849833248,19.01974615,0.01515151515,0.3636363636,0.9558823529,0.0025,0.00125,0.005,0.007515527015
39,218.4392169,1308.315389,193.9576892,1197.695928,459.5323132,12.55560477,0.05082922749,1,0.1062160784,0.07281826136,0.1159201093,0.08406986461,0.7417287847,0.2079235497,0.3926335637,0.3599708451,0.3588244794,0.3583036759,0.4717525295,0.3586082684,0.001811400872,4.251193137,0.1582134093,0.02580536914,24.70990501,0.01428571429,0.2926829268,0.9264705882,0.0025,0.00125,0.005,0.007516058327
40,231.9168691,1371.857626,189.2762884,1261.458541,459.8883214,14.34375227,0.05697468533,1,0.0861663609,0.09322590909,0.09455271921,0.07573983781,0.6242553419,0.2008567777,0.494151489,0.3604298966,0.358545298,0.3586539684,0.4623147415,0.3630043039,0.00176670927,4.179601694,0.1612685997,0.01770067789,18.20660351,0.01388888889,0.2638888889,0.9420289855,0.0025,0.00125,0.005,0.007516511342
41,236.1997171,1346.450095,186.5864952,1243.894551,490.0436664,13.98512056,0.05911275939,1,0.044717165,0.05229482456,0.04865647057,0.07166775381,0.9732070528,0.1972457929,0.4801963523,0.3586654726,0.3590054748,0.3588817902,0.5781145779,0.3629460986,0.001769491985,4.406827286,0.1672829557,0.02032051277,21.75678392,0,0.3611111111,0.9,0.0025,0.00125,0.005,0.007516894177
42,229.4077562,1344.690264,186.5817762,1236.952819,516.1634669,13.94211654,0.05252030415,1,0.08420762844,0.06028212531,0.1039156134,0.1006127617,0.634796673,0.2316725228,0.4294356208,0.35860261,0.3595798747,0.3592584094,0.4197188163,0.3587264386,0.001748768596,4.201271779,0.1658549991,0.02579457689,24.04240449,0,0.3333333333,0.9583333333,0.0025,0.00125,0.005,0.007517214138
43,229.3859641,1275.055759,187.6750503,1158.681998,530.5112912,13.226661,0.05509935543,1,0.04000231314,0.04893270063,0.05110610606,0.08469520829,0.6130683898,0.235105607,0.4253198871,0.3607033774,0.3599721335,0.3597402882,0.4407614439,0.3625419409,0.001728143583,4.069797822,0.171930206,0.001594859542,1.662028592,0,0.3333333333,0.9436619718,0.0025,0.00125,0.005,0.007517477793
44,242.5800544,1339.349618,184.0467118,1225.720815,533.8223555,13.99720872,0.04846760202,1,0.0977545872,0.05751730047,0.1188763281,0.05334772081,0.6824150208,0.2517788869,0.5000804716,0.3604267539,0.3603145286,0.3597999143,0.4889350719,0.3584983301,0.001707752249,4.281961547,0.1610224511,0.009016306424,10.24987793,0.01515151515,0.3150684932,0.9285714286,0.0025,0.00125,0.005,0.007517691054
45,238.2104562,1380.694792,185.0760478,1263.670759,543.6865563,14.38935061,0.0450759159,1,0.08166304241,0.05083233923,0.09633951042,0.05389374243,0.6271540384,0.2567069322,0.4192158345,0.359533429,0.3597562305,0.3597529104,0.4178052908,0.3580963604,0.001687592082,4.546360995,0.1555653271,0.01600709454,18.68709233,0.01428571429,0.2739726027,0.9154929577,0.0025,0.00125,0.005,0.007519199101
46,245.4683456,1419.369188,186.0017634,1313.347985,581.733552,13.87036363,0.06345040165,1,0.08162834808,0.05487188873,0.09474497327,0.08265907118,0.6384640685,0.2535684671,0.3640872741,0.358650594,0.3584246719,0.3586438351,0.4398880705,0.3609844809,0.001667659908,4.476520343,0.1584665116,0.008526837785,9.376579733,0,0.3294117647,0.9350649351,0.0025,0.00125,0.005,0.007520522711
47,244.836827,1419.895476,186.3587104,1311.494636,620.9132942,14.86444902,0.06801557837,1,0.1070154517,0.04467592251,0.1222878523,0.07194373185,0.7524814618,0.235687144,0.4424195484,0.3593554562,0.35861282,0.3586119689,0.4762154683,0.3606650358,0.001647952682,4.59848568,0.1598221046,0.02898089053,31.71862865,0,0.3647058824,0.9333333333,0.0025,0.00125,0.005,0.007521527056
48,248.1057217,1420.890517,188.7906537,1308.449352,650.4253719,14.72637695,0.07151216328,1,0.1365731071,0.1102090772,0.1474564107,0.05882140146,0.7300123457,0.2614183057,0.5200743254,0.3588639143,0.3586267538,0.3583087635,0.454861646,0.3582300938,0.01067496382,4.723812019,0.1608799738,0.02363035952,22.70818791,0,0.3661971831,0.9166666667,0.0025,0.00125,0.005,0.007522250464
49,249.5994566,1422.625454,193.0775773,1324.299293,659.5559478,14.64914499,0.07306484667,1,0.1329197645,0.04972829043,0.1598528011,0.09492896375,0.9536592024,0.2324899187,0.4892884425,0.3587840599,0.3589095828,0.3583793561,0.6159300784,0.3608460182,0.01064342177,4.524666849,0.1636989421,0.006808743575,6.754360473,0.01298701299,0.3764705882,0.9154929577,0.0025,0.00125,0.005,0.007540428708
50,250.2048964,1526.242554,198.6991659,1426.611851,679.4665374,15.3586741,0.06637547119,1,0.1375109916,0.08583895185,0.1691670941,0.06979186157,1.042889655,0.2916688452,0.5198421109,0.3590289736,0.3590719098,0.358919365,0.6115015207,0.3575117519,0.0105039376,4.929492452,0.1619945568,0.02208995001,22.32248567,0.01492537313,0.4133333333,0.9054054054,0.0025,0.00125,0.005,0.007557531892
51,247.334887,1555.834725,204.1379254,1441.822118,708.852814,16.00960137,0.07078636569,1,0.2115411654,0.1443521346,0.2462476357,0.04539492683,1.213715524,0.2789872116,0.4084808358,0.3591772168,0.3583282823,0.358291212,0.6932949377,0.3593536942,0.01040916024,5.119485329,0.1539838411,0.01764320552,20.79823132,0.01408450704,0.3815789474,0.8732394366,0.0025,0.00125,0.005,0.007572691583
52,250.0516838,1493.09603,198.3352382,1378.581486,716.2184138,15.44975261,0.06120969647,1,0.04241831451,0.06263402137,0.04623441241,0.05271518483,0.829518313,0.2659182682,0.4774551137,0.3578597434,0.3580736659,0.3580151395,0.529589983,0.361649521,0.01031545066,5.066647031,0.1597219955,0.01087166773,12.63474597,0.025,0.4084507042,0.875,0.0025,0.00125,0.005,0.007586146821
53,252.7180349,1498.573814,202.8831895,1387.949479,717.7458188,15.37585394,0.05608425682,1,0.1522168401,0.04293024676,0.1779688007,0.07476361948,0.6652515318,0.2482972493,0.3949642073,0.3581199404,0.3586133014,0.3583251815,0.4315395017,0.3626690456,0.01022254459,4.838310056,0.1639024119,0.008370299272,8.66074873,0.0253164557,0.4210526316,0.9066666667,0.0025,0.00125,0.005,0.007598069921
54,259.1170017,1515.667172,196.797938,1393.410109,745.6208886,15.7709082,0.04231615208,1,0.05497046293,0.04964369407,0.06431625158,0.06446379709,0.6366913447,0.2461283393,0.3988611942,0.3579069483,0.358503985,0.3584665389,0.4231981303,0.3608891495,0.01013041624,4.680492701,0.1610095209,0.01265688114,14.03490154,0.025,0.3882352941,0.8987341772,0.0025,0.00125,0.005,0.007608615679
55,254.5890761,1493.739461,199.6019735,1362.028825,770.7677298,15.60772089,0.03847463775,1,0.06508726307,0.07732535932,0.07814314747,0.08190180429,0.6744488361,0.2451606468,0.4478457826,0.3588417592,0.3590948377,0.358834707,0.4319164035,0.3595862657,0.0100390438,4.405221154,0.1656447863,0.01527575427,15.40578828,0.02469135802,0.3950617284,0.8941176471,0.0025,0.00125,0.005,0.007617923362
56,261.3327257,1560.677319,202.5212856,1423.925027,803.8090379,16.20844921,0.05412099189,1,0.2168742002,0.05009896702,0.2367745978,0.05442786662,0.7308756422,0.2553224953,0.3813010131,0.3615610144,0.3596495995,0.3592960221,0.4569074693,0.3604331383,0.00994840776,4.691874137,0.1578016797,0.03602513346,44.57665523,0.01428571429,0.3974358974,0.8648648649,0.0025,0.00125,0.005,0.007626118269
57,260.8350871,1640.066251,206.3213004,1503.296632,824.4090704,17.13967823,0.06691955964,1,0.09765455141,0.0547095,0.1119492902,0.07499856173,0.7928721221,0.3133236435,0.4291232419,0.3599011817,0.35931633,0.3594393385,0.5223125981,0.3607868855,0.009858490637,5.005583888,0.1530900297,0.01691328978,20.41269314,0.01351351351,0.4024390244,0.88,0.0025,0.00125,0.005,0.007633313134
58,265.955407,1574.813679,200.5578436,1442.900367,848.3730325,16.55780409,0.06729964683,1,0.1271344772,0.08102037882,0.145930922,0.08488120042,0.8382129387,0.2840063965,0.472993467,0.3585616294,0.3587107798,0.3586706283,0.5238771843,0.3630121572,0.009769276732,4.752939963,0.1570262106,0.01162419061,13.90500927,0.01298701299,0.3947368421,0.8552631579,0.0025,0.00125,0.005,0.007639609383
59,274.4392397,1575.914327,203.3498764,1443.902607,879.3126839,15.99282261,0.07002440477,1,0.1255234143,0.05295920532,0.1350562355,0.08583930326,0.9725740814,0.3042096666,0.5111831953,0.360003317,0.3596867524,0.3593178562,0.5613489302,0.3586773231,0.009680751929,4.686117093,0.1603406844,0.04205651235,46.98316703,0,0.4133333333,0.8666666667,0.0025,0.00125,0.005,0.00764509827
60,268.4343644,1613.520828,211.045901,1477.264865,924.2499072,16.86743055,0.06289706295,1,0.04121649934,0.06267185968,0.0448921646,0.05110494151,0.7591750828,0.2994098033,0.4741318126,0.3600141029,0.3600010551,0.3598160854,0.5193136729,0.3588219783,0.009592903508,4.666141757,0.1610078361,0.01301411522,18.22968587,0,0.4266666667,0.88,0.0025,0.00125,0.005,0.007649861896
61,277.5836475,1580.093652,207.5499165,1449.802579,944.1533538,16.08295831,0.06092936401,1,0.03873533427,0.07251917447,0.0434616772,0.1207300712,0.6252619194,0.3202122372,0.48542358,0.3593147198,0.3594166121,0.3589373106,0.5111548374,0.3664856652,0.009505719993,4.613512846,0.1652952973,0.01506486399,21.48721581,0.01315789474,0.3714285714,0.8705882353,0.0025,0.00125,0.005,0.007653974129
62,274.7149874,1779.145657,205.7574188,1650.216401,966.0186346,16.5523954,0.06395393075,1,0.1905535643,0.04592902813,0.216126289,0.05277931745,0.9821557466,0.2859717094,0.5096724881,0.3589696505,0.3594111304,0.3589345282,0.5841289716,0.3581781036,0.009419191004,4.907920127,0.1543214726,0.009752652958,13.26430614,0.02597402597,0.4,0.8421052632,0.0025,0.00125,0.005,0.007657501427
63,274.338743,1874.133461,207.9469303,1748.408579,972.9545335,17.41396446,0.06069307998,1,0.1010030036,0.103644668,0.1148794481,0.06028883274,0.7357640792,0.2743486009,0.4591186964,0.3574031381,0.3588895295,0.3587007018,0.5311580473,0.3577050705,0.009333307133,5.116955272,0.1502848701,0.01102375894,14.32992201,0.01298701299,0.404494382,0.8666666667,0.0025,0.00125,0.005,0.007660503584
64,282.219433,1871.280014,208.2700657,1747.124772,999.3680202,18.5476922,0.06104601193,1,0.0724703018,0.06442439103,0.07810914016,0.06533594618,0.8383327991,0.3281124539,0.5028990995,0.3595194298,0.3588030714,0.3586996214,0.5545406788,0.3579191531,0.009248059836,5.178430796,0.1528238768,0.02426849422,29.64837349,0.0125,0.4266666667,0.8311688312,0.0025,0.00125,0.005,0.007663034395
65,284.1732089,1911.655473,211.8384658,1789.460612,1025.900116,18.61283977,0.06465046479,1,0.06289363298,0.1007250311,0.05928938244,0.08093493415,0.6735320921,0.2936085769,0.5465279085,0.360434319,0.3583329894,0.3584109803,0.5058496683,0.3595359764,0.009163441334,5.09952606,0.1611701632,0.00687287992,9.030983891,0.01086956522,0.4567901235,0.8552631579,0.0025,0.00125,0.005,0.00766514226
66,280.7711017,1890.64432,212.3313169,1760.867969,1049.548136,18.97097884,0.05274364899,1,0.05829276835,0.07770932854,0.06338398216,0.07085858488,0.6895373614,0.2843503072,0.5937158233,0.358072414,0.3579652574,0.3578534371,0.5436742741,0.3583993174,0.009079444526,5.126298533,0.1597481302,0.01903187017,22.12492085,0.01086956522,0.4556962025,0.8275862069,0.0025,0.00125,0.005,0.007666870725
67,288.7714948,1878.595998,227.7818704,1749.642409,1091.740782,18.35113914,0.04596144897,1,0.03776166621,0.07970569735,0.04134277673,0.07850486075,0.7873572519,0.2897686056,0.5303861861,0.3579142889,0.3577838631,0.35757208,0.534967634,0.3591860616,0.008620281778,4.895987554,0.1639438097,0.03086487351,37.73644466,0.01282051282,0.4324324324,0.7948717949,0.0025,0.00125,0.005,0.007667773347
68,291.2056522,1883.611399,229.2149858,1757.438356,1109.796152,19.47427278,0.04789668969,1,0.09548672186,0.04131291952,0.1126825342,0.05540291112,0.7188183506,0.3908226284,0.4657894635,0.3584402412,0.3583688755,0.3581660271,0.4889415366,0.3621673482,0.008539529926,5.107406253,0.1512435703,0.009894699432,10.34312124,0.02272727273,0.4457831325,0.843373494,0.0025,0.00125,0.005,0.007668155628
