t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
11,168.508063,119.9087036,27.76419988,36.53715624,4.728286841,13.67161292,6.775446119,687.0714557,12.25573041,3.639567499,35.32467828,108.4865199,1.086594981,1.499621535,221.125514,11.20984494,0.004284140098,-0.004513982432,-0.006719755421,0.006161152374,-0.0009685071428,-0.5256249284,0.001019670447,0.04919758209,-0.007057085276,-0.1126232459,-0.001773659776,-0.03565936015,-0.008408017339,7.537461138e-05,-0.01195802414,0,0.2445209668,0.7394490194,0.8502276578,0.05093590153,0.7023726297,0.1629887251,0.2111962753,0.03990793581,0.07057133461,3.995622037
12,170.6516487,120.1663858,29.02264337,38.38817539,3.207402963,13.62445657,4.271498215,712.2522142,12.73518193,3.641619518,33.99849134,110.5861492,1.087604242,1.499743752,222.3384155,11.4584707,-0.004878800407,0.001366882597,-0.002836220528,-0.001103932305,0.04800349218,-0.457632038,-0.005744184841,-0.5476809053,0.02911610964,-0.01034116835,-0.002715356147,-0.0852777377,0.01935382637,-0.0004747746033,-0.0001786311796,0,0.232451259,0.7572003084,0.8485648516,0.04760360151,0.6984179711,0.1698677787,0.2235855074,0.02500082106,0.07273861425,4.080231547
13,162.647662,120.2201846,27.42680957,38.39335951,6.253837355,13.6355395,3.200474986,723.7639967,20.24529289,3.642834725,25.82267253,111.7939337,1.093142974,1.500283762,225.3364733,11.43606552,-0.01127211824,0.00138899137,-0.007198328875,-0.07397148526,-0.0004756537134,-0.3109403887,-0.01657953462,-0.5756268054,0.01332221298,0.3856288438,0.003078409211,-0.251285837,0.005152570401,0.000113291818,0.007529941216,0,0.1867401541,0.7906097698,0.8335191421,0.03551277513,0.7260946284,0.1677323579,0.231902839,0.0194336365,0.1199726524,4.302518397
14,166.1427978,120.2467726,27.51885014,38.40269271,2.928209964,13.98269677,10.92607829,742.8845052,17.74984413,3.642264266,30.74255323,109.8486395,1.094708017,1.501035575,219.0048794,12.05187898,-0.01369946795,0.002111857655,-0.0102756881,-0.02106832028,2.128616552e-05,-0.7206972442,0.01479535255,0.4453460877,0.02641815367,-0.1510859325,-0.0002869143511,0.07409465443,-0.01878365676,5.819574475e-05,-0.03067817651,0.02718189976,0.2153935166,0.7661968384,0.7906374116,0.04100897293,0.7047884875,0.1605211013,0.2269805838,0.06270604333,0.1023212867,4.311464814
15,162.9500414,120.1330252,26.73920107,38.48000774,5.674386319,13.79950903,4.916032968,748.8069177,21.00867039,3.637418671,27.89693306,108.6281254,1.094918608,1.502059805,213.5565956,12.27606675,-0.03352023502,0.002508190181,-0.005216914843,-0.04140728699,0.000839507002,0.8617359841,-0.0223552852,-0.5714698459,-0.02050826854,-0.1093839123,-0.003309648528,-0.1923107188,-0.02355133823,0.0002683492133,-0.0374414073,0.09363497714,0.1980487254,0.7776900504,0.7330847312,0.03680950993,0.7292814652,0.1616814033,0.2332502138,0.02965586741,0.1275993861,4.53361689
16,162.385954,119.0995224,27.96699928,37.48749705,2.76743018,13.58265527,10.72776262,748.7068303,22.63068307,3.640673295,26.4414028,110.2321811,1.089629559,1.493350435,220.1820039,12.17705924,-0.03964626413,0.002593578884,-0.01787641393,-0.002697556652,-0.04202028528,-0.6980282114,-0.01975622038,0.3247976402,-0.0122144149,0.02733641969,-0.00910117588,-0.1140476382,-0.0003740871407,-0.00686866876,0.007153898967,0.1090228714,0.1924457574,0.7874955084,0.7417417066,0.03511412828,0.7187529657,0.1703493024,0.2279993529,0.0640713582,0.1355501456,4.511675978
17,163.8112154,118.0921802,28.92776934,37.41425793,2.796380464,13.51110545,9.91920367,767.6559701,22.16494323,3.643508171,28.91466065,109.0891596,1.094185187,1.498755198,216.4079133,12.49928577,-0.02812668467,0.0008130295294,-0.009107295189,-0.006523970991,-0.001953694493,-0.01310618145,-0.007956652477,-0.07537069779,0.01931423154,-0.08279368543,-0.002468179711,-0.0006109471604,-0.01660615022,-4.295221735e-05,-0.02430181969,0.1434171168,0.2035804247,0.782922968,0.7209621352,0.03739020606,0.7138480503,0.1765921172,0.2267332676,0.05919257323,0.1343175434,4.6147763
18,162.7928893,117.6725409,29.38010376,37.38131764,2.78266179,13.54983364,10.63707013,774.9767964,21.83756953,3.644550804,27.14481964,108.9692382,1.092696238,1.499957104,216.0890023,12.75975684,-0.03811240367,0.0003515964106,-0.0130749433,-0.02156970418,-0.0008804206778,-0.181179262,-0.0009885321252,-0.009186054011,0.00297514026,-0.05237649597,-0.001651258083,-0.1133114027,-0.009126364918,6.264944511e-05,-0.01239377826,0.17756192,0.1962123611,0.7849109941,0.7116848446,0.03382199888,0.7126516323,0.1803184958,0.2287294861,0.06375485582,0.1332896872,4.679808794
19,157.4585312,116.9474055,29.25187854,37.35587532,5.359237844,13.41656494,7.708317452,783.0286595,23.84001217,3.644015583,23.90677105,108.7300361,1.086512165,1.494194107,216.5464619,12.98129815,-0.0340213527,0.0004611120224,-0.01362188926,-0.02035703597,-0.0007139270425,0.8208690097,-0.01011504446,-0.2788143423,0.005118444979,0.03156297357,-0.006240078498,-0.184880338,-0.014335042,-0.003970847769,-0.02172376631,0.1945775387,0.1796757354,0.7971556421,0.6943341047,0.03011705545,0.7225407416,0.1829433324,0.2329018381,0.04688278112,0.1447175535,4.836394858
20,162.8718275,115.5794917,29.9227663,37.40315114,2.683988645,12.97745783,10.19923051,795.7764754,21.06594685,3.646319911,28.42558758,108.3085045,1.086133616,1.493566328,214.1066432,13.20181513,-0.02323134925,0.0001043303697,-0.01245574532,0.007653571451,-0.01777725838,-0.5165251053,-0.06758171225,0.1999254631,0.002496078911,-0.1812104568,-0.01019028758,0.002903759518,-0.008085382288,-0.005056979049,-0.01494955329,0.2070870117,0.201006452,0.7679789865,0.6857896294,0.03496952823,0.6962985137,0.1821245115,0.2251121644,0.06112808786,0.1258099915,4.792355759
