t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
11,173.6644274,122.2347828,29.68208383,36.97860701,7.117179508,14.26891017,9.509869502,697.6621969,15.63625826,3.647147505,38.61344599,109.9808838,1.093715816,1.50078943,225.2171965,11.43405518,0.02182585725,-0.003649462612,0.008244461117,0.0368894697,-0.0002348081272,-0.0409061687,0.01785256699,1.365035903,0.03004921909,0.1291497783,0.002855445121,0.01372880436,0.01112822286,0.000721883056,0.01748476278,0,0.2605509806,0.7554790332,0.8787123252,0.0556319529,0.7171593464,0.1736455754,0.217377232,0.05524387,0.09147494757,4.120229692
12,175.0814483,123.0180096,30.59536172,39.83645488,9.857550171,14.51189506,10.96292918,717.9754059,17.05759921,3.648031775,35.94094192,113.6428328,1.09372819,1.500574436,227.2010291,11.71123836,0.01414651786,0.002393478217,0.007925466032,0.05437980234,0.08533966798,1.084803757,0.01795829844,0.3512028053,0.03695100668,0.1211473684,0.002905454525,0.006337606134,0.03702198757,0.0004325390255,0.0139597495,0.0003996062409,0.2427996916,0.767548741,0.8715226709,0.05026744114,0.7112210559,0.1783856582,0.229612466,0.0637175422,0.09945399869,4.180901116
13,168.7492315,123.4921989,29.90027149,39.84225376,10.68783817,14.33378183,7.661035418,735.0150461,25.31969865,3.647165735,29.60976689,114.7500208,1.098078022,1.501788096,230.8321553,11.78039838,0.01478949306,0.002762219079,0.009156130625,-0.02161781181,0.0004995695852,1.184676159,0.01234095141,0.7531907285,0.0237329024,0.6617445879,0.007579523087,-0.1697882482,0.01155745116,0.0008335182417,0.01798264413,0.02335624236,0.2093902302,0.8132598459,0.8631389488,0.04067137093,0.7431898782,0.1815577406,0.2409481826,0.04612409745,0.153743998,4.463770982
14,174.3435571,123.4614547,30.18551976,39.84697723,3.16619971,14.67904759,11.52532389,777.1266105,23.5889186,3.646404705,34.5391894,115.3638779,1.102187938,1.502092888,232.786007,12.46181681,0.008706037957,0.003117182211,0.006360560583,0.03117812829,0.0005209095043,-0.5126351264,0.02669610212,2.418911156,0.06576629596,0.03717624501,0.004756366015,0.2406733611,0.01003977697,0.0007348195849,0.01375462301,0.09108203978,0.2338031616,0.7846064834,0.8406286382,0.04618051203,0.7292529072,0.1806396323,0.2363494371,0.06851165564,0.1411634988,4.527376633
15,167.898856,123.4495531,29.6715475,39.91346272,9.404725177,14.51121165,8.291157058,775.0210372,22.55922904,3.64149773,31.29132505,112.9620045,1.10260793,1.503849288,224.5937183,12.98462689,-0.008068999846,0.003239799367,0.004673201551,0.0437735193,0.002013271232,1.975623988,-0.009031970094,-0.2512172677,0.01737443885,0.1934060795,0.004503060663,-0.03274360828,-0.002000615377,0.001575142807,-0.004829983923,0.1631210972,0.2223099496,0.8019512746,0.7874437876,0.04127899065,0.7421230774,0.1789929979,0.2404280877,0.04996760776,0.1374814182,4.678271707
16,167.4346061,121.9545266,30.85650796,38.9100519,2.942293943,14.60221302,11.76225134,776.6694082,24.56287367,3.645648856,29.89131511,113.1483878,1.104813136,1.50009331,227.1946073,12.76080305,-0.01755470395,0.003819759545,-0.005443796,0.066384917,-0.01098788981,-0.491868619,0.01965362951,1.392630687,0.005051522404,0.1612902074,0.003711460738,0.02610597787,0.02142284987,-0.001780513839,0.0409220483,0.1749485018,0.2125044916,0.8075542426,0.7801356867,0.03992392469,0.7335078462,0.1900195627,0.2323895448,0.07149849246,0.1494998928,4.721093798
17,167.9756953,121.0299641,31.55182835,38.88964799,3.641686855,14.59540522,11.75954114,791.670181,23.61288949,3.649873448,30.86513955,113.1159923,1.102379396,1.500511986,225.6378977,13.19174923,-0.01283972257,0.002173709216,-0.004090653706,0.06021890502,-0.0005243866274,0.2378721302,-0.000169444054,0.0025814093,0.02891380065,0.01592103524,0.005355496013,0.1411504944,0.0007384010332,0.004670882143,0.002036809049,0.2104379493,0.217077032,0.7964195753,0.7595942091,0.03979978475,0.7222429592,0.188284662,0.2320728975,0.07082165944,0.1409092642,4.767821743
18,167.6483343,119.7518301,32.51055402,38.88378207,2.991024608,14.5809772,11.65151736,802.5788108,23.82167396,3.651014411,30.43305818,112.6603606,1.101095596,1.501398155,224.2784088,13.30867079,-0.01426731699,0.002730766155,-0.001486837751,0.03038574054,-0.0001145050906,0.03300431564,0.008066842931,0.07754571196,0.02147359389,0.06708743924,0.00220681762,0.02207934226,0.007759776248,0.0009835345526,0.01328176403,0.2294994585,0.2150890059,0.8037876389,0.7364604442,0.03850240552,0.7302612064,0.1939211276,0.2356978468,0.0713007382,0.145775257,4.911331279
19,164.734765,119.2771701,33.05539231,38.89238736,5.840559471,14.45610647,8.964028208,816.1464343,26.62573784,3.653501042,28.34328549,112.0635602,1.104236551,1.501825942,222.8844104,13.73179361,-0.01234371035,0.002687644637,0.0005980706203,0.0324117156,0.0002213079527,0.9869409853,-0.008314858664,-0.2297340851,0.02249479167,0.1712974117,0.002852572001,0.003538958884,0.002038374865,0.0004420442289,0.003682285235,0.2567052938,0.2028443579,0.8203242646,0.7218258126,0.03545286137,0.7427187629,0.2010463026,0.2377126944,0.05551238662,0.1634964188,5.054227335
20,169.681691,118.6689407,33.71682341,38.73708645,3.242916869,14.82825079,11.94147192,826.5042236,23.4295829,3.657047546,33.1223069,112.9907068,1.096521509,1.500451395,224.7163865,13.75579905,-0.001423915114,0.002380733294,0.004535959194,0.06344156153,0.01111274151,-0.4158300526,0.02574305364,0.3375265187,0.02698914614,-0.02158841755,0.00216976716,0.2528278538,0.01440724412,0.003463248398,0.01334624114,0.2645678147,0.2320210135,0.798993548,0.7127515745,0.04093140385,0.7149759928,0.2000616598,0.2320163109,0.07211229359,0.1419162617,4.991102907
